#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: -0.2 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 10.5 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.2 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 1
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3169
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.2355,1.0122337e-05,0.10122337
8.235,1.06583906e-05,0.10658390599999999
8.2344,1.04854052e-05,0.10485405199999999
8.2339,1.11632666e-05,0.11163266599999999
8.2333,1.06236901e-05,0.106236901
8.2328,1.0438636e-05,0.10438636
8.2324,1.11340974e-05,0.111340974
8.2319,1.10249759e-05,0.11024975899999999
8.2314,1.13960907e-05,0.11396090699999999
8.2309,1.27668992e-05,0.127668992
8.2304,1.05673701e-05,0.105673701
8.23,9.8704e-06,0.09870399999999999
8.2295,1.11280621e-05,0.111280621
8.229,1.03546567e-05,0.10354656699999999
8.2285,1.13171391e-05,0.113171391
8.2281,1.02234091e-05,0.102234091
8.2276,1.08861857e-05,0.10886185699999999
8.2273,1.02158675e-05,0.10215867499999999
8.2268,9.85782798e-06,0.09857827979999999
8.2264,9.83620481e-06,0.09836204809999999
8.2259,1.04919464e-05,0.10491946399999999
8.2256,1.17712343e-05,0.11771234299999998
8.2252,1.1006377e-05,0.11006377
8.2248,1.12869756e-05,0.112869756
8.2243,1.08087482e-05,0.108087482
8.224,1.0129881e-05,0.10129881
8.2236,1.07831021e-05,0.107831021
8.2233,1.08731148e-05,0.108731148
8.2229,9.8533096e-06,0.098533096
8.2225,1.1149695e-05,0.11149695
8.2222,1.20975952e-05,0.120975952
8.2218,1.15037101e-05,0.115037101
8.2215,1.0823837e-05,0.10823837
8.2212,1.30696308e-05,0.13069630799999998
8.2208,1.22851618e-05,0.122851618
8.2205,1.15539943e-05,0.11553994299999999
8.2202,1.021034e-05,0.1021034
8.2199,1.35458411e-05,0.135458411
8.2196,1.2457642e-05,0.12457642000000001
8.2192,1.27895312e-05,0.12789531199999998
8.219,1.22152598e-05,0.122152598
8.2187,1.1772739e-05,0.11772738999999999
8.2185,1.22489518e-05,0.12248951799999999
8.2182,1.22911906e-05,0.122911906
8.218,1.22393956e-05,0.12239395599999998
8.2178,1.21046279e-05,0.12104627899999999
8.2175,1.24410442e-05,0.124410442
8.2174,1.19894762e-05,0.119894762
8.2171,1.07111942e-05,0.107111942
8.2168,1.11823784e-05,0.111823784
8.2166,1.00906592e-05,0.10090659199999999
8.2164,1.04255616e-05,0.104255616
8.2162,1.07976813e-05,0.10797681299999999
8.216,1.13035629e-05,0.113035629
8.2158,1.11195145e-05,0.111195145
8.2156,1.13060787e-05,0.113060787
8.2155,1.19613111e-05,0.119613111
8.2153,1.13528451e-05,0.113528451
8.2151,1.18954352e-05,0.118954352
8.215,1.16746777e-05,0.116746777
8.2149,1.26260972e-05,0.126260972
8.2148,1.09193753e-05,0.109193753
8.2147,1.0695088e-05,0.10695088
8.2145,1.06900593e-05,0.106900593
8.2144,1.11099508e-05,0.11109950799999999
8.2143,1.12326496e-05,0.112326496
8.2143,1.15107385e-05,0.11510738499999999
8.2142,1.10893383e-05,0.11089338299999998
8.2142,1.14307831e-05,0.114307831
8.2141,1.10340233e-05,0.11034023300000001
8.2141,1.14508932e-05,0.114508932
8.2141,1.14091555e-05,0.114091555
8.214,1.13935667e-05,0.113935667
8.214,1.13070741e-05,0.11307074099999999
8.214,1.17334985e-05,0.11733498499999999
8.214,1.21272409e-05,0.121272409
8.2141,1.16399658e-05,0.116399658
8.2141,1.17732247e-05,0.11773224699999998
8.2142,1.12276178e-05,0.11227617799999999
8.2142,1.04154927e-05,0.104154927
8.2142,1.07991778e-05,0.107991778
8.2143,1.14408321e-05,0.114408321
8.2144,1.29348403e-05,0.129348403
8.2145,1.19095009e-05,0.11909500899999999
8.2145,1.15559876e-05,0.11555987599999999
8.2146,1.40406421e-05,0.140406421
8.2148,1.24500833e-05,0.12450083299999999
8.2149,1.21523878e-05,0.12152387799999999
8.2151,1.17697083e-05,0.117697083
8.2152,1.22906743e-05,0.12290674299999998
8.2155,1.26532392e-05,0.126532392
8.2157,1.29911638e-05,0.129911638
8.2158,1.34276497e-05,0.134276497
8.2159,1.2946917e-05,0.12946917
8.2162,1.203623e-05,0.1203623
8.2165,1.31631486e-05,0.131631486
8.2167,1.24913186e-05,0.124913186
8.217,1.21297593e-05,0.121297593
8.2172,1.09978124e-05,0.10997812399999998
8.2175,1.19250937e-05,0.119250937
8.2178,1.18315592e-05,0.118315592
8.218,1.26150213e-05,0.12615021299999998
8.2183,1.28880764e-05,0.128880764
8.2186,1.27447602e-05,0.127447602
8.2189,1.21810605e-05,0.12181060499999999
8.2193,1.32622189e-05,0.132622189
8.2197,1.19029765e-05,0.119029765
8.22,1.27327027e-05,0.12732702699999998
8.2204,1.33482138e-05,0.133482138
8.2208,1.31189075e-05,0.131189075
8.2212,1.38540955e-05,0.138540955
8.2216,1.36247893e-05,0.13624789299999998
8.2219,1.26960072e-05,0.126960072
8.2223,1.22358858e-05,0.12235885799999999
8.2227,1.33628061e-05,0.133628061
8.2232,1.18119651e-05,0.118119651
8.2237,1.27513163e-05,0.12751316299999998
8.2242,1.28664723e-05,0.12866472299999998
8.2246,1.29660396e-05,0.129660396
8.2252,1.26230803e-05,0.126230803
8.2257,1.161886e-05,0.1161886
8.2263,1.14559319e-05,0.114559319
8.2268,1.13337358e-05,0.113337358
8.2273,1.19135318e-05,0.11913531799999999
8.2279,1.10978861e-05,0.11097886099999998
8.2285,1.07634814e-05,0.107634814
8.2291,1.11235322e-05,0.111235322
8.2297,1.18526816e-05,0.118526816
8.2303,1.17405429e-05,0.11740542899999999
8.231,1.309727e-05,0.1309727
8.2316,1.22353611e-05,0.12235361099999999
8.2323,1.21589287e-05,0.12158928699999999
8.233,1.20417614e-05,0.12041761399999999
8.2336,1.17762491e-05,0.117762491
8.2343,1.16575732e-05,0.11657573199999999
8.235,1.16651079e-05,0.11665107899999999
8.2358,1.22992191e-05,0.12299219099999999
8.2369,1.16173358e-05,0.11617335799999999
8.2376,1.11471667e-05,0.111471667
8.2385,1.15927044e-05,0.115927044
8.2393,1.17395407e-05,0.11739540700000001
8.2401,1.10918517e-05,0.110918517
8.2409,1.11798543e-05,0.111798543
8.2417,1.1903476e-05,0.11903475999999999
8.2426,1.14835843e-05,0.114835843
8.2435,1.16213691e-05,0.116213691
8.2444,1.15087279e-05,0.115087279
8.2452,1.16842275e-05,0.11684227499999998
8.2461,1.16429926e-05,0.11642992599999999
8.247,1.14825789e-05,0.114825789
8.248,1.22720824e-05,0.12272082399999999
8.2489,1.23977985e-05,0.12397798499999999
8.2499,1.15555005e-05,0.11555500499999999
8.2508,1.08087466e-05,0.108087466
8.2519,1.14282686e-05,0.11428268600000001
8.2529,1.17641819e-05,0.11764181900000001
8.2539,1.22117311e-05,0.12211731099999999
8.255,1.12924953e-05,0.112924953
8.256,1.17435609e-05,0.117435609
8.257,1.32571818e-05,0.13257181799999998
8.2582,1.21111546e-05,0.121111546
8.2592,1.33044517e-05,0.133044517
8.2603,1.1357362e-05,0.11357362
8.2614,1.14589405e-05,0.114589405
8.2627,1.11366046e-05,0.111366046
8.2639,1.13050636e-05,0.113050636
8.2651,1.20774629e-05,0.120774629
8.2662,1.16208623e-05,0.116208623
8.2674,1.18411167e-05,0.11841116699999998
8.2686,1.21493677e-05,0.121493677
8.2699,1.19255933e-05,0.119255933
8.2712,1.18687697e-05,0.118687697
8.2724,1.27573302e-05,0.127573302
8.2737,1.30218314e-05,0.130218314
8.2751,1.25647283e-05,0.125647283
8.2764,1.18622277e-05,0.118622277
8.2778,1.25888657e-05,0.125888657
8.2791,1.22821201e-05,0.12282120099999999
8.2805,1.27412347e-05,0.127412347
8.2819,1.26818968e-05,0.126818968
8.2834,1.26844111e-05,0.12684411099999998
8.2848,1.23479941e-05,0.123479941
8.2862,1.30394316e-05,0.130394316
8.2876,1.33250582e-05,0.133250582
8.2891,1.3997387e-05,0.13997387
8.2905,1.37660746e-05,0.137660746
8.292,1.32315303e-05,0.132315303
8.2935,1.24148794e-05,0.12414879399999999
8.295,1.35101143e-05,0.13510114299999998
8.2966,1.34482621e-05,0.134482621
8.2982,1.29157293e-05,0.12915729299999998
8.2998,1.24183971e-05,0.12418397099999999
8.3013,1.13875258e-05,0.113875258
8.3029,1.32596875e-05,0.132596875
8.3046,1.23892304e-05,0.123892304
8.3063,1.27794526e-05,0.127794526
8.3079,1.1925596e-05,0.11925596
8.3104,1.17631709e-05,0.117631709
8.3121,1.2409854e-05,0.12409854
8.3139,1.15630311e-05,0.115630311
8.3156,1.22589951e-05,0.122589951
8.3174,1.18275378e-05,0.118275378
8.3191,1.15167678e-05,0.115167678
8.3209,1.09998236e-05,0.109998236
8.3227,1.17133973e-05,0.117133973
8.3245,1.13639066e-05,0.113639066
8.3264,1.15303547e-05,0.11530354699999999
8.3282,1.13704438e-05,0.11370443799999999
8.33,1.06181601e-05,0.106181601
8.3319,1.10999042e-05,0.11099904199999999
8.3338,1.19110246e-05,0.119110246
8.3357,1.1720439e-05,0.11720439
8.3376,1.26276043e-05,0.126276043
8.3395,1.22187756e-05,0.122187756
8.3414,1.24068469e-05,0.12406846899999999
8.3434,1.15474516e-05,0.11547451599999999
8.3453,1.23439876e-05,0.12343987599999999
8.3473,1.21312759e-05,0.12131275899999999
8.3493,1.20171257e-05,0.12017125699999999
8.3514,1.13628992e-05,0.113628992
8.3535,1.18189871e-05,0.11818987099999999
8.3555,1.15082172e-05,0.115082172
8.3576,1.14302733e-05,0.114302733
8.3597,1.17259547e-05,0.11725954699999999
8.3618,1.26753616e-05,0.12675361599999999
8.364,1.18114415e-05,0.118114415
8.3662,1.24214153e-05,0.124214153
8.3683,1.1704321e-05,0.11704321
8.3705,1.13166133e-05,0.11316613299999999
8.3727,1.13186248e-05,0.113186248
8.3749,1.13799741e-05,0.113799741
8.3771,1.10722278e-05,0.110722278
8.3793,1.0411465e-05,0.10411464999999999
8.3816,1.06372508e-05,0.10637250799999999
8.3839,1.09148315e-05,0.109148315
8.3862,1.13538413e-05,0.11353841299999999
8.3884,1.12381826e-05,0.112381826
8.3907,1.08746118e-05,0.108746118
8.393,1.03531418e-05,0.10353141799999999
8.3954,1.13533358e-05,0.113533358
8.3978,1.12517572e-05,0.112517572
8.4001,1.15695672e-05,0.11569567199999999
8.4025,1.11989565e-05,0.111989565
8.4049,1.34507907e-05,0.134507907
8.4074,1.17018286e-05,0.117018286
8.4098,1.11647696e-05,0.11164769599999999
8.4123,1.08726054e-05,0.10872605399999999
8.4147,1.4009472e-05,0.14009472
8.4172,1.03274998e-05,0.103274998
8.4197,1.12039922e-05,0.11203992199999999
8.4223,1.12251125e-05,0.112251125
8.4247,1.15031938e-05,0.115031938
8.4272,1.23007364e-05,0.123007364
8.4298,1.14820735e-05,0.11482073500000001
8.4324,1.1347306e-05,0.11347306
8.4349,1.21941295e-05,0.12194129499999999
8.4375,1.22931938e-05,0.12293193799999999
8.4401,1.13292032e-05,0.11329203199999999
8.4427,1.14207245e-05,0.11420724499999999
8.4454,1.20483015e-05,0.120483015
8.4481,1.19668375e-05,0.119668375
8.4507,1.12175697e-05,0.112175697
8.4533,1.15580088e-05,0.115580088
8.456,1.21554105e-05,0.12155410499999998
8.4588,1.20593634e-05,0.12059363399999999
8.4616,1.2242406e-05,0.12242405999999999
8.4643,1.25627305e-05,0.125627305
8.467,1.16671309e-05,0.116671309
8.4697,1.08937256e-05,0.108937256
8.4725,1.14986714e-05,0.11498671399999999
8.4754,1.11989643e-05,0.111989643
8.4781,1.09746915e-05,0.109746915
8.481,1.16882563e-05,0.116882563
8.4838,1.13287082e-05,0.113287082
8.4866,1.12854617e-05,0.11285461699999999
8.4895,1.0905799e-05,0.10905799
8.4923,1.14116806e-05,0.11411680599999999
8.4951,1.12653471e-05,0.112653471
8.498,1.15615318e-05,0.115615318
8.5009,1.1668642e-05,0.11668642
8.5038,1.10737534e-05,0.110737534
8.5067,1.0708171e-05,0.10708170999999998
8.5111,1.18401178e-05,0.118401178
8.5141,1.16153374e-05,0.11615337399999999
8.5171,1.1876324e-05,0.11876324
8.5201,1.16414864e-05,0.11641486399999999
8.5231,1.13156216e-05,0.11315621599999999
8.5261,1.05980347e-05,0.105980347
8.5292,1.08685755e-05,0.10868575499999998
8.5323,1.10113889e-05,0.11011388899999999
8.5353,1.1494139e-05,0.11494139
8.5384,1.08092382e-05,0.108092382
8.5414,1.08751134e-05,0.108751134
8.5445,1.13955777e-05,0.113955777
8.5476,1.22253046e-05,0.12225304599999999
8.5508,1.21971442e-05,0.121971442
8.554,1.17254577e-05,0.117254577
8.5572,1.08253311e-05,0.10825331099999999
8.5605,1.13759692e-05,0.11375969199999998
8.5638,1.12140469e-05,0.11214046899999999
8.567,1.009618e-05,0.1009618
8.5702,1.04471791e-05,0.104471791
8.5735,1.05482566e-05,0.10548256599999999
8.5769,1.07373336e-05,0.10737333599999999
8.5802,1.12759012e-05,0.11275901199999999
8.5836,1.06367627e-05,0.10636762699999999
8.5869,1.06835291e-05,0.10683529099999999
8.5903,1.08052223e-05,0.10805222299999999
8.5937,1.02158653e-05,0.102158653
8.5971,1.00423736e-05,0.10042373599999999
8.6005,1.06986113e-05,0.106986113
8.6039,1.02631309e-05,0.10263130899999999
8.6073,1.06101072e-05,0.10610107199999999
8.6107,1.09238898e-05,0.109238898
8.6141,1.0671955e-05,0.10671955
8.6175,1.04542149e-05,0.104542149
8.6209,1.03601794e-05,0.103601794
8.6244,1.08640547e-05,0.108640547
8.6278,1.04351115e-05,0.10435111499999998
8.6313,1.09686505e-05,0.10968650499999999
8.6348,1.18471542e-05,0.11847154199999999
8.6383,1.17943533e-05,0.11794353299999999
8.6417,1.18406168e-05,0.11840616799999999
8.6453,1.1884366e-05,0.11884365999999999
8.6488,1.18049134e-05,0.11804913399999999
8.6523,1.07881247e-05,0.10788124699999999
8.6558,1.13533442e-05,0.113533442
8.6594,1.18149736e-05,0.11814973599999999
8.6629,1.15575071e-05,0.11557507099999999
8.6665,1.1564053e-05,0.11564052999999999
8.6719,1.13458097e-05,0.113458097
8.6754,1.24314945e-05,0.12431494499999998
8.679,1.16852494e-05,0.116852494
8.6827,1.21418508e-05,0.12141850800000001
8.6863,1.18843839e-05,0.118843839
8.6899,1.22318636e-05,0.122318636
8.6935,1.20211584e-05,0.12021158399999998
8.6971,1.16570844e-05,0.11657084399999999
8.7007,1.18305727e-05,0.11830572699999999
8.7044,1.18134753e-05,0.118134753
8.708,1.21669868e-05,0.121669868
8.7115,1.17199401e-05,0.117199401
8.7152,1.22288392e-05,0.122288392
8.7189,1.12080239e-05,0.112080239
8.7226,1.11949487e-05,0.11194948699999999
8.7264,1.12869729e-05,0.112869729
8.7301,1.12427208e-05,0.11242720799999999
8.7338,1.09505565e-05,0.109505565
8.7376,1.10672192e-05,0.11067219199999999
8.7413,1.19346605e-05,0.119346605
8.7451,1.20598738e-05,0.120598738
8.7488,1.16912741e-05,0.11691274099999999
8.7525,1.11838794e-05,0.111838794
8.7562,1.17853052e-05,0.117853052
8.76,1.17284815e-05,0.117284815
8.7638,1.20317087e-05,0.12031708699999999
8.7675,1.20362369e-05,0.120362369
8.7713,1.20166252e-05,0.12016625199999999
8.7751,1.2080489e-05,0.12080489
8.779,1.21674845e-05,0.12167484499999999
8.7828,1.15217992e-05,0.11521799199999999
8.7865,1.11873945e-05,0.111873945
8.7903,1.09399854e-05,0.109399854
8.7942,9.86687334e-06,0.0986687334
8.798,1.02681493e-05,0.102681493
8.8017,9.87541275e-06,0.0987541275
8.8055,9.78489729e-06,0.0978489729
8.8093,1.10496031e-05,0.110496031
8.8132,1.18597168e-05,0.11859716799999999
8.817,1.0536682e-05,0.10536681999999999
8.8209,1.13764646e-05,0.113764646
8.8247,1.17752279e-05,0.117752279
8.8286,1.16072715e-05,0.11607271499999999
8.8325,1.10304871e-05,0.110304871
8.8364,1.09812065e-05,0.109812065
8.8403,1.20397286e-05,0.120397286
8.8441,1.1391035e-05,0.11391035000000001
8.8479,1.12457075e-05,0.112457075
8.8518,1.19507218e-05,0.11950721799999998
8.8557,1.15066969e-05,0.11506696899999999
8.8596,1.13965698e-05,0.11396569799999999
8.8635,1.18390897e-05,0.11839089699999998
8.8675,1.11974359e-05,0.111974359
8.8714,1.12949883e-05,0.11294988299999999
8.8754,1.13950581e-05,0.113950581
8.8793,1.17611426e-05,0.11761142599999999
8.8852,1.13739411e-05,0.113739411
8.8891,1.15393831e-05,0.115393831
8.8931,1.07845851e-05,0.107845851
8.897,1.0523599e-05,0.10523598999999999
8.901,1.09007507e-05,0.109007507
8.9049,1.1393557e-05,0.11393556999999999
8.9089,1.19386612e-05,0.11938661199999999
8.9129,1.19698387e-05,0.119698387
8.9168,1.18763071e-05,0.11876307099999998
8.9207,1.22936839e-05,0.12293683899999999
8.9246,1.27859874e-05,0.12785987399999998
8.9286,1.2828228e-05,0.12828228
8.9326,1.29976914e-05,0.129976914
8.9366,1.24566102e-05,0.12456610199999998
8.9405,1.25144395e-05,0.125144395
8.9445,1.22625048e-05,0.122625048
8.9485,1.27719072e-05,0.127719072
8.9525,1.3075134e-05,0.13075134
8.9565,1.36182268e-05,0.136182268
8.9604,1.36659988e-05,0.13665998799999998
8.9645,1.31103299e-05,0.13110329899999998
8.9685,1.3297898e-05,0.13297898
8.9726,1.35965989e-05,0.135965989
8.9766,1.47179845e-05,0.14717984499999998
8.9806,1.32994121e-05,0.132994121
8.9846,1.34829573e-05,0.13482957299999998
8.9887,1.3207388e-05,0.13207388
8.9927,1.30791544e-05,0.130791544
8.9967,1.34819481e-05,0.134819481
9.0007,1.4274964e-05,0.14274963999999998
9.0047,1.43941426e-05,0.14394142599999998
9.0088,1.48919836e-05,0.148919836
9.0129,1.50202139e-05,0.150202139
9.0169,1.51861589e-05,0.151861589
9.0209,1.53073491e-05,0.153073491
9.025,1.5652314e-05,0.15652314
9.029,1.63382201e-05,0.16338220099999998
9.0331,1.67229109e-05,0.167229109
9.0371,1.76788549e-05,0.176788549
9.0411,1.782467e-05,0.17824669999999998
9.0452,1.7990112e-05,0.17990111999999997
9.0493,1.87227839e-05,0.187227839
9.0533,1.98944555e-05,0.19894455499999997
9.0574,1.9628452e-05,0.19628452
9.0614,1.97984199e-05,0.197984199
9.0654,2.00724805e-05,0.200724805
9.0695,2.07453052e-05,0.207453052
9.0736,2.11948651e-05,0.211948651
9.0777,2.22860788e-05,0.22286078799999998
9.0817,2.3379304e-05,0.23379303999999998
9.0858,2.35357154e-05,0.23535715399999999
9.09,2.39958359e-05,0.23995835899999998
9.0941,2.4738063e-05,0.24738063000000002
9.0981,2.56497552e-05,0.25649755199999996
9.1042,2.62511825e-05,0.262511825
9.1083,2.73398829e-05,0.273398829
9.1124,2.81801685e-05,0.28180168499999997
9.1165,2.99120319e-05,0.29912031899999997
9.1206,3.01197073e-05,0.301197073
9.1246,3.04138827e-05,0.304138827
9.1288,3.28613208e-05,0.32861320799999993
9.1329,3.4563012e-05,0.34563012
9.137,3.63501981e-05,0.36350198100000003
9.1411,3.73398343e-05,0.37339834299999997
9.1452,3.95001378e-05,0.39500137799999996
9.1493,4.0951403e-05,0.40951403
9.1533,4.26887974e-05,0.426887974
9.1574,4.4992417e-05,0.44992416999999996
9.1615,4.67373548e-05,0.46737354799999997
9.1656,4.82172833e-05,0.48217283299999997
9.1697,5.10081885e-05,0.510081885
9.1738,5.33595806e-05,0.533595806
9.1779,5.58794323e-05,0.558794323
9.182,5.82770879e-05,0.582770879
9.186,6.16402492e-05,0.616402492
9.1902,6.5096434e-05,0.65096434
9.1943,6.67729828e-05,0.6677298279999999
9.1984,7.05555264e-05,0.7055552639999999
9.2026,7.29043451e-05,0.729043451
9.2068,7.73104365e-05,0.7731043649999999
9.2111,8.14163184e-05,0.814163184
9.2154,8.53668154e-05,0.853668154
9.2196,9.01243471e-05,0.9012434709999999
9.2238,9.49679267e-05,0.9496792669999999
9.228,9.90260337e-05,0.9902603369999999
9.2322,0.000104370478,1.04370478
9.2365,0.000109977405,1.09977405
9.2407,0.000115216738,1.1521673799999999
9.245,0.000121403467,1.21403467
9.2492,0.000127185884,1.27185884
9.2534,0.000134305423,1.34305423
9.2577,0.000141739252,1.4173925199999997
9.2619,0.000149479827,1.49479827
9.2661,0.000156822826,1.56822826
9.2703,0.000164283315,1.64283315
9.2745,0.000173496286,1.73496286
9.2787,0.000182778651,1.82778651
9.283,0.000191671374,1.9167137399999998
9.2872,0.000200573578,2.0057357799999997
9.2914,0.000210726908,2.10726908
9.2957,0.000222282223,2.22282223
9.2999,0.000233334211,2.33334211
9.3042,0.000246023487,2.46023487
9.3084,0.000256937149,2.56937149
9.3126,0.000270430002,2.70430002
9.3168,0.000285337642,2.85337642
9.3211,0.000299655707,2.99655707
9.3253,0.000313447775,3.13447775
9.3295,0.000328005204,3.28005204
9.3337,0.000344656651,3.44656651
9.338,0.000362811048,3.62811048
9.3443,0.000381957094,3.8195709399999997
9.3486,0.000401657617,4.01657617
9.3528,0.000418087686,4.18087686
9.3569,0.000437453474,4.37453474
9.3611,0.000459440189,4.594401889999999
9.3653,0.000480857817,4.80857817
9.3695,0.000502906368,5.029063679999999
9.3737,0.000524027136,5.24027136
9.3779,0.000547520916,5.47520916
9.3821,0.000571669156,5.71669156
9.3863,0.000598407399,5.984073990000001
9.3906,0.000623992073,6.23992073
9.3947,0.000647904225,6.47904225
9.3989,0.00067451758,6.745175799999999
9.4031,0.0007029178,7.029178
9.4073,0.000732151767,7.3215176699999995
9.4115,0.000760646021,7.60646021
9.4157,0.000789289687,7.8928968699999995
9.4199,0.000819391599,8.19391599
9.4241,0.000853130219,8.53130219
9.4283,0.000887072499,8.87072499
9.4325,0.000916617283,9.166172829999999
9.4367,0.000947442833,9.474428329999999
9.4408,0.000981433912,9.814339119999998
9.445,0.0010162869,10.162868999999999
9.4492,0.00105231712,10.5231712
9.4534,0.00108604417,10.860441699999999
9.4576,0.00111943432,11.194343199999999
9.4617,0.00115387494,11.538749399999999
9.4659,0.00119024062,11.9024062
9.4701,0.00122459375,12.2459375
9.4743,0.00126131737,12.613173699999999
9.4784,0.00125712751,12.5712751
9.4825,0.00131532395,13.1532395
9.4867,0.00136303062,13.6303062
9.4909,0.00140195478,14.0195478
9.4951,0.00143832517,14.383251699999999
9.4992,0.00146800117,14.6800117
9.5033,0.0014963833,14.963833000000001
9.5075,0.00152915946,15.2915946
9.5117,0.0015689089,15.689089
9.5159,0.0015988112,15.988112
9.52,0.00162812164,16.281216399999998
9.5241,0.00166478647,16.6478647
9.5283,0.0016961866,16.961865999999997
9.5324,0.00172815167,17.281516699999997
9.5365,0.00175675661,17.5675661
9.5406,0.001788778,17.88778
9.5447,0.00181814903,18.181490299999997
9.5489,0.00184935578,18.493557799999998
9.553,0.0018779426,18.779426
9.5571,0.00190462257,19.0462257
9.5612,0.00193094883,19.309488299999998
9.5653,0.00195638621,19.5638621
9.5694,0.00198339956,19.8339956
9.5736,0.00200858652,20.085865199999997
9.5778,0.00203215926,20.321592599999995
9.5818,0.00205361898,20.5361898
9.5859,0.00207675072,20.7675072
9.59,0.00209849003,20.9849003
9.5942,0.00212022029,21.2022029
9.5983,0.0021383616,21.383615999999996
9.6025,0.00215640183,21.564018299999997
9.6066,0.00217567408,21.7567408
9.6108,0.00219361385,21.936138500000002
9.6148,0.00221115124,22.1115124
9.6189,0.00222702062,22.270206199999997
9.623,0.00224127179,22.412717899999997
9.629,0.00225902754,22.590275399999996
9.6332,0.0022734879,22.734879
9.6372,0.00228738255,22.8738255
9.6414,0.00229949266,22.9949266
9.6454,0.00231163431,23.116343099999998
9.6495,0.00232243181,23.224318099999998
9.6536,0.00233435774,23.3435774
9.6577,0.00234570308,23.4570308
9.6617,0.00235442175,23.5442175
9.6658,0.00236467264,23.6467264
9.6699,0.00237357938,23.7357938
9.674,0.00238309975,23.8309975
9.6781,0.00239354877,23.9354877
9.6822,0.00240017249,24.0017249
9.6862,0.00240868196,24.0868196
9.6903,0.00241549166,24.1549166
9.6944,0.00242313821,24.2313821
9.6984,0.0024296503,24.296502999999998
9.7025,0.00243135451,24.3135451
9.7065,0.00243873049,24.387304899999997
9.7105,0.00244718615,24.4718615
9.7146,0.00245426094,24.542609399999996
9.7187,0.00246021887,24.6021887
9.7227,0.00246545489,24.654548899999998
9.7267,0.00246996105,24.6996105
9.7307,0.00247544478,24.7544478
9.7348,0.00248067506,24.8067506
9.7389,0.00248441914,24.8441914
9.7429,0.00248945733,24.894573299999998
9.7469,0.00249379754,24.9379754
9.751,0.00249765753,24.976575299999997
9.755,0.00250149057,25.0149057
9.759,0.00250593589,25.059358899999996
9.763,0.00250908583,25.0908583
9.767,0.00251292694,25.1292694
9.771,0.00251651387,25.1651387
9.775,0.00251712384,25.1712384
9.7791,0.0025223657,25.223657
9.7831,0.0025264494,25.264494
9.787,0.00252894612,25.2894612
9.7911,0.00253264971,25.326497099999997
9.7951,0.0025351932,25.351931999999998
9.7991,0.00253802966,25.3802966
9.8031,0.00253966297,25.3966297
9.8071,0.00254220494,25.4220494
9.8111,0.0025440057,25.440057
9.8151,0.00254699291,25.469929099999998
9.8192,0.00254890077,25.489007700000002
