#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0.2 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 10.5 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.2 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 1
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3169
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.2304,-1.94439018e-06,-0.0194439018
8.2301,-1.93081411e-06,-0.0193081411
8.2299,-1.86795638e-06,-0.018679563799999997
8.2296,-2.07513546e-06,-0.0207513546
8.2294,-1.8941052e-06,-0.018941052
8.2292,-1.97808362e-06,-0.0197808362
8.229,-2.01328396e-06,-0.0201328396
8.2287,-1.92980887e-06,-0.019298088699999997
8.2285,-2.00825534e-06,-0.0200825534
8.2282,-2.23755944e-06,-0.022375594399999997
8.228,-2.09776388e-06,-0.020977638799999997
8.2278,-2.15609584e-06,-0.0215609584
8.2275,-1.99518008e-06,-0.0199518008
8.2274,-1.83325934e-06,-0.0183325934
8.2272,-1.87197971e-06,-0.018719797099999998
8.227,-1.84935092e-06,-0.0184935092
8.2268,-1.80811587e-06,-0.0180811587
8.2266,-1.61551978e-06,-0.0161551978
8.2265,-1.68592044e-06,-0.0168592044
8.2263,-1.66178307e-06,-0.0166178307
8.2262,-1.97707709e-06,-0.0197707709
8.2261,-1.88706483e-06,-0.0188706483
8.226,-1.66781711e-06,-0.0166781711
8.2258,-1.74324637e-06,-0.017432463699999998
8.2257,-1.62859391e-06,-0.0162859391
8.2257,-1.68742873e-06,-0.0168742873
8.2256,-1.73771491e-06,-0.0173771491
8.2255,-1.68742873e-06,-0.0168742873
8.2253,-1.79202452e-06,-0.017920245199999997
8.2253,-1.7130752e-06,-0.017130752
8.2253,-1.73520112e-06,-0.0173520112
8.2252,-1.71910954e-06,-0.0171910954
8.2252,-1.76235601e-06,-0.017623560099999998
8.2251,-1.74626442e-06,-0.0174626442
8.2251,-1.89561445e-06,-0.0189561445
8.2251,-1.82269945e-06,-0.0182269945
8.2251,-1.92478027e-06,-0.0192478027
8.2251,-1.9720493e-06,-0.019720493
8.2251,-1.89913431e-06,-0.0189913431
8.2251,-1.93684896e-06,-0.0193684896
8.2252,-1.80157895e-06,-0.018015789499999997
8.2252,-1.7507899e-06,-0.017507899
8.2252,-1.79655034e-06,-0.0179655034
8.2253,-1.82973922e-06,-0.0182973922
8.2254,-1.49382697e-06,-0.0149382697
8.2255,-1.40331185e-06,-0.014033118499999999
8.2256,-1.39627179e-06,-0.0139627179
8.2257,-1.44303793e-06,-0.014430379299999999
8.2257,-1.3288879e-06,-0.013288879
8.2258,-1.50136942e-06,-0.015013694199999999
8.226,-1.64518783e-06,-0.0164518783
8.2262,-1.62909626e-06,-0.0162909626
8.2263,-1.68290279e-06,-0.016829027899999998
8.2265,-1.66077688e-06,-0.0166077688
8.2267,-1.58333618e-06,-0.015833361799999997
8.227,-1.65725686e-06,-0.0165725686
8.2271,-1.61300503e-06,-0.0161300503
8.2274,-1.75330344e-06,-0.017533034399999998
8.2276,-1.74022904e-06,-0.0174022904
8.2279,-1.59188514e-06,-0.0159188514
8.2281,-1.60143952e-06,-0.0160143952
8.2284,-1.37414598e-06,-0.0137414598
8.2286,-1.40934631e-06,-0.0140934631
8.2288,-1.45058109e-06,-0.014505810899999999
8.2292,-1.44303816e-06,-0.014430381599999998
8.2295,-1.35855737e-06,-0.013585573699999999
8.2298,-1.36861461e-06,-0.0136861461
8.2301,-1.60294733e-06,-0.0160294733
8.2305,-1.59339296e-06,-0.015933929599999997
8.2308,-1.68340518e-06,-0.0168340518
8.2312,-1.57830712e-06,-0.0157830712
8.2315,-1.67435332e-06,-0.0167435332
8.2318,-1.46013436e-06,-0.014601343599999999
8.2322,-1.40481961e-06,-0.0140481961
8.2327,-1.33944763e-06,-0.0133944763
8.2331,-1.36961954e-06,-0.013696195399999998
8.2335,-1.46767753e-06,-0.014676775299999998
8.2339,-1.5189694e-06,-0.015189693999999998
8.2344,-1.41387135e-06,-0.014138713499999999
8.2349,-1.16394912e-06,-0.011639491200000001
8.2354,-1.43650004e-06,-0.0143650004
8.2359,-1.49231766e-06,-0.0149231766
8.2363,-1.49131194e-06,-0.014913119399999999
8.2369,-1.59791944e-06,-0.0159791944
8.2374,-1.48728985e-06,-0.014872898499999999
8.238,-1.33995134e-06,-0.013399513399999998
8.2385,-1.33542558e-06,-0.0133542558
8.239,-1.18406456e-06,-0.0118406456
8.2396,-1.258991e-06,-0.012589909999999998
8.2402,-1.23435076e-06,-0.012343507600000001
8.2408,-1.29519707e-06,-0.0129519707
8.2414,-1.29067086e-06,-0.012906708599999999
8.242,-1.2796079e-06,-0.012796079
8.2427,-1.40683193e-06,-0.0140683193
8.2434,-1.31832826e-06,-0.013183282599999999
8.2441,-1.15992685e-06,-0.0115992685
8.2448,-1.41588351e-06,-0.0141588351
8.2454,-1.48930133e-06,-0.014893013299999999
8.2461,-1.61300543e-06,-0.0161300543
8.2468,-1.41588359e-06,-0.0141588359
8.2475,-1.43499234e-06,-0.014349923399999999
8.2482,-1.30927688e-06,-0.0130927688
8.2489,-1.28916232e-06,-0.012891623199999999
8.2497,-1.26251065e-06,-0.0126251065
8.2505,-1.2775965e-06,-0.012775965
8.2514,-1.25245341e-06,-0.0125245341
8.2522,-1.28161982e-06,-0.0128161982
8.253,-1.30424861e-06,-0.0130424861
8.2539,-1.23384793e-06,-0.012338479299999998
8.2548,-1.2368651e-06,-0.012368651
8.2556,-1.30525451e-06,-0.013052545099999998
8.2565,-1.32888902e-06,-0.0132888902
8.2574,-1.3384434e-06,-0.013384434
8.2582,-1.37012372e-06,-0.0137012372
8.2592,-1.48025073e-06,-0.0148025073
8.2602,-1.46516487e-06,-0.014651648699999999
8.2612,-1.40230709e-06,-0.014023070899999998
8.2621,-1.37666112e-06,-0.0137666112
8.2631,-1.32788373e-06,-0.0132788373
8.2641,-1.34397533e-06,-0.0134397533
8.2652,-1.61149807e-06,-0.0161149807
8.2662,-1.46767945e-06,-0.014676794499999998
8.2672,-1.5295324e-06,-0.015295323999999999
8.2683,-1.63463069e-06,-0.0163463069
8.2694,-1.6668139e-06,-0.016668139
8.2705,-1.66731676e-06,-0.016673167599999997
8.2716,-1.60244727e-06,-0.0160244727
8.2728,-1.40180511e-06,-0.0140180511
8.2739,-1.61652742e-06,-0.0161652742
8.2751,-1.58132704e-06,-0.0158132704
8.2763,-1.41638771e-06,-0.0141638771
8.2775,-1.46566822e-06,-0.014656682199999998
8.2787,-1.49634283e-06,-0.014963428299999998
8.28,-1.59540672e-06,-0.015954067199999998
8.2813,-1.49382889e-06,-0.014938288899999999
8.2827,-1.24340335e-06,-0.012434033499999999
8.284,-1.26904934e-06,-0.0126904934
8.2853,-1.30022681e-06,-0.013002268099999999
8.2866,-1.49332474e-06,-0.014933247399999999
8.2879,-1.38520941e-06,-0.013852094099999998
8.2893,-1.36408921e-06,-0.0136408921
8.2906,-1.42342692e-06,-0.0142342692
8.292,-1.52299377e-06,-0.015229937699999998
8.2934,-1.40029543e-06,-0.014002954299999999
8.2948,-1.41236412e-06,-0.0141236412
8.2969,-1.43851301e-06,-0.014385130099999999
8.2983,-1.5501484e-06,-0.015501484
8.2998,-1.51444519e-06,-0.0151444519
8.3013,-1.50991943e-06,-0.015099194299999999
8.3028,-1.561714e-06,-0.01561714
8.3043,-1.59942866e-06,-0.0159942866
8.3058,-1.52802225e-06,-0.0152802225
8.3073,-1.61552024e-06,-0.0161552024
8.309,-1.47472019e-06,-0.0147472019
8.3106,-1.64418487e-06,-0.0164418487
8.3122,-1.71709994e-06,-0.0171709994
8.3138,-1.57981846e-06,-0.015798184599999997
8.3154,-1.48427436e-06,-0.0148427436
8.3171,-1.26251201e-06,-0.012625120099999998
8.3188,-1.23938034e-06,-0.012393803399999999
8.3205,-1.26100314e-06,-0.012610031399999999
8.3222,-1.20216825e-06,-0.012021682499999999
8.3239,-1.2816205e-06,-0.012816204999999999
8.3256,-1.49885702e-06,-0.014988570199999999
8.3274,-1.35453527e-06,-0.013545352699999999
8.3291,-1.28866032e-06,-0.012886603200000001
8.3309,-1.42191881e-06,-0.014219188099999999
8.3326,-1.4792451e-06,-0.014792451
8.3345,-1.47320916e-06,-0.014732091599999999
8.3363,-1.32737931e-06,-0.013273793099999999
8.3382,-1.32939075e-06,-0.0132939075
8.34,-1.357551e-06,-0.01357551
8.3418,-1.365094e-06,-0.013650939999999999
8.3437,-1.45762054e-06,-0.014576205399999998
8.3456,-1.37364265e-06,-0.0137364265
8.3475,-1.32486507e-06,-0.013248650699999998
8.3494,-1.32989389e-06,-0.0132989389
8.3513,-1.29972219e-06,-0.0129972219
8.3533,-1.28011058e-06,-0.0128011058
8.3553,-1.26703618e-06,-0.0126703618
8.3573,-1.26452159e-06,-0.012645215900000001
8.3593,-1.31128772e-06,-0.0131128772
8.3613,-1.30324193e-06,-0.013032419299999999
8.3634,-1.42191726e-06,-0.0142191726
8.3655,-1.41387192e-06,-0.014138719199999998
8.3676,-1.38772311e-06,-0.0138772311
8.3697,-1.28614503e-06,-0.012861450299999999
8.3718,-1.35704854e-06,-0.013570485399999999
8.3739,-1.25496736e-06,-0.0125496736
8.3761,-1.28614478e-06,-0.0128614478
8.3782,-1.23636148e-06,-0.012363614799999999
8.3804,-1.25697881e-06,-0.0125697881
8.3826,-1.23032741e-06,-0.012303274099999999
8.3848,-1.30625954e-06,-0.0130625954
8.3871,-1.46767817e-06,-0.014676781699999999
8.3893,-1.2962023e-06,-0.012962023
8.3915,-1.54964495e-06,-0.015496449499999999
8.3938,-1.72363516e-06,-0.017236351599999998
8.3961,-1.50086735e-06,-0.0150086735
8.3984,-1.74374964e-06,-0.0174374964
8.4008,-1.67435506e-06,-0.0167435506
8.403,-1.68541803e-06,-0.0168541803
8.4054,-1.65273199e-06,-0.0165273199
8.4077,-1.75682551e-06,-0.0175682551
8.4101,-1.60345249e-06,-0.0160345249
8.4125,-1.68491619e-06,-0.0168491619
8.4149,-1.6914534e-06,-0.016914534
8.4173,-1.61803462e-06,-0.0161803462
8.4197,-1.59289151e-06,-0.0159289151
8.4223,-1.52751945e-06,-0.0152751945
8.4247,-1.569257e-06,-0.01569257
8.4271,-1.54612568e-06,-0.0154612568
8.4296,-1.55165717e-06,-0.015516571699999999
8.4322,-1.52500547e-06,-0.015250054699999998
8.4347,-1.5099196e-06,-0.015099196
8.4372,-1.58736007e-06,-0.0158736007
8.4397,-1.62557759e-06,-0.016255775899999998
8.4423,-1.52500518e-06,-0.015250051799999999
8.4449,-1.54511966e-06,-0.0154511966
8.4475,-1.62557614e-06,-0.0162557614
8.4501,-1.60445595e-06,-0.0160445595
8.454,-1.55970128e-06,-0.0155970128
8.4567,-1.61049029e-06,-0.0161049029
8.4594,-1.52349543e-06,-0.015234954299999999
8.4621,-1.68390829e-06,-0.0168390829
8.4648,-1.67737109e-06,-0.0167737109
8.4675,-1.66178235e-06,-0.0166178235
8.4702,-1.63764499e-06,-0.0163764499
8.473,-1.65574801e-06,-0.016557480099999997
8.4757,-1.68390826e-06,-0.0168390826
8.4784,-1.56623908e-06,-0.0156623908
8.4812,-1.55215895e-06,-0.0155215895
8.4839,-1.46767818e-06,-0.014676781799999998
8.4868,-1.44756371e-06,-0.0144756371
8.4896,-1.48326767e-06,-0.0148326767
8.4924,-1.58182863e-06,-0.015818286299999998
8.4952,-1.41688987e-06,-0.0141688987
8.4981,-1.55819412e-06,-0.0155819412
8.501,-1.45108521e-06,-0.0145108521
8.5039,-1.38269592e-06,-0.013826959199999999
8.5067,-1.39275317e-06,-0.013927531699999999
8.5096,-1.55970348e-06,-0.0155970348
8.5125,-1.41638772e-06,-0.0141638772
8.5155,-1.52701744e-06,-0.015270174399999998
8.5185,-1.54612621e-06,-0.015461262099999998
8.5214,-1.53657183e-06,-0.0153657183
8.5243,-1.43599937e-06,-0.014359993699999999
8.5273,-1.6949735e-06,-0.016949735
8.5303,-1.72514525e-06,-0.0172514525
8.5333,-1.64368154e-06,-0.0164368154
8.5363,-1.50539532e-06,-0.0150539532
8.5393,-1.49986383e-06,-0.014998638299999999
8.5424,-1.63865395e-06,-0.0163865395
8.5455,-1.63211674e-06,-0.0163211674
8.5486,-1.56724735e-06,-0.0156724735
8.5517,-1.7311806e-06,-0.017311806
8.5549,-1.51595535e-06,-0.015159553499999999
8.5581,-1.54662998e-06,-0.0154662998
8.5613,-1.56272221e-06,-0.015627222099999998
8.5646,-1.47622978e-06,-0.0147622978
8.5678,-1.35252549e-06,-0.013525254899999999
8.571,-1.63111157e-06,-0.0163111157
8.5743,-1.36358798e-06,-0.013635879799999999
8.5776,-1.40230841e-06,-0.014023084099999998
8.5809,-1.57730465e-06,-0.0157730465
8.5842,-1.38822826e-06,-0.013882282599999999
8.5875,-1.2519519e-06,-0.012519519
8.5908,-1.40683354e-06,-0.014068335399999998
8.5942,-1.53355489e-06,-0.0153355489
8.5975,-1.70855015e-06,-0.0170855015
8.6008,-1.76688217e-06,-0.0176688217
8.6042,-1.65424104e-06,-0.0165424104
8.6076,-1.64166948e-06,-0.0164166948
8.611,-1.54562208e-06,-0.015456220799999998
8.6144,-1.53606771e-06,-0.0153606771
8.6179,-1.52550761e-06,-0.015255076099999999
8.6212,-1.49282158e-06,-0.0149282158
8.6247,-1.50187376e-06,-0.0150187376
8.6281,-1.4933251e-06,-0.014933250999999998
8.6315,-1.67485834e-06,-0.0167485834
8.6349,-1.65122382e-06,-0.016512238199999998
8.6384,-1.54310903e-06,-0.0154310903
8.6419,-1.42393065e-06,-0.0142393065
8.6454,-1.38873028e-06,-0.013887302800000001
8.6507,-1.59138382e-06,-0.0159138382
8.6542,-1.56875574e-06,-0.0156875574
8.6576,-1.63312215e-06,-0.0163312215
8.6611,-1.6527338e-06,-0.016527338
8.6647,-1.69497429e-06,-0.0169497429
8.6683,-1.5722758e-06,-0.015722758
8.6718,-1.66983116e-06,-0.016698311599999998
8.6754,-1.5843445e-06,-0.015843445
8.679,-1.51696058e-06,-0.0151696058
8.6826,-1.31581557e-06,-0.013158155699999998
8.6862,-1.29570107e-06,-0.012957010699999999
8.6898,-1.43851403e-06,-0.014385140299999998
8.6934,-1.26603181e-06,-0.0126603181
8.6971,-1.3062608e-06,-0.013062608
8.7007,-1.24943736e-06,-0.0124943736
8.7043,-1.35403273e-06,-0.0135403273
8.7079,-1.21574533e-06,-0.0121574533
8.7115,-1.04225786e-06,-0.0104225786
8.7152,-1.23736841e-06,-0.012373684099999999
8.7188,-1.17300204e-06,-0.011730020399999999
8.7225,-1.21926566e-06,-0.0121926566
8.7261,-1.2695519e-06,-0.012695519
8.7298,-1.17199659e-06,-0.0117199659
8.7335,-1.02717216e-06,-0.010271721599999999
8.7372,-1.11265876e-06,-0.0111265876
8.7409,-9.99011869e-07,-0.00999011869
8.7446,-1.02767502e-06,-0.010276750199999999
8.7483,-1.07645206e-06,-0.010764520599999999
8.7521,-9.90462665e-07,-0.00990462665
8.7559,-9.18553403e-07,-0.00918553403
8.7596,-8.71787239e-07,-0.00871787239
8.7633,-7.95855362e-07,-0.00795855362
8.767,-7.3903193e-07,-0.0073903193
8.7708,-6.39465209e-07,-0.0063946520899999994
8.7746,-6.49522454e-07,-0.0064952245399999995
8.7803,-4.82572123e-07,-0.00482572123
8.784,-5.02686607e-07,-0.005026866069999999
8.7878,-4.37817398e-07,-0.00437817398
8.7916,-3.43279327e-07,-0.0034327932699999997
8.7953,-2.97016049e-07,-0.00297016049
8.7991,-3.28193516e-07,-0.00328193516
8.8029,-2.00969153e-07,-0.00200969153
8.8068,-4.00525056e-08,-0.000400525056
8.8106,2.18811491e-09,2.18811491e-05
8.8145,4.6943058e-08,0.00046943057999999997
8.8183,1.76682107e-07,0.00176682107
8.8221,2.41048712e-07,0.0024104871199999997
8.8259,3.7229634e-07,0.0037229633999999994
8.8298,3.07426823e-07,0.0030742682299999997
8.8337,4.90469491e-07,0.004904694909999999
8.8375,6.27751423e-07,0.00627751423
8.8414,8.23365688e-07,0.008233656879999999
8.8452,9.63162001e-07,0.00963162001
8.8511,1.04864894e-06,0.0104864894
8.855,1.10195257e-06,0.011019525700000001
8.8588,1.20705124e-06,0.012070512399999999
8.8627,1.36545353e-06,0.0136545353
8.8666,1.40719207e-06,0.0140719207
8.8706,1.84569006e-06,0.0184569006
8.8745,1.86681038e-06,0.0186681038
8.8784,2.05689322e-06,0.0205689322
8.8823,2.20926023e-06,0.0220926023
8.8862,2.41794899e-06,0.024179489899999997
8.8902,2.66284399e-06,0.0266284399
8.8941,2.89164732e-06,0.0289164732
8.898,3.11491978e-06,0.0311491978
8.902,3.33668305e-06,0.0333668305
8.906,3.68969397e-06,0.0368969397
8.9099,4.03113901e-06,0.0403113901
8.9139,4.28457969e-06,0.042845796900000004
8.9178,4.54104045e-06,0.0454104045
8.9217,4.98004091e-06,0.0498004091
8.9257,5.18018088e-06,0.0518018088
8.9297,5.92995347e-06,0.059299534699999996
8.9336,6.39460016e-06,0.0639460016
8.9376,6.76219403e-06,0.0676219403
8.9416,7.24393812e-06,0.07243938119999999
8.9456,7.77194568e-06,0.0777194568
8.9496,8.40756627e-06,0.0840756627
8.9535,8.99340328e-06,0.0899340328
8.9575,9.52794812e-06,0.09527948119999999
8.9615,1.01173009e-05,0.101173009
8.9656,1.09580898e-05,0.109580898
8.9696,1.17692097e-05,0.117692097
8.9736,1.2393767e-05,0.12393766999999999
8.9776,1.293283e-05,0.12932829999999998
8.9816,1.36891373e-05,0.13689137299999998
8.9857,1.46294928e-05,0.146294928
8.9897,1.55089988e-05,0.155089988
8.9937,1.66570369e-05,0.166570369
8.9976,1.74555846e-05,0.174555846
9.0017,1.86870981e-05,0.186870981
9.0057,1.98683201e-05,0.198683201
9.0098,2.11692285e-05,0.21169228499999998
9.0138,2.2454548e-05,0.22454548
9.0179,2.38575377e-05,0.23857537699999998
9.022,2.53123291e-05,0.253123291
9.026,2.68088518e-05,0.268088518
9.0301,2.8591504e-05,0.28591504
9.0341,3.03032524e-05,0.30303252399999997
9.0381,3.1836e-05,0.31836
9.0421,3.20884377e-05,0.32088437699999994
9.0482,3.56004406e-05,0.35600440599999994
9.0523,3.61098293e-05,0.36109829299999996
9.0563,3.93543074e-05,0.393543074
9.0604,4.24217774e-05,0.42421777399999994
9.0644,4.52463641e-05,0.45246364099999997
9.0685,4.81941535e-05,0.48194153500000003
9.0725,5.10946727e-05,0.510946727
9.0765,5.40852046e-05,0.540852046
9.0806,5.68232987e-05,0.5682329869999999
9.0847,6.03010742e-05,0.603010742
9.0888,6.37185358e-05,0.637185358
9.0929,6.7605672e-05,0.6760567199999999
9.097,7.14485562e-05,0.7144855619999999
9.1011,7.50601422e-05,0.750601422
9.1051,7.99077492e-05,0.799077492
9.1092,8.4088056e-05,0.84088056
9.1133,8.97392395e-05,0.8973923949999999
9.1173,9.42825872e-05,0.9428258719999999
9.1214,9.934039e-05,0.9934038999999999
9.1254,0.000105139917,1.05139917
9.1295,0.000110710137,1.1071013699999999
9.1337,0.000117991075,1.17991075
9.1378,0.000123792612,1.23792612
9.1418,0.000130500308,1.3050030799999999
9.1459,0.000136898241,1.3689824099999999
9.1501,0.000144903969,1.44903969
9.1542,0.000153111213,1.53111213
9.1583,0.00016105747,1.6105747
9.1623,0.000169920449,1.6992044899999998
9.1664,0.000179294206,1.79294206
9.1705,0.000189748239,1.8974823899999997
9.1746,0.000199850267,1.99850267
9.1787,0.00021019367,2.1019367
9.1828,0.000221056656,2.2105665599999997
9.1869,0.000221394078,2.2139407799999997
9.191,0.000240264048,2.4026404799999996
9.1951,0.000255541558,2.55541558
9.1993,0.000268468812,2.68468812
9.2035,0.00028187668,2.8187668
9.2077,0.000296431582,2.96431582
9.212,0.000312778188,3.1277818799999997
9.2162,0.000328833963,3.28833963
9.2205,0.000344830064,3.44830064
9.2247,0.000360131711,3.6013171099999997
9.2289,0.000377814418,3.7781441799999995
9.2332,0.000397952248,3.97952248
9.2374,0.00041682675,4.1682675
9.2417,0.000435915471,4.359154709999999
9.2459,0.000455385364,4.55385364
9.2501,0.000475212174,4.75212174
9.2543,0.000499577443,4.99577443
9.2585,0.000521632554,5.21632554
9.2628,0.000545148989,5.45148989
9.267,0.000569107827,5.691078269999999
9.2712,0.00059225616,5.9225616
9.2755,0.000619841764,6.19841764
9.2798,0.000645849005,6.458490049999999
9.284,0.000671356278,6.713562779999999
9.2881,0.000699876712,6.998767119999999
9.2924,0.000726331883,7.26331883
9.2967,0.00075720033,7.5720032999999995
9.3009,0.000786324187,7.86324187
9.3051,0.000814174289,8.14174289
9.3093,0.000844632243,8.44632243
9.3135,0.000876664219,8.766642189999999
9.3177,0.00090994121,9.099412099999999
9.3219,0.000942154142,9.42154142
9.3261,0.000973308547,9.733085469999999
9.3304,0.00100576635,10.0576635
9.3346,0.00103911071,10.3911071
9.3388,0.0010439216,10.439215999999998
9.343,0.00109896149,10.9896149
9.3472,0.00113876956,11.387695599999999
9.3514,0.00117737837,11.7737837
9.3557,0.0012084548,12.084547999999998
9.3599,0.0012460956,12.460956
9.3641,0.00128206114,12.820611399999999
9.3683,0.00131628852,13.1628852
9.3725,0.00132483971,13.248397099999998
9.3767,0.00137845497,13.784549699999998
9.3809,0.00142329063,14.2329063
9.3851,0.00145920462,14.5920462
9.3893,0.00149507536,14.9507536
9.3935,0.00152837396,15.2837396
9.3977,0.00156270043,15.6270043
9.4019,0.00159769973,15.9769973
9.4062,0.00163460137,16.3460137
9.4103,0.00166043397,16.6043397
9.4145,0.00169342677,16.9342677
9.4187,0.0017237404,17.237403999999998
9.4229,0.00175675139,17.567513899999998
9.4271,0.00178977696,17.8977696
9.4332,0.00181842027,18.1842027
9.4374,0.00185256372,18.5256372
9.4416,0.00187942218,18.7942218
9.4458,0.00190748727,19.0748727
9.45,0.00193491548,19.349154799999997
9.4541,0.00195897099,19.5897099
9.4583,0.00198688246,19.8688246
9.4625,0.00200933264,20.0933264
9.4666,0.00203302106,20.3302106
9.4708,0.00205462662,20.546266199999998
9.475,0.00207624375,20.762437499999997
9.4791,0.00209768899,20.976889899999996
9.4833,0.00212053008,21.2053008
9.4875,0.00214483501,21.4483501
9.4916,0.00216652906,21.6652906
9.4958,0.00218348463,21.8348463
9.4999,0.00220178989,22.0178989
9.5041,0.00221930162,22.1930162
9.5082,0.00223414064,22.341406399999997
9.5124,0.0022495447,22.495447
9.5165,0.00226272476,22.627247599999997
9.5206,0.00227601848,22.7601848
9.5248,0.00228955155,22.8955155
9.529,0.0023018667,23.018666999999997
9.5332,0.00231307101,23.130710099999998
9.5373,0.00232338878,23.233887799999998
9.5414,0.0023344191,23.344191
9.5456,0.0023454688,23.454688
9.5497,0.0023556699,23.556699000000002
9.5539,0.00236468625,23.646862499999997
9.558,0.00237223877,23.7223877
9.5621,0.00238264356,23.8264356
9.5662,0.00239002258,23.9002258
9.5704,0.00239799348,23.9799348
9.5745,0.00240611926,24.0611926
9.5785,0.00241241569,24.1241569
9.5827,0.00241945628,24.1945628
9.5868,0.0024261499,24.261499
9.5909,0.0024331558,24.331558
9.595,0.00243867115,24.3867115
9.5991,0.00244444755,24.4444755
