#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 10.5 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.2 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 1
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3169
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.1608,-1.34246439e-06,-0.0134246439
8.1612,-1.32637283e-06,-0.0132637283
8.1618,-1.32335566e-06,-0.0132335566
8.1623,-1.35553878e-06,-0.0135553878
8.1629,-1.35403018e-06,-0.0135403018
8.1634,-1.32234993e-06,-0.0132234993
8.1639,-1.34145865e-06,-0.013414586499999999
8.1644,-1.35403029e-06,-0.0135403029
8.165,-1.39979067e-06,-0.013997906699999998
8.1656,-1.38470483e-06,-0.0138470483
8.1662,-1.2941898e-06,-0.012941898
8.1668,-1.34497897e-06,-0.013449789699999999
8.1674,-1.34497897e-06,-0.013449789699999999
8.168,-1.36056767e-06,-0.0136056767
8.1687,-1.38520788e-06,-0.0138520788
8.1694,-1.35000801e-06,-0.013500080099999999
8.17,-1.28312743e-06,-0.012831274299999999
8.1707,-1.36509386e-06,-0.013650938599999999
8.1714,-1.27608737e-06,-0.0127608737
8.1721,-1.33894552e-06,-0.013389455199999999
8.1728,-1.37414584e-06,-0.013741458399999998
8.1734,-1.30977954e-06,-0.013097795399999999
8.1741,-1.33492263e-06,-0.0133492263
8.1749,-1.33039557e-06,-0.0133039557
8.1756,-1.31028112e-06,-0.0131028112
8.1764,-1.31229257e-06,-0.0131229257
8.1771,-1.34397282e-06,-0.0134397282
8.1778,-1.27105742e-06,-0.012710574199999998
8.1786,-1.35654377e-06,-0.0135654377
8.1795,-1.38118395e-06,-0.013811839499999999
8.1803,-1.36810957e-06,-0.0136810957
8.1811,-1.28966376e-06,-0.012896637599999998
8.1819,-1.35905859e-06,-0.013590585899999999
8.1827,-1.3163154e-06,-0.013163154
8.1836,-1.26904645e-06,-0.0126904645
8.1845,-1.30625864e-06,-0.0130625864
8.1853,-1.38470501e-06,-0.0138470501
8.1862,-1.33542459e-06,-0.013354245899999999
8.1871,-1.4199053e-06,-0.014199052999999998
8.1881,-1.44002099e-06,-0.0144002099
8.1889,-1.39074053e-06,-0.013907405299999998
8.1898,-1.46818125e-06,-0.014681812499999999
8.1908,-1.46516408e-06,-0.014651640799999999
8.1918,-1.44404507e-06,-0.0144404507
8.1927,-1.45259373e-06,-0.0145259373
8.1937,-1.44555366e-06,-0.014455536599999999
8.1946,-1.48729123e-06,-0.0148729123
8.1956,-1.48075351e-06,-0.0148075351
8.1967,-1.50237658e-06,-0.015023765799999998
8.1977,-1.4742163e-06,-0.014742162999999999
8.1987,-1.46315333e-06,-0.0146315333
8.1997,-1.46315264e-06,-0.014631526399999999
8.2008,-1.43700383e-06,-0.0143700383
8.2019,-1.49986156e-06,-0.0149986156
8.203,-1.45007823e-06,-0.014500782299999999
8.2041,-1.4807532e-06,-0.014807531999999998
8.2052,-1.43599848e-06,-0.0143599848
8.2063,-1.49583906e-06,-0.0149583906
8.2075,-1.47471885e-06,-0.0147471885
8.2087,-1.42141493e-06,-0.0142141493
8.2098,-1.47823831e-06,-0.0147823831
8.211,-1.46566677e-06,-0.014656667699999999
8.2121,-1.44605516e-06,-0.0144605516
8.2134,-1.47069499e-06,-0.014706949899999999
8.2147,-1.39073999e-06,-0.0139073999
8.2159,-1.38822568e-06,-0.013882256800000001
8.2171,-1.45208911e-06,-0.014520891099999999
8.2183,-1.40934669e-06,-0.014093466899999999
8.2196,-1.45711857e-06,-0.0145711857
8.2209,-1.39778086e-06,-0.013977808599999999
8.2222,-1.50740477e-06,-0.015074047699999999
8.2235,-1.39928913e-06,-0.0139928913
8.2248,-1.3746489e-06,-0.013746489
8.2262,-1.4641583e-06,-0.014641583
8.2276,-1.38973424e-06,-0.013897342399999998
8.229,-1.41839736e-06,-0.0141839736
8.2303,-1.44957478e-06,-0.0144957478
8.2317,-1.42895745e-06,-0.014289574499999999
8.2331,-1.40984965e-06,-0.014098496499999998
8.2346,-1.46918737e-06,-0.014691873699999998
8.236,-1.39375807e-06,-0.0139375807
8.2374,-1.48527895e-06,-0.0148527895
8.2388,-1.50639869e-06,-0.0150639869
8.2404,-1.46114113e-06,-0.0146114113
8.242,-1.49131284e-06,-0.0149131284
8.2434,-1.47974701e-06,-0.0147974701
8.2449,-1.46013552e-06,-0.0146013552
8.2464,-1.4973473e-06,-0.014973473000000001
8.248,-1.45762121e-06,-0.0145762121
8.2496,-1.44806683e-06,-0.0144806683
8.2512,-1.4249355e-06,-0.014249354999999998
8.2528,-1.42594122e-06,-0.0142594122
8.2544,-1.46516446e-06,-0.0146516446
8.256,-1.41135822e-06,-0.014113582199999999
8.2577,-1.4168889e-06,-0.014168888999999999
8.2593,-1.37917428e-06,-0.0137917428
8.261,-1.43197475e-06,-0.014319747499999999
8.2626,-1.45560925e-06,-0.0145560925
8.2643,-1.45309443e-06,-0.0145309443
8.2661,-1.4455515e-06,-0.014455514999999999
8.2678,-1.45812304e-06,-0.014581230399999999
8.2695,-1.41336837e-06,-0.014133683699999998
8.2712,-1.41437404e-06,-0.0141437404
8.273,-1.40683112e-06,-0.0140683112
8.2748,-1.42443127e-06,-0.0142443127
8.2766,-1.40280823e-06,-0.014028082299999998
8.2784,-1.40532263e-06,-0.014053226299999999
8.2802,-1.36559657e-06,-0.013655965699999998
8.2821,-1.43549432e-06,-0.0143549432
8.284,-1.38822534e-06,-0.013882253399999999
8.2859,-1.39627156e-06,-0.0139627156
8.2877,-1.36056839e-06,-0.0136056839
8.2896,-1.40683166e-06,-0.0140683166
8.2916,-1.46315216e-06,-0.014631521599999999
8.2935,-1.3645911e-06,-0.013645910999999998
8.2954,-1.39526565e-06,-0.013952656499999999
8.2973,-1.41186009e-06,-0.0141186009
8.2993,-1.36961971e-06,-0.013696197099999998
8.3013,-1.28614487e-06,-0.0128614487
8.3033,-1.42392897e-06,-0.0142392897
8.3053,-1.38118572e-06,-0.0138118572
8.3072,-1.3369339e-06,-0.013369339
8.3093,-1.44153013e-06,-0.014415301299999999
8.3114,-1.37012372e-06,-0.0137012372
8.3135,-1.3384434e-06,-0.013384434
8.3156,-1.4088441e-06,-0.014088441
8.3176,-1.368615e-06,-0.013686149999999998
8.3197,-1.35654631e-06,-0.013565463099999998
8.3218,-1.40532393e-06,-0.0140532393
8.324,-1.37766652e-06,-0.0137766652
8.3261,-1.33140349e-06,-0.0133140349
8.3282,-1.40934713e-06,-0.0140934713
8.3304,-1.42745017e-06,-0.0142745017
8.3326,-1.41437575e-06,-0.0141437575
8.3349,-1.45963277e-06,-0.0145963277
8.3371,-1.41085516e-06,-0.0141085516
8.3393,-1.35805466e-06,-0.0135805466
8.3416,-1.44102688e-06,-0.014410268799999999
8.3439,-1.42493363e-06,-0.014249336299999998
8.3462,-1.37263606e-06,-0.0137263606
8.3485,-1.45409958e-06,-0.014540995799999998
8.3507,-1.37565323e-06,-0.013756532299999999
8.3531,-1.40431559e-06,-0.0140431559
8.3554,-1.35352664e-06,-0.013535266399999999
8.3578,-1.39023548e-06,-0.013902354799999999
8.3601,-1.37364107e-06,-0.0137364107
8.3625,-1.41688699e-06,-0.014168869899999999
8.3648,-1.42845278e-06,-0.014284527799999999
8.3673,-1.39023536e-06,-0.013902353599999999
8.3697,-1.43247567e-06,-0.0143247567
8.3721,-1.46365372e-06,-0.014636537199999999
8.3745,-1.39476175e-06,-0.013947617499999999
8.3769,-1.36961869e-06,-0.013696186899999999
8.3794,-1.46667089e-06,-0.014666708899999999
8.3819,-1.43398584e-06,-0.014339858399999999
8.3844,-1.38520828e-06,-0.0138520828
8.3868,-1.47220332e-06,-0.0147220332
8.3894,-1.4450488e-06,-0.014450488
8.3919,-1.39727762e-06,-0.0139727762
8.3945,-1.38872897e-06,-0.0138872897
8.397,-1.3620773e-06,-0.013620773000000001
8.3995,-1.38420322e-06,-0.0138420322
8.4021,-1.35252325e-06,-0.0135252325
8.4048,-1.40783806e-06,-0.0140783806
8.4074,-1.43599833e-06,-0.014359983299999999
8.41,-1.37464917e-06,-0.013746491699999999
8.4126,-1.43298166e-06,-0.0143298166
8.4153,-1.42141583e-06,-0.0142141583
8.418,-1.36358668e-06,-0.013635866799999998
8.4206,-1.44756466e-06,-0.0144756466
8.4233,-1.42845525e-06,-0.0142845525
8.426,-1.41437511e-06,-0.014143751100000001
8.4287,-1.38269481e-06,-0.013826948099999998
8.4314,-1.41940373e-06,-0.0141940373
8.4342,-1.41688971e-06,-0.014168897100000001
8.4369,-1.40834105e-06,-0.014083410499999999
8.4396,-1.39224947e-06,-0.0139224947
8.4424,-1.41688971e-06,-0.014168897100000001
8.4452,-1.47270684e-06,-0.014727068399999998
8.448,-1.36962018e-06,-0.013696201799999998
8.4509,-1.32536834e-06,-0.013253683399999999
8.4536,-1.52047871e-06,-0.015204787099999999
8.4565,-1.4465575e-06,-0.014465575
8.4593,-1.39928852e-06,-0.0139928852
8.4622,-1.41286578e-06,-0.0141286578
8.4651,-1.38721984e-06,-0.013872198399999999
8.4679,-1.41638632e-06,-0.0141638632
8.4708,-1.47471829e-06,-0.014747182899999997
8.4737,-1.43147217e-06,-0.0143147217
8.4766,-1.4732097e-06,-0.014732097
8.4796,-1.43851175e-06,-0.014385117499999999
8.4824,-1.4274488e-06,-0.014274488
8.4854,-1.4601348e-06,-0.014601348
8.4884,-1.53556404e-06,-0.015355640399999999
8.4914,-1.44404302e-06,-0.0144404302
8.4943,-1.39526546e-06,-0.0139526546
8.4973,-1.48075191e-06,-0.014807519099999998
8.5003,-1.46868324e-06,-0.014686832399999999
8.5033,-1.38721909e-06,-0.0138721909
8.5063,-1.45963111e-06,-0.014596311099999999
8.5094,-1.43297946e-06,-0.0143297946
8.5124,-1.40230492e-06,-0.014023049199999998
8.5154,-1.46315156e-06,-0.0146315156
8.5185,-1.47723168e-06,-0.0147723168
8.5216,-1.43750563e-06,-0.0143750563
8.5247,-1.363585e-06,-0.01363585
8.5278,-1.35151629e-06,-0.013515162899999999
8.5309,-1.49885468e-06,-0.0149885468
8.5341,-1.44856854e-06,-0.0144856854
8.5372,-1.51645618e-06,-0.0151645618
8.5404,-1.44152975e-06,-0.0144152975
8.5435,-1.48125584e-06,-0.0148125584
8.5466,-1.45510702e-06,-0.014551070199999998
8.5499,-1.46667335e-06,-0.0146667335
8.5532,-1.47170197e-06,-0.014717019699999999
8.5565,-1.51897102e-06,-0.0151897102
8.5599,-1.45209035e-06,-0.0145209035
8.5631,-1.47622706e-06,-0.0147622706
8.5665,-1.46214693e-06,-0.014621469299999999
8.5698,-1.49583867e-06,-0.0149583867
8.5732,-1.47019272e-06,-0.0147019272
8.5764,-1.49935857e-06,-0.0149935857
8.5797,-1.40984917e-06,-0.0140984917
8.5831,-1.4028091e-06,-0.014028090999999998
8.5865,-1.468684e-06,-0.01468684
8.5899,-1.41839668e-06,-0.0141839668
8.5933,-1.44102544e-06,-0.0144102544
8.5967,-1.47522001e-06,-0.0147522001
8.6002,-1.41135662e-06,-0.014113566199999998
8.6036,-1.4264427e-06,-0.014264426999999998
8.607,-1.46214586e-06,-0.0146214586
8.6105,-1.44655716e-06,-0.0144655716
8.614,-1.46616876e-06,-0.014661687599999999
8.6175,-1.44152836e-06,-0.0144152836
8.621,-1.41487671e-06,-0.0141487671
8.6245,-1.39275081e-06,-0.013927508099999998
8.628,-1.38319644e-06,-0.013831964399999999
8.6315,-1.43951747e-06,-0.014395174699999999
8.635,-1.354031e-06,-0.01354031
8.6385,-1.46114052e-06,-0.014611405199999998
8.6421,-1.38973417e-06,-0.0138973417
8.6473,-1.40984898e-06,-0.014098489799999999
8.6509,-1.47019238e-06,-0.014701923799999999
8.6544,-1.45661512e-06,-0.014566151199999999
8.658,-1.4028094e-06,-0.014028093999999998
8.6615,-1.38722068e-06,-0.0138722068
8.6651,-1.43750688e-06,-0.0143750688
8.6687,-1.41437523e-06,-0.0141437523
8.6722,-1.45762182e-06,-0.0145762182
8.6758,-1.44555313e-06,-0.0144555313
8.6794,-1.38571253e-06,-0.0138571253
8.683,-1.45862754e-06,-0.0145862754
8.6867,-1.49634231e-06,-0.014963423099999998
8.6903,-1.42443302e-06,-0.014244330199999999
8.694,-1.43549599e-06,-0.014354959899999999
8.6976,-1.47622782e-06,-0.0147622782
8.7012,-1.38571283e-06,-0.0138571283
8.7048,-1.4420334e-06,-0.014420333999999998
8.7085,-1.47471945e-06,-0.0147471945
8.7121,-1.39074145e-06,-0.0139074145
8.7158,-1.40884301e-06,-0.014088430099999999
8.7195,-1.42040883e-06,-0.014204088299999999
8.7232,-1.44806622e-06,-0.0144806622
8.7269,-1.38872855e-06,-0.013887285499999999
8.7307,-1.44203219e-06,-0.0144203219
8.7343,-1.38520881e-06,-0.0138520881
8.738,-1.34950563e-06,-0.0134950563
8.7418,-1.44555222e-06,-0.0144555222
8.7455,-1.45007757e-06,-0.0145007757
8.7492,-1.40683147e-06,-0.014068314699999999
8.7529,-1.42392877e-06,-0.014239287699999999
8.7566,-1.42141446e-06,-0.014214144599999999
8.7604,-1.36710515e-06,-0.0136710515
8.7642,-1.45158587e-06,-0.014515858699999998
8.768,-1.4460544e-06,-0.014460543999999999
8.7717,-1.37112804e-06,-0.0137112804
8.7754,-1.42342536e-06,-0.0142342536
8.7791,-1.47471721e-06,-0.014747172099999999
8.7829,-1.37012205e-06,-0.0137012205
8.7867,-1.46465999e-06,-0.0146465999
8.7905,-1.41588226e-06,-0.0141588226
8.7943,-1.29871558e-06,-0.012987155799999999
8.7981,-1.29217838e-06,-0.0129217838
8.8019,-1.32235006e-06,-0.013223500599999998
8.8058,-1.29268122e-06,-0.012926812199999999
8.8096,-1.30625847e-06,-0.0130625847
8.8133,-1.34799595e-06,-0.0134799595
8.8171,-1.33643015e-06,-0.013364301499999998
8.8209,-1.32084156e-06,-0.013208415599999999
8.8248,-1.29469277e-06,-0.012946927700000001
8.8285,-1.29972139e-06,-0.012997213899999999
8.8323,-1.3268759e-06,-0.013268759
8.8362,-1.32335683e-06,-0.0132335683
8.84,-1.27307066e-06,-0.012730706599999999
8.8438,-1.27357352e-06,-0.0127357352
8.8477,-1.28212217e-06,-0.012821221699999998
8.8515,-1.22781275e-06,-0.0122781275
8.8554,-1.23284137e-06,-0.012328413699999999
8.8593,-1.29016759e-06,-0.012901675899999998
8.8631,-1.23434996e-06,-0.012343499599999998
8.867,-1.25345918e-06,-0.0125345918
8.8708,-1.21423596e-06,-0.0121423596
8.8748,-1.24893343e-06,-0.012489334299999998
8.8787,-1.25949352e-06,-0.012594935199999999
8.8826,-1.25949283e-06,-0.012594928299999999
8.8864,-1.2011609e-06,-0.012011609
8.8903,-1.18858936e-06,-0.011885893600000001
8.8942,-1.22479539e-06,-0.012247953899999999
8.8981,-1.19562911e-06,-0.011956291099999999
8.902,-1.23233798e-06,-0.0123233798
8.9059,-1.26100108e-06,-0.0126100108
8.9097,-1.25597246e-06,-0.012559724599999999
8.9136,-1.22278423e-06,-0.012227842299999998
8.9176,-1.27759615e-06,-0.0127759615
8.9216,-1.21524131e-06,-0.012152413099999999
8.9255,-1.25547024e-06,-0.0125547024
8.9294,-1.19512679e-06,-0.0119512679
8.9333,-1.26653314e-06,-0.0126653314
8.9373,-1.20518402e-06,-0.012051840199999999
8.9412,-1.18808673e-06,-0.0118808673
8.9451,-1.19613322e-06,-0.0119613322
8.949,-1.19261319e-06,-0.0119261319
8.953,-1.23636218e-06,-0.012363621799999999
8.9569,-1.2308307e-06,-0.012308307
8.9609,-1.16897915e-06,-0.011689791499999998
8.9649,-1.20267092e-06,-0.0120267092
8.9688,-1.2469228e-06,-0.012469227999999999
8.9728,-1.1840645e-06,-0.011840644999999999
8.9768,-1.21323049e-06,-0.012132304899999998
8.9808,-1.19563032e-06,-0.011956303199999999
8.9847,-1.16042998e-06,-0.0116042998
8.9886,-1.20669317e-06,-0.0120669317
8.9926,-1.1865787e-06,-0.011865787
8.9966,-1.20568745e-06,-0.012056874499999998
9.0006,-1.17551574e-06,-0.011755157399999999
9.0045,-1.19211062e-06,-0.0119211062
9.0084,-1.18004193e-06,-0.0118004193
9.0124,-1.22177949e-06,-0.0122177949
9.0164,-1.26100273e-06,-0.0126100273
9.0204,-1.16093274e-06,-0.0116093274
9.0243,-1.13277248e-06,-0.011327724800000001
9.0283,-1.22932196e-06,-0.0122932196
9.0323,-1.21725327e-06,-0.0121725327
9.0363,-1.1664646e-06,-0.011664646
9.0403,-1.17953902e-06,-0.011795390199999999
9.0443,-1.16948178e-06,-0.011694817799999998
9.0482,-1.14182436e-06,-0.011418243600000001
9.0522,-1.15540176e-06,-0.011554017599999999
9.0563,-1.19009925e-06,-0.0119009925
9.0603,-1.10461268e-06,-0.0110461268
9.0643,-1.1735048e-06,-0.011735047999999998
9.0683,-1.17903609e-06,-0.011790360899999998
9.0723,-1.11014399e-06,-0.011101439900000001
9.0764,-1.13377851e-06,-0.011337785099999999
9.0804,-1.20769923e-06,-0.0120769923
9.0844,-1.14886443e-06,-0.0114886443
9.0883,-1.16445315e-06,-0.0116445315
9.0923,-1.14333294e-06,-0.0114333294
9.0963,-1.13025853e-06,-0.0113025853
9.1003,-1.1292526e-06,-0.011292525999999999
9.1043,-1.1649558e-06,-0.011649557999999999
9.1083,-1.11718391e-06,-0.011171839099999999
9.1124,-1.1106467e-06,-0.011106467
9.1164,-1.17501239e-06,-0.0117501239
9.1204,-1.1604294e-06,-0.011604294
9.1244,-1.14584641e-06,-0.011458464099999998
9.1284,-1.11014324e-06,-0.011101432399999998
9.1325,-1.11064584e-06,-0.0111064584
9.1365,-1.09857716e-06,-0.010985771599999998
9.1405,-1.14685186e-06,-0.0114685186
9.1445,-1.146349e-06,-0.01146349
9.1486,-1.14031539e-06,-0.011403153899999999
9.1526,-1.12321809e-06,-0.0112321809
9.1567,-1.15841842e-06,-0.011584184199999998
9.1607,-1.19915023e-06,-0.0119915023
9.1647,-1.17350468e-06,-0.0117350468
9.1687,-1.17099037e-06,-0.0117099037
9.1727,-1.16445317e-06,-0.011644531699999999
9.1768,-1.18104761e-06,-0.011810476099999998
9.1809,-1.19613366e-06,-0.011961336599999999
9.1849,-1.19311648e-06,-0.011931164799999998
9.1889,-1.15540182e-06,-0.0115540182
9.193,-1.19613366e-06,-0.011961336599999999
9.197,-1.12020223e-06,-0.0112020223
9.2011,-1.2202719e-06,-0.012202718999999999
9.2052,-1.21775758e-06,-0.0121775758
9.2094,-1.11869315e-06,-0.011186931499999999
9.2136,-1.23284291e-06,-0.0123284291
9.2178,-1.1755166e-06,-0.011755166000000001
9.2219,-1.14383627e-06,-0.0114383627
9.2261,-1.15992738e-06,-0.011599273799999999
9.2302,-1.13025851e-06,-0.0113025851
9.2344,-1.10159537e-06,-0.0110159537
9.2385,-1.15992738e-06,-0.011599273799999999
9.2427,-1.1020987e-06,-0.011020987
9.2469,-1.06740119e-06,-0.0106740119
9.251,-1.11215594e-06,-0.0111215594
9.2552,-1.14534486e-06,-0.011453448599999999
9.2594,-1.0749436e-06,-0.010749436
9.2635,-1.10209815e-06,-0.0110209815
9.2677,-1.07695505e-06,-0.010769550499999999
9.2718,-1.11919546e-06,-0.0111919546
9.276,-1.10712659e-06,-0.0110712659
9.2801,-1.11064662e-06,-0.011106466199999998
9.2843,-1.12774392e-06,-0.011277439200000001
9.2884,-1.10310369e-06,-0.0110310369
9.2925,-1.10511499e-06,-0.0110511499
9.2966,-1.15992693e-06,-0.0115992693
9.3008,-1.05080591e-06,-0.0105080591
9.305,-1.00253117e-06,-0.0100253117
9.3091,-1.04979991e-06,-0.010497999099999999
9.3132,-1.08198305e-06,-0.010819830499999999
9.3175,-1.11466906e-06,-0.0111466906
9.3216,-1.09556032e-06,-0.010955603199999999
9.3257,-1.01107891e-06,-0.0101107891
9.3298,-1.0684051e-06,-0.010684051
9.334,-1.06237076e-06,-0.010623707599999999
9.3381,-9.67832844e-07,-0.00967832844
9.3423,-1.05683963e-06,-0.0105683963
9.3465,-9.77890377e-07,-0.009778903769999998
9.3506,-9.92473359e-07,-0.00992473359
9.3547,-1.03571945e-06,-0.010357194499999998
9.3588,-1.05432561e-06,-0.010543256099999999
9.363,-1.01459954e-06,-0.0101459954
9.3671,-9.72359158e-07,-0.00972359158
9.3712,-1.02214246e-06,-0.010221424599999999
9.3753,-9.76885089e-07,-0.009768850889999998
9.3794,-9.7135361e-07,-0.0097135361
9.3835,-1.00554821e-06,-0.010055482099999999
9.3876,-9.85936601e-07,-0.00985936601
9.3918,-9.55262461e-07,-0.009552624610000001
9.3958,-1.02516029e-06,-0.0102516029
9.4,-9.18050668e-07,-0.00918050668
9.4041,-8.77821702e-07,-0.00877821702
9.4083,-9.75879235e-07,-0.00975879235
9.4123,-8.73798315e-07,-0.00873798315
9.4164,-8.50163816e-07,-0.00850163816
9.4205,-9.22073036e-07,-0.00922073036
9.4247,-8.46643797e-07,-0.008466437969999999
9.4288,-8.61729647e-07,-0.008617296469999999
9.4329,-9.05981476e-07,-0.00905981476
9.437,-7.82277501e-07,-0.00782277501
9.4411,-7.48082857e-07,-0.0074808285700000005
9.4452,-7.94346128e-07,-0.00794346128
9.4493,-7.45065687e-07,-0.00745065687
9.4534,-7.06848203e-07,-0.00706848203
9.4574,-7.47077067e-07,-0.00747077067
9.4615,-7.11876757e-07,-0.007118767569999999
9.4656,-6.48516199e-07,-0.00648516199
9.4697,-6.40470414e-07,-0.006404704139999999
9.4737,-6.13819013e-07,-0.0061381901299999994
9.4778,-5.51966996e-07,-0.005519669959999999
