#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0.05 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 10.5 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.2 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 1
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3169
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.237,-1.33089878e-06,-0.0133089878
8.2364,-1.35000751e-06,-0.013500075099999998
8.2358,-1.31581294e-06,-0.013158129400000001
8.2353,-1.32436159e-06,-0.013243615899999998
8.2347,-1.31430436e-06,-0.0131430436
8.234,-1.35805329e-06,-0.0135805329
8.2334,-1.28161837e-06,-0.0128161837
8.2329,-1.26502394e-06,-0.012650239399999999
8.2324,-1.33140163e-06,-0.0133140163
8.2318,-1.31430434e-06,-0.013143043399999998
8.2312,-1.31279576e-06,-0.0131279576
8.2306,-1.32637347e-06,-0.0132637347
8.2302,-1.29117316e-06,-0.0129117316
8.2296,-1.32788205e-06,-0.013278820499999998
8.2291,-1.31128763e-06,-0.0131128763
8.2286,-1.28614532e-06,-0.0128614532
8.2281,-1.3062598e-06,-0.013062597999999998
8.2276,-1.33140289e-06,-0.013314028899999998
8.2271,-1.25899078e-06,-0.0125899078
8.2266,-1.33341455e-06,-0.0133341455
8.226,-1.3037457e-06,-0.013037457
8.2256,-1.3037457e-06,-0.013037457
8.2251,-1.27759687e-06,-0.0127759687
8.2247,-1.28564274e-06,-0.0128564274
8.2242,-1.25446529e-06,-0.0125446529
8.2238,-1.29318567e-06,-0.012931856700000001
8.2233,-1.2715626e-06,-0.012715626
8.2229,-1.30927791e-06,-0.0130927791
8.2225,-1.28916342e-06,-0.012891634199999998
8.222,-1.29519777e-06,-0.0129519777
8.2215,-1.27558614e-06,-0.0127558614
8.2211,-1.33140334e-06,-0.013314033399999998
8.2207,-1.34196345e-06,-0.0134196345
8.2203,-1.31330031e-06,-0.0131330031
8.22,-1.2841343e-06,-0.012841343
8.2195,-1.35453541e-06,-0.0135453541
8.2191,-1.28312896e-06,-0.0128312896
8.2188,-1.22781411e-06,-0.0122781411
8.2184,-1.30424918e-06,-0.0130424918
8.2181,-1.2202711e-06,-0.012202711
8.2177,-1.27055732e-06,-0.012705573199999999
8.2174,-1.23837414e-06,-0.0123837414
8.217,-1.30525482e-06,-0.0130525482
8.2167,-1.26854522e-06,-0.012685452199999999
8.2164,-1.23233916e-06,-0.012323391599999999
8.216,-1.25597367e-06,-0.012559736699999999
8.2157,-1.26502519e-06,-0.0126502519
8.2155,-1.27156239e-06,-0.012715623899999999
8.2152,-1.3334144e-06,-0.013334144
8.215,-1.32235144e-06,-0.0132235144
8.2147,-1.26904808e-06,-0.012690480799999999
8.2144,-1.29217882e-06,-0.0129217882
8.2142,-1.22831542e-06,-0.012283154199999998
8.214,-1.25496707e-06,-0.0125496707
8.2137,-1.23485262e-06,-0.012348526200000001
8.2134,-1.21473823e-06,-0.012147382299999999
8.2132,-1.27357302e-06,-0.012735730199999998
8.213,-1.32235059e-06,-0.013223505899999998
8.2128,-1.29519607e-06,-0.0129519607
8.2126,-1.28715006e-06,-0.0128715006
8.2124,-1.29318439e-06,-0.0129318439
8.2122,-1.31179026e-06,-0.013117902599999998
8.2121,-1.30625879e-06,-0.013062587899999999
8.212,-1.31028168e-06,-0.0131028168
8.2118,-1.2866472e-06,-0.012866471999999999
8.2116,-1.2579841e-06,-0.012579841
8.2115,-1.36760789e-06,-0.0136760789
8.2113,-1.3444777e-06,-0.013444777
8.2113,-1.34196339e-06,-0.0134196339
8.2112,-1.39074101e-06,-0.0139074101
8.211,-1.32888892e-06,-0.013288889199999999
8.2109,-1.33492326e-06,-0.0133492326
8.2109,-1.42996419e-06,-0.0142996419
8.2108,-1.33240895e-06,-0.013324089499999999
8.2107,-1.28061449e-06,-0.012806144899999998
8.2107,-1.35051233e-06,-0.0135051233
8.2106,-1.2298254e-06,-0.012298254
8.2106,-1.28916314e-06,-0.012891631399999999
8.2106,-1.27558591e-06,-0.0127558591
8.2106,-1.30726623e-06,-0.0130726623
8.2106,-1.30274047e-06,-0.0130274047
8.2106,-1.33995228e-06,-0.013399522799999999
8.2106,-1.32939154e-06,-0.013293915399999998
8.2107,-1.24692219e-06,-0.012469221899999999
8.2108,-1.22781343e-06,-0.012278134299999998
8.2108,-1.29268262e-06,-0.0129268262
8.2109,-1.27809974e-06,-0.012780997399999999
8.211,-1.35604335e-06,-0.013560433499999998
8.2111,-1.28765412e-06,-0.0128765412
8.2112,-1.24390513e-06,-0.0124390513
8.2113,-1.2851402e-06,-0.012851401999999998
8.2114,-1.33643214e-06,-0.013364321399999999
8.2116,-1.32335773e-06,-0.0132335773
8.2118,-1.28966596e-06,-0.0128966596
8.2119,-1.36056942e-06,-0.013605694199999999
8.2119,-1.24541399e-06,-0.012454139899999998
8.2121,-1.29871738e-06,-0.0129871738
8.2123,-1.28312865e-06,-0.012831286499999999
8.2126,-1.26904806e-06,-0.012690480599999998
8.2128,-1.26251085e-06,-0.0126251085
8.213,-1.28061388e-06,-0.0128061388
8.2132,-1.24038493e-06,-0.012403849299999999
8.2135,-1.22580225e-06,-0.0122580225
8.2138,-1.31128881e-06,-0.0131128881
8.214,-1.26703694e-06,-0.012670369400000001
8.2143,-1.29268291e-06,-0.012926829099999999
8.2145,-1.25245345e-06,-0.0125245345
8.2148,-1.26804217e-06,-0.0126804217
8.2152,-1.2373676e-06,-0.012373676
8.2155,-1.25899065e-06,-0.012589906499999998
8.2158,-1.26200774e-06,-0.0126200774
8.2162,-1.19915002e-06,-0.0119915002
8.2165,-1.26703636e-06,-0.0126703636
8.2169,-1.26401919e-06,-0.0126401919
8.2173,-1.2549681e-06,-0.012549680999999998
8.2177,-1.20568762e-06,-0.012056876199999999
8.2181,-1.26301389e-06,-0.012630138899999999
8.2185,-1.31430581e-06,-0.013143058099999999
8.219,-1.21574463e-06,-0.0121574463
8.2195,-1.32737997e-06,-0.013273799699999998
8.2199,-1.24189345e-06,-0.012418934500000001
8.2203,-1.23787056e-06,-0.0123787056
8.2209,-1.22429351e-06,-0.0122429351
8.2214,-1.23837365e-06,-0.012383736499999999
8.2219,-1.21976775e-06,-0.0121976775
8.2224,-1.31279722e-06,-0.013127972199999999
8.223,-1.23233925e-06,-0.012323392499999999
8.2236,-1.28262545e-06,-0.0128262545
8.2242,-1.30525424e-06,-0.0130525424
8.2248,-1.22831636e-06,-0.012283163599999999
8.2253,-1.20971016e-06,-0.0120971016
8.2259,-1.2434019e-06,-0.012434019
8.2265,-1.24692193e-06,-0.012469219299999999
8.2272,-1.22278456e-06,-0.0122278456
8.2279,-1.26804203e-06,-0.012680420299999998
8.2285,-1.22982453e-06,-0.012298245299999998
8.2292,-1.16093247e-06,-0.0116093247
8.2299,-1.22429273e-06,-0.0122429273
8.2307,-1.21926411e-06,-0.012192641099999998
8.2314,-1.23434996e-06,-0.012343499599999998
8.2321,-1.24340147e-06,-0.0124340147
8.2329,-1.27558501e-06,-0.012755850099999999
8.2337,-1.25396195e-06,-0.0125396195
8.2345,-1.29921952e-06,-0.0129921952
8.2353,-1.27206498e-06,-0.0127206498
8.236,-1.27256763e-06,-0.012725676299999999
8.2368,-1.3057565e-06,-0.013057565
8.2377,-1.27508194e-06,-0.0127508194
8.2386,-1.24943599e-06,-0.012494359899999998
8.2395,-1.24843053e-06,-0.0124843053
8.2403,-1.24541336e-06,-0.012454133599999999
8.2412,-1.19965293e-06,-0.0119965293
8.2422,-1.26753928e-06,-0.0126753928
8.2432,-1.28363123e-06,-0.0128363123
8.2441,-1.20920766e-06,-0.0120920766
8.2451,-1.31682012e-06,-0.013168201199999998
8.246,-1.22328779e-06,-0.0122328779
8.247,-1.25396192e-06,-0.0125396192
8.248,-1.231836e-06,-0.012318359999999999
8.2491,-1.2187616e-06,-0.012187615999999998
8.2501,-1.25044189e-06,-0.0125044189
8.2511,-1.22127612e-06,-0.0122127612
8.2522,-1.26955086e-06,-0.012695508599999999
8.2534,-1.33291146e-06,-0.0133291146
8.2545,-1.28765389e-06,-0.0128765389
8.2556,-1.25899112e-06,-0.012589911199999998
8.2567,-1.28614567e-06,-0.0128614567
8.2579,-1.24792816e-06,-0.0124792816
8.2591,-1.25949398e-06,-0.012594939799999998
8.2602,-1.27307112e-06,-0.0127307112
8.2614,-1.27508257e-06,-0.0127508257
8.2625,-1.24641944e-06,-0.0124641944
8.2638,-1.28614553e-06,-0.0128614553
8.2651,-1.25345978e-06,-0.012534597799999998
8.2663,-1.27810003e-06,-0.0127810003
8.2676,-1.2770943e-06,-0.012770943
8.2689,-1.28715154e-06,-0.012871515399999998
8.2703,-1.31782609e-06,-0.0131782609
8.2716,-1.29016868e-06,-0.0129016868
8.273,-1.27558568e-06,-0.0127558568
8.2743,-1.28162002e-06,-0.012816200199999999
8.2757,-1.28865935e-06,-0.0128865935
8.2771,-1.32285395e-06,-0.0132285395
8.2785,-1.30273948e-06,-0.0130273948
8.2799,-1.26049909e-06,-0.012604990899999998
8.2813,-1.2333446e-06,-0.012333445999999998
8.2827,-1.27960788e-06,-0.0127960788
8.2843,-1.3188311e-06,-0.013188311
8.2858,-1.2439047e-06,-0.012439046999999998
8.2873,-1.29167713e-06,-0.012916771299999998
8.2888,-1.27156265e-06,-0.0127156265
8.2903,-1.30072864e-06,-0.0130072864
8.2919,-1.3198374e-06,-0.013198373999999999
8.2935,-1.28715129e-06,-0.0128715129
8.2951,-1.27256829e-06,-0.0127256829
8.2967,-1.24792805e-06,-0.0124792805
8.2983,-1.33140314e-06,-0.013314031399999999
8.3,-1.36408958e-06,-0.0136408958
8.3016,-1.36107241e-06,-0.0136107241
8.3032,-1.32738064e-06,-0.0132738064
8.3049,-1.36559817e-06,-0.0136559817
8.3066,-1.32436397e-06,-0.013243639699999999
8.3083,-1.4123649e-06,-0.014123648999999999
8.3101,-1.3600672e-06,-0.013600672
8.3119,-1.20870562e-06,-0.0120870562
8.3136,-1.34799741e-06,-0.013479974099999998
8.3153,-1.27055667e-06,-0.012705566699999999
8.3172,-1.30475128e-06,-0.0130475128
8.319,-1.31933423e-06,-0.0131933423
8.3208,-1.31933423e-06,-0.0131933423
8.3227,-1.25798507e-06,-0.012579850699999999
8.3246,-1.36107176e-06,-0.013610717599999999
8.3265,-1.30575694e-06,-0.013057569399999998
8.3284,-1.2786024e-06,-0.012786023999999998
8.3303,-1.30324263e-06,-0.013032426299999999
8.3322,-1.32989431e-06,-0.0132989431
8.3341,-1.27709385e-06,-0.012770938499999999
8.3361,-1.38018055e-06,-0.0138018055
8.3381,-1.37464906e-06,-0.0137464906
8.3401,-1.30324267e-06,-0.0130324267
8.3421,-1.32989484e-06,-0.0132989484
8.3441,-1.38923257e-06,-0.0138923257
8.3462,-1.34950646e-06,-0.0134950646
8.3483,-1.31682042e-06,-0.013168204199999999
8.3504,-1.3761585e-06,-0.013761585
8.3525,-1.38319858e-06,-0.0138319858
8.3546,-1.36207836e-06,-0.013620783599999998
8.3567,-1.35654688e-06,-0.0135654688
8.3589,-1.31279768e-06,-0.0131279768
8.361,-1.25748284e-06,-0.0125748284
8.3632,-1.32084348e-06,-0.0132084348
8.3654,-1.25597425e-06,-0.012559742499999998
8.3676,-1.21725384e-06,-0.0121725384
8.3698,-1.30726618e-06,-0.0130726618
8.372,-1.23435116e-06,-0.0123435116
8.3743,-1.21373381e-06,-0.012137338099999999
8.3765,-1.26552787e-06,-0.0126552787
8.3788,-1.24843057e-06,-0.012484305699999998
8.3811,-1.21423596e-06,-0.0121423596
8.3834,-1.27659083e-06,-0.012765908299999998
8.3857,-1.2655276e-06,-0.012655275999999998
8.3881,-1.30022506e-06,-0.0130022506
8.3904,-1.26753905e-06,-0.012675390499999998
8.3928,-1.27407625e-06,-0.012740762499999999
8.3951,-1.24088757e-06,-0.0124088757
8.3975,-1.23535609e-06,-0.0123535609
8.3999,-1.26753925e-06,-0.0126753925
8.4023,-1.29368806e-06,-0.0129368806
8.4048,-1.28413335e-06,-0.0128413335
8.4072,-1.23334432e-06,-0.012333443199999999
8.4096,-1.21775561e-06,-0.012177556099999999
8.4121,-1.23183574e-06,-0.0123183574
8.4147,-1.26753913e-06,-0.0126753913
8.4172,-1.18657839e-06,-0.0118657839
8.4198,-1.22831591e-06,-0.0122831591
8.4223,-1.22429302e-06,-0.012242930199999998
8.4248,-1.1438359e-06,-0.011438358999999999
8.4275,-1.17199618e-06,-0.0117199618
8.4301,-1.20920798e-06,-0.012092079799999999
8.4328,-1.22429385e-06,-0.0122429385
8.4354,-1.16193923e-06,-0.0116193923
8.4381,-1.20065963e-06,-0.0120065963
8.4407,-1.21423692e-06,-0.0121423692
8.4434,-1.14484192e-06,-0.0114484192
8.4461,-1.1865798e-06,-0.011865797999999999
8.4487,-1.22379162e-06,-0.012237916199999999
8.4514,-1.1745111e-06,-0.011745110999999999
8.4541,-1.20116281e-06,-0.0120116281
8.4569,-1.20719736e-06,-0.012071973599999999
8.4596,-1.18557427e-06,-0.0118557427
8.4623,-1.27005518e-06,-0.0127005518
8.4651,-1.23535766e-06,-0.012353576599999999
8.4679,-1.21926502e-06,-0.0121926502
8.4707,-1.21172209e-06,-0.0121172209
8.4736,-1.27105981e-06,-0.0127105981
8.4763,-1.13679565e-06,-0.011367956499999998
8.4792,-1.22730999e-06,-0.012273099899999999
8.482,-1.2559731e-06,-0.012559731
8.4849,-1.14735499e-06,-0.0114735499
8.4878,-1.20216645e-06,-0.0120216645
8.4907,-1.2444068e-06,-0.012444067999999999
8.4936,-1.15892037e-06,-0.0115892037
8.4966,-1.2640184e-06,-0.012640183999999999
8.4995,-1.21373209e-06,-0.0121373209
8.5025,-1.18909189e-06,-0.011890918899999998
8.5054,-1.23284082e-06,-0.012328408199999998
8.5084,-1.2318351e-06,-0.012318351
8.5114,-1.17501201e-06,-0.011750120099999999
8.5144,-1.1921093e-06,-0.011921093
8.5174,-1.18506924e-06,-0.011850692399999998
8.5203,-1.12874876e-06,-0.011287487599999998
8.5233,-1.21121921e-06,-0.012112192099999999
8.5264,-1.15992728e-06,-0.0115992728
8.5295,-1.20568773e-06,-0.0120568773
8.5326,-1.18255608e-06,-0.011825560799999999
8.5357,-1.24641977e-06,-0.012464197699999999
8.5388,-1.22177953e-06,-0.012217795299999999
8.542,-1.18155055e-06,-0.0118155055
8.5451,-1.27307147e-06,-0.0127307147
8.5483,-1.2252999e-06,-0.012252998999999999
8.5514,-1.18155088e-06,-0.0118155088
8.5546,-1.25446592e-06,-0.0125446592
8.5579,-1.20015679e-06,-0.0120015679
8.5612,-1.19965385e-06,-0.011996538499999999
8.5646,-1.15590483e-06,-0.0115590483
8.5678,-1.28866048e-06,-0.0128866048
8.5712,-1.26502595e-06,-0.0126502595
8.5745,-1.23837343e-06,-0.0123837343
8.5779,-1.24139061e-06,-0.012413906099999998
8.5812,-1.20619027e-06,-0.0120619027
8.5845,-1.20015593e-06,-0.012001559299999999
8.5879,-1.24189324e-06,-0.012418932399999999
8.5913,-1.2187616e-06,-0.012187615999999998
8.5948,-1.24792758e-06,-0.0124792758
8.5982,-1.30676241e-06,-0.0130676241
8.6015,-1.24440804e-06,-0.0124440804
8.6049,-1.24792807e-06,-0.012479280699999998
8.6084,-1.25798531e-06,-0.012579853099999998
8.6119,-1.2383737e-06,-0.012383736999999999
8.6153,-1.22680861e-06,-0.012268086099999999
8.6188,-1.17048803e-06,-0.0117048803
8.6223,-1.20216836e-06,-0.012021683599999998
8.6258,-1.22379144e-06,-0.0122379144
8.6293,-1.25446603e-06,-0.0125446603
8.6328,-1.19110537e-06,-0.011911053699999999
8.6363,-1.26754045e-06,-0.0126754045
8.6398,-1.28866067e-06,-0.0128866067
8.6433,-1.23988297e-06,-0.012398829699999999
8.6469,-1.24340301e-06,-0.012434030099999998
8.6504,-1.23787152e-06,-0.0123787152
8.654,-1.19512822e-06,-0.0119512822
8.6576,-1.15791569e-06,-0.011579156899999998
8.6611,-1.26502529e-06,-0.012650252899999999
8.6647,-1.26200812e-06,-0.0126200812
8.6683,-1.21825913e-06,-0.0121825913
8.6719,-1.19311496e-06,-0.011931149599999998
8.6755,-1.22932098e-06,-0.012293209799999998
8.6792,-1.22177806e-06,-0.012217780599999999
8.6828,-1.28815577e-06,-0.0128815577
8.6864,-1.20317138e-06,-0.012031713799999998
8.69,-1.21373146e-06,-0.012137314599999999
8.6937,-1.19009699e-06,-0.011900969899999999
8.6974,-1.24390312e-06,-0.012439031199999999
8.7011,-1.16344552e-06,-0.011634455199999998
8.7048,-1.19361718e-06,-0.0119361718
8.7085,-1.20820015e-06,-0.0120820015
8.7122,-1.16646269e-06,-0.011664626899999999
8.7159,-1.17450823e-06,-0.0117450823
8.7196,-1.18657689e-06,-0.0118657689
8.7233,-1.18406258e-06,-0.011840625799999999
8.727,-1.13327363e-06,-0.0113327363
8.7307,-1.19110334e-06,-0.0119110334
8.7345,-1.1956291e-06,-0.011956290999999999
8.7383,-1.20116057e-06,-0.012011605699999999
8.742,-1.21322924e-06,-0.0121322924
8.7457,-1.19764144e-06,-0.0119764144
8.7494,-1.18255559e-06,-0.0118255559
8.7532,-1.27960791e-06,-0.0127960791
8.757,-1.27357357e-06,-0.0127357357
8.7608,-1.1694817e-06,-0.011694817
8.7646,-1.25446539e-06,-0.0125446539
8.7683,-1.22982515e-06,-0.0122982515
8.7721,-1.14333288e-06,-0.0114333288
8.7759,-1.19563086e-06,-0.0119563086
8.7797,-1.12120724e-06,-0.011212072399999998
8.7835,-1.11265859e-06,-0.0111265859
8.7873,-1.17099061e-06,-0.011709906099999999
8.7912,-1.11668127e-06,-0.0111668127
8.7951,-1.14735585e-06,-0.0114735585
8.7989,-1.21423652e-06,-0.0121423652
8.8027,-1.18104762e-06,-0.0118104762
8.8066,-1.12724122e-06,-0.0112724122
8.8105,-1.2162478e-06,-0.012162478000000001
8.8143,-1.20870487e-06,-0.0120870487
8.8181,-1.11869183e-06,-0.0111869183
8.822,-1.13327482e-06,-0.0113327482
8.8258,-1.16596082e-06,-0.011659608199999998
8.8298,-1.09857736e-06,-0.0109857736
8.8338,-1.16545791e-06,-0.011654579100000001
8.8377,-1.17601801e-06,-0.011760180099999998
8.8415,-1.14232628e-06,-0.0114232628
8.8454,-1.15540068e-06,-0.011554006799999999
8.8494,-1.19814413e-06,-0.0119814413
8.8533,-1.11114906e-06,-0.0111114906
8.8573,-1.10964048e-06,-0.0110964048
8.8612,-1.17601822e-06,-0.0117601822
8.8651,-1.19261253e-06,-0.0119261253
8.8691,-1.17450951e-06,-0.011745095099999998
8.873,-1.20065831e-06,-0.012006583099999999
8.8769,-1.20920696e-06,-0.0120920696
8.8808,-1.2333448e-06,-0.012333447999999999
8.8848,-1.20216736e-06,-0.0120216736
8.8888,-1.21976753e-06,-0.012197675299999999
8.8927,-1.26351651e-06,-0.0126351651
8.8967,-1.15690981e-06,-0.011569098099999998
8.9006,-1.15892126e-06,-0.0115892126
8.9046,-1.10260073e-06,-0.0110260073
8.9086,-1.14986974e-06,-0.011498697399999999
8.9126,-1.20568722e-06,-0.012056872199999999
8.9166,-1.1770241e-06,-0.011770241
8.9206,-1.18506989e-06,-0.011850698899999998
8.9245,-1.17249834e-06,-0.011724983399999998
8.9286,-1.18456759e-06,-0.0118456759
8.9326,-1.16344739e-06,-0.0116344739
8.9366,-1.16294452e-06,-0.0116294452
8.9406,-1.15590445e-06,-0.0115590445
8.9446,-1.18708217e-06,-0.011870821699999999
8.9486,-1.18104782e-06,-0.0118104782
8.9526,-1.18054496e-06,-0.0118054496
8.9566,-1.14484174e-06,-0.011448417399999999
8.9606,-1.18507104e-06,-0.0118507104
8.9646,-1.15992792e-06,-0.0115992792
8.9687,-1.0839957e-06,-0.010839956999999999
8.9728,-1.16193937e-06,-0.0116193937
8.9768,-1.11115087e-06,-0.011111508699999998
8.9807,-1.07896766e-06,-0.010789676599999999
8.9847,-1.10260221e-06,-0.0110260221
8.9887,-1.11517378e-06,-0.0111517378
8.9928,-1.02264671e-06,-0.010226467099999999
8.9968,-1.11969918e-06,-0.0111969918
9.0008,-1.04125262e-06,-0.0104125262
9.0049,-1.01962953e-06,-0.010196295299999998
9.009,-1.10260158e-06,-0.0110260158
9.013,-1.01460066e-06,-0.0101460066
9.0171,-1.03220084e-06,-0.010322008399999999
9.0211,-1.1196989e-06,-0.011196989000000001
9.0252,-1.05482994e-06,-0.010548299399999999
9.0293,-1.04477268e-06,-0.0104477268
9.0334,-1.04678413e-06,-0.010467841299999999
9.0374,-1.07494444e-06,-0.010749444399999999
9.0414,-1.04929764e-06,-0.0104929764
9.0455,-1.11316112e-06,-0.011131611199999999
9.0496,-1.10913823e-06,-0.0110913823
9.0537,-9.44702335e-07,-0.00944702335
9.0578,-1.00655426e-06,-0.010065542599999998
9.0619,-9.43696513e-07,-0.009436965129999999
9.066,-1.01208574e-06,-0.010120857399999999
9.0701,-1.02415443e-06,-0.010241544299999999
9.0741,-9.70850988e-07,-0.009708509879999999
9.0782,-9.77388193e-07,-0.009773881929999999
9.0822,-1.02465721e-06,-0.010246572099999999
9.0863,-9.51742234e-07,-0.00951742234
9.0904,-9.99010524e-07,-0.009990105239999998
9.0945,-1.02163929e-06,-0.010216392899999998
9.0986,-1.05683959e-06,-0.0105683959
9.1027,-9.84427542e-07,-0.00984427542
9.1068,-1.0613656e-06,-0.010613656
9.111,-1.06035987e-06,-0.0106035987
9.115,-9.96496451e-07,-0.00996496451
9.1191,-1.01459947e-06,-0.010145994699999999
9.1232,-1.04326289e-06,-0.010432628900000001
9.1273,-9.21570335e-07,-0.00921570335
9.1315,-9.94485296e-07,-0.00994485296
9.1356,-9.55764937e-07,-0.009557649369999999
9.1397,-9.24587098e-07,-0.00924587098
9.1438,-9.62804572e-07,-0.009628045719999999
9.1479,-9.57273095e-07,-0.00957273095
9.152,-1.08147988e-06,-0.010814798799999999
9.1561,-8.88884185e-07,-0.008888841849999999
9.1603,-9.19558748e-07,-0.00919558748
9.1644,-9.71856364e-07,-0.00971856364
9.1685,-7.66688794e-07,-0.0076668879399999995
9.1727,-8.21500564e-07,-0.00821500564
9.1768,-8.01386101e-07,-0.00801386101
9.1809,-6.74664989e-07,-0.00674664989
9.185,-7.55122838e-07,-0.00755122838
9.1891,-6.77178872e-07,-0.00677178872
9.1932,-5.90686769e-07,-0.0059068676899999995
9.1974,-5.47943578e-07,-0.00547943578
9.2015,-5.5850386e-07,-0.005585038599999999
9.2056,-4.3831999e-07,-0.0043831999
9.2099,-4.11668336e-07,-0.00411668336
9.2142,-3.8401096e-07,-0.0038401095999999997
9.2185,-1.99460644e-07,-0.00199460644
9.2227,-2.03483553e-07,-0.0020348355299999996
9.227,-1.93929145e-07,-0.00193929145
9.2312,-3.4018532e-08,-0.00034018532
9.2354,-2.49669363e-08,-0.00024966936299999996
9.2397,4.04053425e-08,0.000404053425
9.2439,2.60156772e-07,0.00260156772
9.2481,2.65688272e-07,0.0026568827200000003
9.2524,3.37598024e-07,0.0033759802399999997
9.2567,5.29189168e-07,0.00529189168
9.2609,7.05694395e-07,0.007056943949999999
9.2652,7.97215623e-07,0.00797215623
9.2694,9.78748733e-07,0.009787487329999999
9.2737,1.09139018e-06,0.010913901799999999
9.278,1.36092506e-06,0.0136092506
9.2822,1.62191126e-06,0.0162191126
9.2864,1.8652973e-06,0.018652973
9.2907,2.03828238e-06,0.020382823799999998
9.2949,2.35508645e-06,0.023550864499999997
9.2992,2.39933845e-06,0.0239933845
9.3034,2.90220259e-06,0.029022025899999998
9.3077,3.26929308e-06,0.0326929308
9.3119,3.56598265e-06,0.0356598265
9.3161,4.04973752e-06,0.0404973752
9.3203,4.52343471e-06,0.045234347099999996
9.3246,5.08463053e-06,0.0508463053
9.3287,5.44870381e-06,0.054487038099999996
9.3329,5.92642427e-06,0.0592642427
9.3372,6.63093778e-06,0.0663093778
9.3414,7.33243272e-06,0.0733243272
9.3456,7.92631482e-06,0.0792631482
9.3498,8.72083955e-06,0.0872083955
9.354,9.48468984e-06,0.09484689839999999
9.3582,1.03234666e-05,0.103234666
9.3624,1.14825676e-05,0.114825676
9.3667,1.25938965e-05,0.12593896499999999
9.3709,1.37278533e-05,0.137278533
9.3751,1.47536953e-05,0.147536953
9.3793,1.61737825e-05,0.161737825
9.3835,1.78312213e-05,0.17831221299999997
9.3878,1.94620091e-05,0.194620091
9.392,2.10777103e-05,0.21077710299999997
9.3961,2.25400381e-05,0.22540038099999998
9.4003,2.50256936e-05,0.250256936
9.4045,2.75324788e-05,0.275324788
9.4088,2.99437113e-05,0.299437113
9.4129,3.22976173e-05,0.322976173
9.4171,3.46278887e-05,0.34627888700000004
9.4213,3.82364577e-05,0.382364577
9.4255,4.18414907e-05,0.418414907
9.4297,4.57155561e-05,0.45715556099999993
9.4339,4.95001117e-05,0.495001117
9.4381,5.30196664e-05,0.530196664
9.4423,5.87256668e-05,0.587256668
9.4465,6.35607063e-05,0.6356070629999999
9.4507,6.94130402e-05,0.6941304019999999
9.4549,7.48404924e-05,0.7484049239999999
9.459,8.00139622e-05,0.8001396219999999
9.4632,8.8156344e-05,0.8815634399999999
