#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 16 K
#	Minimum temperature: 8 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Set current: 0.001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.0142,0.0388061426,38.8061426
8.018,0.038808331,38.808331
8.0221,0.0388089792,38.8089792
8.0254,0.0388087137,38.8087137
8.0298,0.0388086998,38.8086998
8.0342,0.0388093799,38.8093799
8.0379,0.0388104153,38.810415299999995
8.0426,0.0388109695,38.8109695
8.0473,0.0388094379,38.8094379
8.0515,0.0388098349,38.8098349
8.0565,0.0388095721,38.809572100000004
8.0616,0.038809003,38.809003000000004
8.0659,0.0388110313,38.811031299999996
8.0712,0.0388101041,38.8101041
8.0767,0.038812162,38.812161999999994
8.0813,0.0388102019,38.8102019
8.0871,0.0388123402,38.8123402
8.093,0.0388131702,38.813170199999995
8.0981,0.0388152077,38.8152077
8.104,0.0388124985,38.8124985
8.1103,0.0388103388,38.8103388
8.1156,0.0388110087,38.8110087
8.1221,0.0388136894,38.813689399999994
8.1288,0.0388126123,38.8126123
8.1343,0.0388132619,38.8132619
8.1412,0.0388117638,38.8117638
8.1481,0.0388127391,38.8127391
8.1541,0.0388129908,38.8129908
8.1612,0.038813001,38.813001
8.1685,0.0388112549,38.8112549
8.1748,0.0388128881,38.812888099999995
8.1823,0.0388110717,38.8110717
8.1899,0.0388103389,38.8103389
8.1962,0.0388133822,38.8133822
8.2042,0.038813249,38.813249
8.2121,0.0388127158,38.8127158
8.2188,0.0388118599,38.8118599
8.2271,0.0388140103,38.8140103
8.2353,0.03881534,38.81534
8.2423,0.0388150975,38.8150975
8.2507,0.0388158294,38.8158294
8.2593,0.0388175061,38.8175061
8.2664,0.0388160082,38.8160082
8.2752,0.0388165764,38.816576399999995
8.2841,0.0388168789,38.8168789
8.293,0.0388165745,38.8165745
8.3005,0.0388171214,38.8171214
8.3096,0.0388195503,38.819550299999996
8.3188,0.0388199581,38.8199581
8.3265,0.0388169574,38.8169574
8.3359,0.0388165651,38.8165651
8.3455,0.0388153039,38.815303899999996
8.3533,0.0388181075,38.818107499999996
8.3631,0.0388171971,38.8171971
8.3727,0.0388178263,38.81782629999999
8.3809,0.038819331,38.819331
8.3906,0.0388200962,38.8200962
8.4005,0.0388187804,38.8187804
8.4089,0.0388197899,38.819789899999996
8.4189,0.0388173555,38.8173555
8.4291,0.0388190423,38.8190423
8.4375,0.0388190201,38.819020099999996
8.4478,0.0388182358,38.818235800000004
8.4581,0.0388186299,38.8186299
8.4667,0.038820202,38.820201999999995
8.4771,0.0388204796,38.8204796
8.4875,0.0388193794,38.819379399999995
8.4964,0.0388207923,38.820792299999994
8.507,0.0388185388,38.818538800000006
8.5178,0.038821831,38.821831
8.5267,0.038820333,38.820333
8.5373,0.0388210612,38.821061199999995
8.5482,0.0388213351,38.8213351
8.5574,0.0388232208,38.8232208
8.5688,0.0388247272,38.8247272
8.58,0.0388238114,38.8238114
8.5896,0.0388243351,38.8243351
8.601,0.0388237725,38.8237725
8.6124,0.038824126,38.824126
8.6221,0.0388236754,38.8236754
8.6336,0.0388256833,38.825683299999994
8.6451,0.038826356,38.826356
8.6547,0.0388244149,38.8244149
8.6664,0.0388233258,38.8233258
8.6779,0.0388224422,38.8224422
8.6877,0.038826705,38.826705000000004
8.6994,0.0388249951,38.8249951
8.7111,0.0388244029,38.824402899999995
8.7208,0.0388280309,38.828030899999995
8.7326,0.0388267244,38.826724399999996
8.7443,0.0388290987,38.8290987
8.7542,0.0388285296,38.8285296
8.766,0.0388288655,38.8288655
8.7779,0.0388295252,38.8295252
8.7876,0.0388274702,38.8274702
8.7995,0.0388255059,38.8255059
8.8114,0.0388254615,38.825461499999996
8.8213,0.0388261675,38.826167500000004
8.8331,0.0388248628,38.8248628
8.8451,0.0388241161,38.8241161
8.855,0.0388251487,38.8251487
8.867,0.0388244603,38.8244603
8.8789,0.0388255465,38.8255465
8.8888,0.0388292125,38.829212500000004
8.9009,0.0388287823,38.8287823
8.9128,0.0388324316,38.8324316
8.9229,0.0388302137,38.830213699999995
8.9348,0.0388294577,38.8294577
8.9468,0.0388294141,38.8294141
8.9567,0.0388279883,38.827988299999994
8.9687,0.0388282834,38.8282834
8.9808,0.0388266614,38.8266614
8.9927,0.0388265078,38.8265078
9.0028,0.0388304838,38.8304838
9.0148,0.0388314849,38.8314849
9.0268,0.0388283442,38.828344200000004
9.0369,0.0388296526,38.8296526
9.049,0.0388295924,38.8295924
9.061,0.0388274735,38.8274735
9.071,0.0388295064,38.8295064
9.083,0.0388293195,38.8293195
9.095,0.0388287625,38.8287625
9.105,0.0388301448,38.8301448
9.117,0.0388307851,38.8307851
9.129,0.0388306416,38.8306416
9.1389,0.0388317298,38.8317298
9.1509,0.0388320703,38.8320703
9.1629,0.0388309849,38.8309849
9.1729,0.0388322287,38.832228699999995
9.1848,0.0388304067,38.8304067
9.1968,0.0388317743,38.8317743
9.2071,0.0388302485,38.830248499999996
9.2195,0.0388305187,38.8305187
9.2318,0.0388292399,38.8292399
9.2422,0.0388316892,38.8316892
9.2544,0.0388320776,38.8320776
9.2668,0.0388332851,38.833285100000005
9.277,0.0388333629,38.8333629
9.2893,0.0388331112,38.8331112
9.3015,0.0388330001,38.8330001
9.3137,0.0388353994,38.8353994
9.3239,0.0388358075,38.8358075
9.336,0.0388378879,38.8378879
9.3482,0.0388346124,38.834612400000005
9.3584,0.0388354359,38.8354359
9.3706,0.0388373966,38.8373966
9.3827,0.0388378537,38.837853700000004
9.3927,0.038836054,38.836054000000004
9.4048,0.0388382162,38.8382162
9.4168,0.0388383596,38.8383596
9.4269,0.0388364915,38.8364915
9.4389,0.0388359613,38.8359613
9.4511,0.0388396514,38.8396514
9.4611,0.0388392202,38.8392202
9.473,0.0388383522,38.8383522
9.4851,0.0388378794,38.8378794
9.495,0.0388385789,38.838578899999995
9.507,0.0388390138,38.839013800000004
9.519,0.0388400927,38.8400927
9.529,0.038839247,38.839247
9.5409,0.0388413992,38.8413992
9.5527,0.0388428945,38.8428945
9.5626,0.0388408534,38.8408534
9.5744,0.038840499,38.840499
9.5864,0.0388394516,38.8394516
9.5963,0.0388427799,38.8427799
9.6081,0.0388420026,38.8420026
9.6198,0.0388433508,38.8433508
9.6296,0.0388429818,38.842981800000004
9.6413,0.0388435369,38.843536900000004
9.653,0.038842347,38.842347
9.6628,0.0388458613,38.845861299999996
9.6745,0.0388430613,38.8430613
9.6863,0.0388405195,38.8405195
9.696,0.0388387948,38.8387948
9.7077,0.0388418842,38.8418842
9.7193,0.0388429742,38.8429742
9.7289,0.0388422932,38.8422932
9.7406,0.0388433351,38.8433351
9.7522,0.0388457113,38.8457113
9.7619,0.0388421063,38.8421063
9.7734,0.038843857,38.843857
9.7849,0.0388450898,38.845089800000004
9.7945,0.0388469357,38.8469357
9.8061,0.0388472957,38.8472957
9.8176,0.0388431624,38.8431624
9.8272,0.0388436667,38.8436667
9.8386,0.0388448723,38.8448723
9.8501,0.0388444022,38.844402200000005
9.8615,0.038844789,38.844789
9.871,0.0388466377,38.846637699999995
9.8824,0.0388461242,38.8461242
9.8938,0.038845223,38.845223
9.9034,0.0388462325,38.8462325
9.9152,0.0388473706,38.8473706
9.927,0.0388467578,38.8467578
9.9367,0.0388463979,38.8463979
9.9483,0.038846087,38.846087
9.96,0.038845616,38.845616
9.9717,0.0388471908,38.8471908
9.9813,0.0388471205,38.847120499999996
9.993,0.0388486907,38.8486907
10.0045,0.0388478371,38.8478371
10.0142,0.0388488642,38.8488642
10.0257,0.0388489613,38.8489613
10.0372,0.0388486773,38.8486773
10.0468,0.0388504955,38.8504955
10.0582,0.0388477113,38.84771129999999
10.0698,0.0388502696,38.8502696
10.0794,0.0388498338,38.8498338
10.0908,0.0388484199,38.848419899999996
10.1021,0.0388503047,38.850304699999995
10.1116,0.03884988,38.849880000000006
10.1231,0.0388499596,38.8499596
10.1344,0.0388506943,38.8506943
10.1439,0.0388538675,38.8538675
10.1552,0.038852672,38.852672
10.1665,0.0388502921,38.850292100000004
10.1758,0.038850232,38.850232
10.187,0.0388495306,38.8495306
10.1983,0.0388516431,38.8516431
10.2076,0.0388546281,38.85462809999999
10.2189,0.0388537759,38.853775899999995
10.23,0.0388523121,38.8523121
10.2393,0.0388534789,38.8534789
10.2504,0.0388531449,38.8531449
10.2616,0.0388540526,38.8540526
10.2708,0.0388539157,38.853915699999995
10.2819,0.0388521309,38.8521309
10.2931,0.0388540722,38.8540722
10.3024,0.0388567333,38.8567333
10.3135,0.0388549531,38.854953099999996
10.3245,0.03885722,38.85722
10.3337,0.038857605,38.857605
10.3448,0.0388561856,38.8561856
10.3558,0.0388564781,38.856478100000004
10.365,0.0388542065,38.854206500000004
10.376,0.0388588228,38.8588228
10.3869,0.0388576726,38.857672599999994
10.396,0.0388592429,38.8592429
10.4069,0.0388592984,38.8592984
10.4178,0.038859885,38.859885
10.4269,0.0388591144,38.859114399999996
10.4379,0.038858785,38.858785
10.4488,0.0388609187,38.8609187
10.4579,0.038862203,38.862202999999994
10.4687,0.0388607013,38.8607013
10.4797,0.0388613027,38.8613027
10.4887,0.0388603993,38.8603993
10.4995,0.0388627801,38.8627801
10.5104,0.038860886,38.860885999999994
10.5193,0.03886013,38.86013
10.5302,0.0388629318,38.8629318
10.541,0.0388625228,38.8625228
10.55,0.0388638192,38.863819199999995
10.5607,0.0388616285,38.8616285
10.5715,0.0388621846,38.8621846
10.5804,0.0388648393,38.8648393
10.5911,0.0388624566,38.862456599999994
10.602,0.038862031,38.862030999999995
10.6109,0.0388604376,38.8604376
10.6217,0.0388619986,38.8619986
10.6324,0.0388614943,38.8614943
10.6412,0.0388617405,38.861740499999996
10.6519,0.0388608226,38.8608226
10.6629,0.038859889,38.859889
10.6722,0.0388617469,38.8617469
10.6831,0.0388598233,38.859823299999995
10.694,0.038860367,38.860367
10.7032,0.0388622426,38.8622426
10.7141,0.0388630966,38.8630966
10.725,0.0388619113,38.8619113
10.734,0.0388621204,38.862120399999995
10.745,0.0388616689,38.8616689
10.7559,0.0388633298,38.863329799999995
10.7649,0.0388619228,38.861922799999995
10.7757,0.0388642222,38.8642222
10.7866,0.0388647107,38.864710699999996
10.7957,0.0388659266,38.8659266
10.8065,0.0388627648,38.862764799999994
10.8173,0.0388639501,38.863950100000004
10.8263,0.0388638317,38.8638317
10.837,0.0388638985,38.8638985
10.8478,0.0388664477,38.8664477
10.8568,0.0388663904,38.8663904
10.8674,0.0388661442,38.8661442
10.8781,0.0388654956,38.8654956
10.8871,0.0388646869,38.8646869
10.8977,0.0388649866,38.864986599999995
10.9084,0.0388660127,38.8660127
10.9172,0.038864709,38.864709
10.9279,0.0388634404,38.863440399999995
10.9385,0.0388645896,38.864589599999995
10.9474,0.0388631924,38.8631924
10.958,0.0388622422,38.8622422
10.9686,0.0388649266,38.864926600000004
10.9774,0.0388667032,38.866703199999996
10.988,0.0388649497,38.8649497
10.9985,0.0388639865,38.8639865
11.0074,0.0388663876,38.8663876
11.0179,0.0388666874,38.8666874
11.0285,0.0388663053,38.8663053
11.0372,0.0388651027,38.8651027
11.0478,0.0388652609,38.865260899999996
11.0583,0.0388671328,38.8671328
11.0671,0.0388667775,38.8667775
11.0777,0.0388659975,38.8659975
11.0881,0.0388652128,38.8652128
11.0968,0.0388675523,38.86755229999999
11.1073,0.03886851,38.86851
11.1177,0.0388667862,38.8667862
11.1264,0.0388685239,38.8685239
11.1369,0.0388689042,38.868904199999996
11.1473,0.0388682213,38.868221299999995
11.1561,0.0388672099,38.8672099
11.1665,0.0388693136,38.8693136
11.1769,0.0388686714,38.8686714
11.1858,0.0388678099,38.8678099
11.1962,0.0388692978,38.8692978
11.2065,0.0388689259,38.868925899999994
11.2152,0.0388705535,38.8705535
11.2256,0.0388684632,38.8684632
11.236,0.0388697873,38.8697873
11.2446,0.0388702786,38.8702786
11.2549,0.0388703452,38.8703452
11.2653,0.0388699094,38.8699094
11.2739,0.0388700519,38.8700519
11.2844,0.0388700158,38.8700158
11.2947,0.0388712988,38.8712988
11.3032,0.0388711294,38.8711294
11.3135,0.0388719224,38.8719224
11.3238,0.0388737397,38.8737397
11.3325,0.0388729449,38.8729449
11.3428,0.0388706649,38.870664899999994
11.353,0.0388712358,38.8712358
11.3616,0.0388720313,38.872031299999996
11.3719,0.0388673882,38.8673882
11.3822,0.0388689778,38.8689778
11.3908,0.0388702649,38.8702649
11.401,0.0388710061,38.8710061
11.4113,0.038869719,38.869718999999996
11.4199,0.0388676546,38.8676546
11.4302,0.0388719462,38.8719462
11.4405,0.0388693943,38.869394299999996
11.449,0.0388732093,38.8732093
11.4595,0.0388722451,38.8722451
11.47,0.038870612,38.870612
11.4788,0.0388701983,38.8701983
11.4894,0.0388697863,38.8697863
11.4999,0.0388723521,38.8723521
11.5086,0.0388717368,38.8717368
11.5191,0.0388699797,38.8699797
11.5297,0.0388702721,38.8702721
11.5384,0.0388729823,38.8729823
11.5489,0.0388710502,38.8710502
11.5594,0.0388700355,38.87003549999999
11.5682,0.0388718685,38.8718685
11.5785,0.0388715475,38.8715475
11.5889,0.0388723515,38.8723515
11.5976,0.0388729123,38.872912299999996
11.6079,0.0388740541,38.8740541
11.6184,0.038875096,38.875096
11.627,0.0388754266,38.8754266
11.6376,0.0388769339,38.8769339
11.6479,0.0388775344,38.877534399999995
11.6565,0.0388742931,38.874293099999996
11.6669,0.0388776214,38.877621399999995
11.6772,0.0388785763,38.8785763
11.6859,0.0388762636,38.8762636
11.6962,0.0388736607,38.8736607
11.7065,0.0388737505,38.8737505
11.7151,0.0388734692,38.8734692
11.7254,0.0388769687,38.8769687
11.7356,0.0388761359,38.876135899999994
11.7442,0.038876234,38.876234000000004
11.7546,0.0388764206,38.8764206
11.7648,0.0388805465,38.8805465
11.7752,0.038877505,38.877505
11.7837,0.038878422,38.878422
11.794,0.0388789901,38.878990099999996
11.8043,0.0388787588,38.8787588
11.8128,0.0388780389,38.8780389
11.8231,0.0388797363,38.879736300000005
11.8332,0.0388785565,38.8785565
11.8419,0.0388802804,38.880280400000004
11.852,0.0388822494,38.8822494
11.8623,0.0388807476,38.8807476
11.8709,0.0388774221,38.877422100000004
11.8811,0.0388776306,38.877630599999996
11.8913,0.0388790315,38.8790315
11.8998,0.0388799226,38.8799226
11.91,0.0388814068,38.88140679999999
11.9202,0.0388803751,38.8803751
11.9286,0.0388804306,38.880430600000004
11.9387,0.038880971,38.880971
11.9489,0.0388786747,38.8786747
11.9591,0.0388782269,38.8782269
11.9677,0.0388800904,38.88009039999999
11.9778,0.03888043,38.88043
11.988,0.0388814691,38.881469100000004
11.9964,0.0388813294,38.8813294
12.0066,0.0388824148,38.8824148
12.0168,0.0388820545,38.882054499999995
12.0252,0.0388819434,38.8819434
12.0353,0.03888024,38.88024
12.0456,0.0388814632,38.8814632
12.054,0.0388813161,38.8813161
12.0641,0.0388817963,38.8817963
12.0743,0.0388815179,38.8815179
12.0844,0.0388828106,38.8828106
12.0928,0.038882978,38.882977999999994
12.1028,0.0388843891,38.8843891
12.1129,0.0388833593,38.8833593
12.1214,0.038882272,38.882272
12.1315,0.0388827856,38.8827856
12.1416,0.0388831763,38.8831763
12.1501,0.0388823593,38.882359300000005
12.1602,0.0388851157,38.8851157
12.1702,0.0388823935,38.8823935
12.1787,0.0388825813,38.882581300000005
12.1888,0.0388821511,38.882151099999994
12.1988,0.0388855811,38.885581099999996
12.2072,0.0388842648,38.8842648
12.2173,0.0388827455,38.882745500000006
12.2273,0.0388845017,38.884501699999994
12.2357,0.0388858017,38.8858017
12.2458,0.0388851512,38.8851512
12.256,0.0388861404,38.886140399999995
12.2646,0.0388839732,38.8839732
12.275,0.0388850299,38.8850299
12.2853,0.038885475,38.885475
12.294,0.0388870896,38.8870896
12.3044,0.0388849115,38.8849115
12.3147,0.0388836364,38.8836364
12.3232,0.038884694,38.884693999999996
12.3336,0.0388857873,38.885787300000004
12.3438,0.0388828957,38.8828957
12.3525,0.0388847583,38.8847583
12.3627,0.0388840866,38.884086599999996
12.3729,0.0388842522,38.8842522
12.3814,0.0388866968,38.8866968
12.3917,0.0388868097,38.88680969999999
12.4021,0.0388849893,38.8849893
12.4105,0.0388856722,38.885672199999995
12.4208,0.0388859609,38.8859609
12.4309,0.0388843943,38.8843943
12.4394,0.0388859923,38.8859923
12.4496,0.0388863745,38.8863745
12.4598,0.0388860322,38.886032199999995
12.4684,0.0388856917,38.8856917
12.4786,0.0388878985,38.8878985
12.4888,0.0388870537,38.8870537
12.4973,0.0388879309,38.8879309
12.5075,0.0388876561,38.8876561
12.5176,0.0388862256,38.886225599999996
12.5261,0.0388850333,38.8850333
12.5363,0.038886349,38.886349
12.5466,0.0388855607,38.8855607
12.555,0.038887923,38.887922999999994
12.565,0.0388860492,38.8860492
12.5751,0.0388848926,38.8848926
12.5836,0.0388854099,38.8854099
12.5938,0.0388845083,38.8845083
12.6039,0.0388854308,38.8854308
12.6123,0.0388883029,38.8883029
12.6224,0.0388866846,38.886684599999995
12.6325,0.0388856288,38.8856288
12.641,0.0388871019,38.8871019
12.6511,0.0388857906,38.8857906
12.6611,0.0388871656,38.8871656
12.6695,0.0388876726,38.8876726
12.6796,0.0388871794,38.8871794
12.6898,0.0388873173,38.8873173
12.6982,0.0388871554,38.8871554
12.7082,0.0388911776,38.8911776
12.7183,0.0388895863,38.8895863
12.7267,0.038888736,38.888736
12.7368,0.038887138,38.887138
12.7469,0.0388911732,38.8911732
12.7552,0.038890334,38.890333999999996
12.7652,0.0388882224,38.8882224
12.7753,0.0388899731,38.8899731
12.7837,0.0388914294,38.89142939999999
12.7938,0.0388914942,38.891494200000004
12.8038,0.0388908076,38.8908076
12.8121,0.0388899452,38.8899452
12.8223,0.0388918227,38.8918227
12.8323,0.0388906568,38.8906568
12.8407,0.0388923034,38.8923034
12.8508,0.0388916363,38.891636299999995
12.8607,0.0388921017,38.8921017
12.8691,0.0388926467,38.8926467
12.8791,0.0388917446,38.8917446
12.8892,0.0388908979,38.8908979
12.8975,0.0388901836,38.8901836
12.9075,0.0388927796,38.892779600000004
12.9176,0.0388920495,38.8920495
12.9259,0.0388935633,38.893563300000004
12.9359,0.0388927713,38.89277129999999
12.9459,0.0388926704,38.8926704
12.9542,0.0388908319,38.890831899999995
12.9642,0.0388921143,38.8921143
12.9742,0.0388945115,38.8945115
12.9825,0.0388933003,38.8933003
12.9926,0.0388946152,38.894615200000004
13.0025,0.0388954322,38.8954322
13.0109,0.0388981489,38.898148899999995
13.0208,0.0388988595,38.8988595
13.0308,0.0388955854,38.8955854
13.0392,0.0388965773,38.8965773
13.0491,0.0388953495,38.8953495
13.0595,0.0388942132,38.894213199999996
13.0681,0.0388952643,38.8952643
13.0784,0.0388958824,38.8958824
13.0886,0.0388946398,38.8946398
13.0971,0.038894961,38.894960999999995
13.1074,0.0388968763,38.8968763
13.1177,0.0388965367,38.8965367
13.1263,0.0388964914,38.896491399999995
13.1365,0.0388959945,38.8959945
13.1467,0.0388960417,38.8960417
13.1551,0.038895865,38.895865
13.1654,0.0388970599,38.8970599
13.1756,0.038895821,38.895821
13.1841,0.0388966731,38.8966731
13.1943,0.0388975179,38.8975179
13.2045,0.0388953398,38.895339799999995
13.213,0.038896105,38.896105
13.2231,0.038895405,38.895405
13.2333,0.0388948535,38.894853499999996
13.2419,0.0388962359,38.8962359
13.2519,0.0388961462,38.896146200000004
13.2621,0.0388966246,38.896624599999996
13.2704,0.0388970965,38.897096499999996
13.2806,0.0388949877,38.8949877
13.2907,0.0388968802,38.8968802
13.2992,0.0388976353,38.8976353
13.3094,0.0388964787,38.8964787
13.3196,0.0388975428,38.8975428
13.328,0.0389001762,38.9001762
13.338,0.0388988724,38.8988724
13.3481,0.0388970783,38.8970783
13.3566,0.0388967511,38.8967511
13.3667,0.0388970574,38.897057399999994
13.3768,0.0388998046,38.899804599999996
13.3853,0.0388992494,38.8992494
13.3953,0.0388985138,38.898513799999996
13.4053,0.0388969084,38.8969084
13.4137,0.0388967057,38.8967057
13.4238,0.0388969334,38.8969334
13.4338,0.0388958674,38.8958674
13.4422,0.0388976403,38.8976403
13.4523,0.038899341,38.899341
13.4624,0.0388983583,38.8983583
13.4707,0.0388988469,38.898846899999995
13.4809,0.0388977916,38.8977916
13.4909,0.038897936,38.897936
13.4992,0.0388979721,38.8979721
13.5093,0.0388991611,38.8991611
13.5192,0.0389000762,38.9000762
13.5276,0.0389007646,38.900764599999995
13.5376,0.0389020147,38.9020147
13.5476,0.0389033517,38.903351699999995
13.5559,0.0389035294,38.9035294
13.5659,0.0389014216,38.9014216
13.5759,0.0388998643,38.899864300000004
13.5842,0.0389014077,38.9014077
13.5943,0.0389021775,38.9021775
13.6041,0.0388993872,38.8993872
13.6125,0.0389007104,38.9007104
13.6225,0.0389002496,38.900249599999995
13.6325,0.0389021483,38.9021483
13.6408,0.0389010722,38.901072199999994
13.6507,0.0389027313,38.9027313
13.6605,0.0389019771,38.901977099999996
13.6688,0.038903821,38.903821
13.6786,0.0389032964,38.9032964
13.6884,0.0389038368,38.9038368
13.6966,0.0389041384,38.9041384
13.7061,0.0389059409,38.9059409
13.7153,0.0389040894,38.904089400000004
13.7229,0.0389047463,38.9047463
13.7316,0.038902577,38.902577
13.7405,0.0389060376,38.9060376
13.7484,0.0389050392,38.9050392
13.7582,0.0389047755,38.9047755
13.7683,0.0389042989,38.9042989
13.7767,0.03890514,38.905139999999996
13.787,0.0389079723,38.907972300000004
13.7972,0.0389068564,38.9068564
13.8058,0.0389058904,38.9058904
13.8159,0.0389051446,38.90514459999999
13.8262,0.0389037123,38.903712299999995
13.8348,0.0389048161,38.904816100000005
13.845,0.0389056008,38.9056008
13.8552,0.038905081,38.905081
13.8636,0.0389046591,38.9046591
13.8739,0.0389053901,38.9053901
13.8841,0.038904834,38.904834
13.8926,0.038903149,38.903149
13.9028,0.0389038494,38.9038494
13.9133,0.0389060794,38.9060794
13.9219,0.0389056851,38.9056851
13.9323,0.0389075042,38.9075042
13.9427,0.0389072516,38.907251599999995
13.9513,0.0389064799,38.9064799
13.9618,0.0389057628,38.9057628
13.9722,0.0389059136,38.9059136
13.9807,0.0389072545,38.9072545
13.991,0.0389067835,38.906783499999996
14.0014,0.0389080076,38.908007600000005
14.0099,0.038908115,38.908115
14.0202,0.0389100155,38.9100155
14.0306,0.0389096611,38.9096611
14.0391,0.0389096149,38.9096149
14.0494,0.0389076918,38.907691799999995
14.0596,0.0389081165,38.9081165
14.0682,0.0389082988,38.9082988
14.0784,0.038909572,38.909572000000004
14.0887,0.0389094184,38.9094184
14.0972,0.0389104427,38.9104427
14.1075,0.0389109165,38.910916500000006
14.1177,0.0389092566,38.9092566
14.1261,0.0389100117,38.9100117
14.1364,0.0389106325,38.9106325
14.1465,0.038911222,38.911222
14.155,0.0389099302,38.9099302
14.1652,0.0389094195,38.9094195
14.1754,0.038910714,38.910714
14.1839,0.038911853,38.911853
14.194,0.038911643,38.911643000000005
14.204,0.0389122999,38.9122999
14.2125,0.0389126108,38.912610799999996
14.2225,0.0389131392,38.9131392
14.2326,0.0389127348,38.9127348
14.241,0.0389109776,38.9109776
14.2511,0.0389119204,38.9119204
14.2612,0.0389119917,38.9119917
14.2696,0.0389136998,38.913699799999996
14.2796,0.0389106389,38.9106389
14.2897,0.0389112477,38.9112477
14.298,0.0389138469,38.913846899999996
14.3079,0.0389142112,38.9142112
14.3179,0.0389147405,38.9147405
14.3261,0.0389141807,38.9141807
14.3361,0.0389157694,38.9157694
14.3461,0.0389161469,38.916146899999994
14.3544,0.0389129426,38.9129426
14.3645,0.0389150016,38.9150016
14.3745,0.0389142983,38.9142983
14.3829,0.0389137358,38.9137358
14.3931,0.0389146823,38.9146823
14.4031,0.0389142928,38.9142928
14.4114,0.0389145667,38.9145667
14.4213,0.0389136293,38.913629300000004
14.4314,0.0389123885,38.9123885
14.4397,0.0389143316,38.9143316
14.4498,0.0389157797,38.9157797
14.4582,0.0389170141,38.9170141
14.4683,0.0389174499,38.917449899999994
14.4782,0.0389175748,38.9175748
14.4865,0.0389165514,38.916551399999996
14.4966,0.0389159342,38.9159342
14.5065,0.0389143584,38.9143584
14.5149,0.038916184,38.916184
14.5249,0.0389160961,38.9160961
14.5349,0.0389155789,38.9155789
14.5433,0.0389160424,38.9160424
14.5532,0.0389168872,38.9168872
14.5631,0.0389171056,38.9171056
14.5714,0.038915849,38.915849
14.5814,0.0389177079,38.9177079
14.5914,0.0389162275,38.9162275
14.5997,0.0389170723,38.9170723
14.6097,0.0389171907,38.9171907
14.6197,0.0389178081,38.9178081
14.6279,0.0389167496,38.9167496
14.6378,0.0389151627,38.915162699999996
14.6478,0.0389173242,38.917324199999996
14.656,0.038917017,38.917016999999994
14.666,0.0389175795,38.9175795
