#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 12 K
#	Minimum temperature: 8 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Set current: 0 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.1282,0.0,0.0
8.1305,0.0,0.0
8.1316,0.0,0.0
8.1327,0.0,0.0
8.1348,0.0,0.0
8.1359,0.0,0.0
8.1381,0.0,0.0
8.1392,0.0,0.0
8.1403,0.0,0.0
8.1426,0.0,0.0
8.1437,0.0,0.0
8.1459,0.0,0.0
8.1471,0.0,0.0
8.1482,0.0,0.0
8.1505,0.0,0.0
8.1517,0.0,0.0
8.1541,0.0,0.0
8.1552,0.0,0.0
8.1564,0.0,0.0
8.1587,0.0,0.0
8.1599,0.0,0.0
8.1622,0.0,0.0
8.1634,0.0,0.0
8.1646,0.0,0.0
8.167,0.0,0.0
8.1682,0.0,0.0
8.1707,0.0,0.0
8.1718,0.0,0.0
8.173,0.0,0.0
8.1755,0.0,0.0
8.1768,0.0,0.0
8.1792,0.0,0.0
8.1804,0.0,0.0
8.1816,0.0,0.0
8.1841,0.0,0.0
8.1853,0.0,0.0
8.1878,0.0,0.0
8.1891,0.0,0.0
8.1904,0.0,0.0
8.1929,0.0,0.0
8.1941,0.0,0.0
8.1966,0.0,0.0
8.1979,0.0,0.0
8.1992,0.0,0.0
8.2018,0.0,0.0
8.2031,0.0,0.0
8.2057,0.0,0.0
8.207,0.0,0.0
8.2083,0.0,0.0
8.2108,0.0,0.0
8.2122,0.0,0.0
8.2135,0.0,0.0
8.2162,0.0,0.0
8.2175,0.0,0.0
8.2202,0.0,0.0
8.2215,0.0,0.0
8.2228,0.0,0.0
8.2255,0.0,0.0
8.2269,0.0,0.0
8.2296,0.0,0.0
8.231,0.0,0.0
8.2324,0.0,0.0
8.235,0.0,0.0
8.2364,0.0,0.0
8.2391,0.0,0.0
8.2405,0.0,0.0
8.2419,0.0,0.0
8.2446,0.0,0.0
8.246,0.0,0.0
8.2487,0.0,0.0
8.2501,0.0,0.0
8.2516,0.0,0.0
8.2544,0.0,0.0
8.2559,0.0,0.0
8.2587,0.0,0.0
8.2602,0.0,0.0
8.2616,0.0,0.0
8.2644,0.0,0.0
8.2658,0.0,0.0
8.2687,0.0,0.0
8.2701,0.0,0.0
8.2716,0.0,0.0
8.2745,0.0,0.0
8.2759,0.0,0.0
8.2788,0.0,0.0
8.2803,0.0,0.0
8.2818,0.0,0.0
8.2848,0.0,0.0
8.2863,0.0,0.0
8.2892,0.0,0.0
8.2907,0.0,0.0
8.2922,0.0,0.0
8.2952,0.0,0.0
8.2967,0.0,0.0
8.2997,0.0,0.0
8.3012,0.0,0.0
8.3027,0.0,0.0
8.3057,0.0,0.0
8.3071,0.0,0.0
8.3101,0.0,0.0
8.3117,0.0,0.0
8.3132,0.0,0.0
8.3163,0.0,0.0
8.3178,0.0,0.0
8.3208,0.0,0.0
8.3224,0.0,0.0
8.3239,0.0,0.0
8.327,0.0,0.0
8.3286,0.0,0.0
8.3301,0.0,0.0
8.3333,0.0,0.0
8.3348,0.0,0.0
8.3379,0.0,0.0
8.3395,0.0,0.0
8.3411,0.0,0.0
8.3443,0.0,0.0
8.3459,0.0,0.0
8.349,0.0,0.0
8.3506,0.0,0.0
8.3522,0.0,0.0
8.3553,0.0,0.0
8.3569,0.0,0.0
8.3602,0.0,0.0
8.3618,0.0,0.0
8.3634,0.0,0.0
8.3667,0.0,0.0
8.3683,0.0,0.0
8.3715,0.0,0.0
8.3731,0.0,0.0
8.3747,0.0,0.0
8.378,0.0,0.0
8.3796,0.0,0.0
8.3829,0.0,0.0
8.3845,0.0,0.0
8.3861,0.0,0.0
8.3894,0.0,0.0
8.391,0.0,0.0
8.3943,0.0,0.0
8.396,0.0,0.0
8.3976,0.0,0.0
8.4009,0.0,0.0
8.4025,0.0,0.0
8.4058,0.0,0.0
8.4075,0.0,0.0
8.4091,0.0,0.0
8.4125,0.0,0.0
8.4142,0.0,0.0
8.4175,0.0,0.0
8.4192,0.0,0.0
8.4209,0.0,0.0
8.4242,0.0,0.0
8.426,0.0,0.0
8.4294,0.0,0.0
8.4311,0.0,0.0
8.4328,0.0,0.0
8.4362,0.0,0.0
8.4379,0.0,0.0
8.4396,0.0,0.0
8.443,0.0,0.0
8.4448,0.0,0.0
8.4482,0.0,0.0
8.45,0.0,0.0
8.4517,0.0,0.0
8.4551,0.0,0.0
8.4568,0.0,0.0
8.4603,0.0,0.0
8.462,0.0,0.0
8.4637,0.0,0.0
8.4672,0.0,0.0
8.4689,0.0,0.0
8.4724,0.0,0.0
8.4741,0.0,0.0
8.4758,0.0,0.0
8.4794,0.0,0.0
8.4811,0.0,0.0
8.4847,0.0,0.0
8.4864,0.0,0.0
8.4882,0.0,0.0
8.4917,0.0,0.0
8.4934,0.0,0.0
8.497,0.0,0.0
8.4988,0.0,0.0
8.5023,0.0,0.0
8.5041,0.0,0.0
8.5058,0.0,0.0
8.5094,0.0,0.0
8.5112,0.0,0.0
8.5148,0.0,0.0
8.5166,0.0,0.0
8.5184,0.0,0.0
8.5219,0.0,0.0
8.5237,0.0,0.0
8.5272,0.0,0.0
8.529,0.0,0.0
8.5308,0.0,0.0
8.5344,0.0,0.0
8.5363,0.0,0.0
8.5399,0.0,0.0
8.5417,0.0,0.0
8.5435,0.0,0.0
8.5471,0.0,0.0
8.549,0.0,0.0
8.5527,0.0,0.0
8.5546,0.0,0.0
8.5565,0.0,0.0
8.5602,0.0,0.0
8.5621,0.0,0.0
8.5659,0.0,0.0
8.5678,0.0,0.0
8.5697,0.0,0.0
8.5735,0.0,0.0
8.5754,0.0,0.0
8.5792,0.0,0.0
8.5811,0.0,0.0
8.583,0.0,0.0
8.5868,0.0,0.0
8.5888,0.0,0.0
8.5925,0.0,0.0
8.5945,0.0,0.0
8.5964,0.0,0.0
8.6001,0.0,0.0
8.602,0.0,0.0
8.6059,0.0,0.0
8.6078,0.0,0.0
8.6098,0.0,0.0
8.6136,0.0,0.0
8.6155,0.0,0.0
8.6174,0.0,0.0
8.6212,0.0,0.0
8.6231,0.0,0.0
8.627,0.0,0.0
8.6289,0.0,0.0
8.6309,0.0,0.0
8.6347,0.0,0.0
8.6366,0.0,0.0
8.6405,0.0,0.0
8.6424,0.0,0.0
8.6444,0.0,0.0
8.6483,0.0,0.0
8.6502,0.0,0.0
8.6541,0.0,0.0
8.656,0.0,0.0
8.658,0.0,0.0
8.6618,0.0,0.0
8.6638,0.0,0.0
8.6677,0.0,0.0
8.6697,0.0,0.0
8.6716,0.0,0.0
8.6755,0.0,0.0
8.6774,0.0,0.0
8.6813,0.0,0.0
8.6833,0.0,0.0
8.6852,0.0,0.0
8.6891,0.0,0.0
8.6911,0.0,0.0
8.6949,0.0,0.0
8.6969,0.0,0.0
8.6988,0.0,0.0
8.7028,0.0,0.0
8.7047,0.0,0.0
8.7087,0.0,0.0
8.7107,0.0,0.0
8.7126,0.0,0.0
8.7165,0.0,0.0
8.7184,0.0,0.0
8.7224,0.0,0.0
8.7244,0.0,0.0
8.7264,0.0,0.0
8.7303,0.0,0.0
8.7323,0.0,0.0
8.7361,0.0,0.0
8.7381,0.0,0.0
8.7401,0.0,0.0
8.7441,0.0,0.0
8.7461,0.0,0.0
8.7501,0.0,0.0
8.752,0.0,0.0
8.754,0.0,0.0
8.7579,0.0,0.0
8.7599,0.0,0.0
8.7619,0.0,0.0
8.7659,0.0,0.0
8.7679,0.0,0.0
8.7719,0.0,0.0
8.7738,0.0,0.0
8.7758,0.0,0.0
8.7798,0.0,0.0
8.7818,0.0,0.0
8.7858,0.0,0.0
8.7877,0.0,0.0
8.7897,0.0,0.0
8.7937,0.0,0.0
8.7956,0.0,0.0
8.7996,0.0,0.0
8.8016,0.0,0.0
8.8036,0.0,0.0
8.8076,0.0,0.0
8.8096,0.0,0.0
8.8135,0.0,0.0
8.8155,0.0,0.0
8.8175,0.0,0.0
8.8216,0.0,0.0
8.8236,0.0,0.0
8.8276,0.0,0.0
8.8296,0.0,0.0
8.8315,0.0,0.0
8.8355,0.0,0.0
8.8375,0.0,0.0
8.8415,0.0,0.0
8.8435,0.0,0.0
8.8455,0.0,0.0
8.8495,0.0,0.0
8.8515,0.0,0.0
8.8555,0.0,0.0
8.8575,0.0,0.0
8.8595,0.0,0.0
8.8635,0.0,0.0
8.8655,0.0,0.0
8.8696,0.0,0.0
8.8716,0.0,0.0
8.8736,0.0,0.0
8.8776,0.0,0.0
8.8796,0.0,0.0
8.8816,0.0,0.0
8.8857,0.0,0.0
8.8877,0.0,0.0
8.8917,0.0,0.0
8.8937,0.0,0.0
8.8956,0.0,0.0
8.8996,0.0,0.0
8.9017,0.0,0.0
8.9057,0.0,0.0
8.9077,0.0,0.0
8.9097,0.0,0.0
8.9136,0.0,0.0
8.9156,0.0,0.0
8.9196,0.0,0.0
8.9217,0.0,0.0
8.9237,0.0,0.0
8.9278,0.0,0.0
8.9297,0.0,0.0
8.9337,0.0,0.0
8.9357,0.0,0.0
8.9377,0.0,0.0
8.9417,0.0,0.0
8.9438,0.0,0.0
8.9478,0.0,0.0
8.9498,0.0,0.0
8.9518,0.0,0.0
8.9558,0.0,0.0
8.9578,0.0,0.0
8.9618,0.0,0.0
8.9639,0.0,0.0
8.9659,0.0,0.0
8.9699,0.0,0.0
8.9719,0.0,0.0
8.9759,0.0,0.0
8.9779,0.0,0.0
8.98,0.0,0.0
8.984,0.0,0.0
8.986,0.0,0.0
8.9901,0.0,0.0
8.9921,0.0,0.0
8.994,0.0,0.0
8.998,0.0,0.0
9.0,0.0,0.0
9.002,0.0,0.0
9.0061,0.0,0.0
9.0081,0.0,0.0
9.0122,0.0,0.0
9.0142,0.0,0.0
9.0162,0.0,0.0
9.0202,0.0,0.0
9.0222,0.0,0.0
9.0242,0.0,0.0
9.0283,0.0,0.0
9.0303,0.0,0.0
9.0344,0.0,0.0
9.0364,0.0,0.0
9.0384,0.0,0.0
9.0424,0.0,0.0
9.0445,0.0,0.0
9.0485,0.0,0.0
9.0505,0.0,0.0
9.0525,0.0,0.0
9.0564,0.0,0.0
9.0584,0.0,0.0
9.0625,0.0,0.0
9.0645,0.0,0.0
9.0665,0.0,0.0
9.0706,0.0,0.0
9.0726,0.0,0.0
9.0766,0.0,0.0
9.0786,0.0,0.0
9.0806,0.0,0.0
9.0847,0.0,0.0
9.0867,0.0,0.0
9.0907,0.0,0.0
9.0927,0.0,0.0
9.0946,0.0,0.0
9.0987,0.0,0.0
9.1007,0.0,0.0
9.1047,0.0,0.0
9.1067,0.0,0.0
9.1088,0.0,0.0
9.1127,0.0,0.0
9.1147,0.0,0.0
9.1187,0.0,0.0
9.1207,0.0,0.0
9.1228,0.0,0.0
9.1268,0.0,0.0
9.1289,0.0,0.0
9.1328,0.0,0.0
9.1348,0.0,0.0
9.1368,0.0,0.0
9.1409,0.0,0.0
9.1429,0.0,0.0
9.1469,0.0,0.0
9.1489,0.0,0.0
9.1509,0.0,0.0
9.1549,0.0,0.0
9.1569,0.0,0.0
9.1589,0.0,0.0
9.1629,0.0,0.0
9.1649,0.0,0.0
9.1689,0.0,0.0
9.1709,0.0,0.0
9.1729,0.0,0.0
9.1768,0.0,0.0
9.1788,0.0,0.0
9.1829,0.0,0.0
9.1849,0.0,0.0
9.187,0.0,0.0
9.191,0.0,0.0
9.193,0.0,0.0
9.197,0.0,0.0
9.1991,0.0,0.0
9.2011,0.0,0.0
9.2052,0.0,0.0
9.2073,0.0,0.0
9.2114,0.0,0.0
9.2135,0.0,0.0
9.2155,0.0,0.0
9.2197,0.0,0.0
9.2217,0.0,0.0
9.2258,0.0,0.0
9.2279,0.0,0.0
9.23,0.0,0.0
9.2341,0.0,0.0
9.2361,0.0,0.0
9.2403,0.0,0.0
9.2423,0.0,0.0
9.2444,0.0,0.0
9.2485,0.0,0.0
9.2506,0.0,0.0
9.2547,0.0,0.0
9.2567,0.0,0.0
9.2588,0.0,0.0
9.2629,0.0,0.0
9.2649,0.0,0.0
9.2691,0.0,0.0
9.2712,0.0,0.0
9.2732,0.0,0.0
9.2774,0.0,0.0
9.2794,0.0,0.0
9.2835,0.0,0.0
9.2856,0.0,0.0
9.2876,0.0,0.0
9.2918,0.0,0.0
9.2938,0.0,0.0
9.2979,0.0,0.0
9.2999,0.0,0.0
9.3019,0.0,0.0
9.306,0.0,0.0
9.3081,0.0,0.0
9.3101,0.0,0.0
9.3142,0.0,0.0
9.3163,0.0,0.0
9.3203,0.0,0.0
9.3223,0.0,0.0
9.3243,0.0,0.0
9.3284,0.0,0.0
9.3305,0.0,0.0
9.3345,0.0,0.0
9.3366,0.0,0.0
9.3386,0.0,0.0
9.3426,0.0,0.0
9.3447,0.0,0.0
9.3487,0.0,0.0
9.3508,0.0,0.0
9.3529,0.0,0.0
9.3569,0.0,0.0
9.359,0.0,0.0
9.363,0.0,0.0
9.365,0.0,0.0
9.367,0.0,0.0
9.3711,0.0,0.0
9.3731,0.0,0.0
9.3771,0.0,0.0
9.3791,0.0,0.0
9.3811,0.0,0.0
9.3852,0.0,0.0
9.3872,0.0,0.0
9.3912,0.0,0.0
9.3933,0.0,0.0
9.3953,0.0,0.0
9.3993,0.0,0.0
9.4013,0.0,0.0
9.4054,0.0,0.0
9.4074,0.0,0.0
9.4095,0.0,0.0
9.4135,0.0,0.0
9.4155,0.0,0.0
9.4195,0.0,0.0
9.4215,0.0,0.0
9.4235,0.0,0.0
9.4276,0.0,0.0
9.4296,0.0,0.0
9.4337,0.0,0.0
9.4357,0.0,0.0
9.4377,0.0,0.0
9.4417,0.0,0.0
9.4437,0.0,0.0
9.4477,0.0,0.0
9.4498,0.0,0.0
9.4518,0.0,0.0
9.4558,0.0,0.0
9.4578,0.0,0.0
9.4618,0.0,0.0
9.4638,0.0,0.0
9.4658,0.0,0.0
9.4698,0.0,0.0
9.4718,0.0,0.0
9.4758,0.0,0.0
9.4778,0.0,0.0
9.4798,0.0,0.0
9.4838,0.0,0.0
9.4858,0.0,0.0
9.4898,0.0,0.0
9.4917,0.0,0.0
9.4937,0.0,0.0
9.4977,0.0,0.0
9.4997,0.0,0.0
9.5036,0.0,0.0
9.5056,0.0,0.0
9.5076,0.0,0.0
9.5116,0.0,0.0
9.5136,0.0,0.0
9.5175,0.0,0.0
9.5195,0.0,0.0
9.5215,0.0,0.0
9.5255,0.0,0.0
9.5274,0.0,0.0
9.5314,0.0,0.0
9.5334,0.0,0.0
9.5354,0.0,0.0
9.5393,0.0,0.0
9.5413,0.0,0.0
9.5452,0.0,0.0
9.5472,0.0,0.0
9.5492,0.0,0.0
9.5531,0.0,0.0
9.5551,0.0,0.0
9.5591,0.0,0.0
9.561,0.0,0.0
9.563,0.0,0.0
9.567,0.0,0.0
9.569,0.0,0.0
9.573,0.0,0.0
9.5749,0.0,0.0
9.5769,0.0,0.0
9.5808,0.0,0.0
9.5827,0.0,0.0
9.5847,0.0,0.0
9.5886,0.0,0.0
9.5906,0.0,0.0
9.5945,0.0,0.0
9.5964,0.0,0.0
9.5984,0.0,0.0
9.6024,0.0,0.0
9.6043,0.0,0.0
9.6063,0.0,0.0
9.6103,0.0,0.0
9.6123,0.0,0.0
9.6162,0.0,0.0
9.6181,0.0,0.0
9.6201,0.0,0.0
9.6241,0.0,0.0
9.626,0.0,0.0
9.6299,0.0,0.0
9.6318,0.0,0.0
9.6338,0.0,0.0
9.6377,0.0,0.0
9.6396,0.0,0.0
9.6436,0.0,0.0
9.6456,0.0,0.0
9.6475,0.0,0.0
9.6514,0.0,0.0
9.6534,0.0,0.0
9.6572,0.0,0.0
9.6591,0.0,0.0
9.6611,0.0,0.0
9.665,0.0,0.0
9.6669,0.0,0.0
9.6708,0.0,0.0
9.6728,0.0,0.0
9.6747,0.0,0.0
9.6785,0.0,0.0
9.6805,0.0,0.0
9.6844,0.0,0.0
9.6863,0.0,0.0
9.6883,0.0,0.0
9.6922,0.0,0.0
9.6941,0.0,0.0
9.698,0.0,0.0
9.6999,0.0,0.0
9.7019,0.0,0.0
9.7058,0.0,0.0
9.7078,0.0,0.0
9.7117,0.0,0.0
9.7136,0.0,0.0
9.7155,0.0,0.0
9.7193,0.0,0.0
9.7213,0.0,0.0
9.7251,0.0,0.0
9.7271,0.0,0.0
9.729,0.0,0.0
9.7329,0.0,0.0
9.7348,0.0,0.0
9.7386,0.0,0.0
9.7406,0.0,0.0
9.7425,0.0,0.0
9.7464,0.0,0.0
9.7483,0.0,0.0
9.7521,0.0,0.0
9.754,0.0,0.0
9.7559,0.0,0.0
9.7597,0.0,0.0
9.7616,0.0,0.0
9.7654,0.0,0.0
9.7673,0.0,0.0
9.7692,0.0,0.0
9.7731,0.0,0.0
9.775,0.0,0.0
9.7769,0.0,0.0
9.7808,0.0,0.0
9.7827,0.0,0.0
9.7866,0.0,0.0
9.7885,0.0,0.0
9.7904,0.0,0.0
9.7942,0.0,0.0
9.7961,0.0,0.0
9.7999,0.0,0.0
9.8019,0.0,0.0
9.8038,0.0,0.0
9.8076,0.0,0.0
9.8095,0.0,0.0
9.8133,0.0,0.0
9.8152,0.0,0.0
9.8171,0.0,0.0
9.8209,0.0,0.0
9.8228,0.0,0.0
9.8267,0.0,0.0
9.8286,0.0,0.0
9.8305,0.0,0.0
9.8343,0.0,0.0
9.8362,0.0,0.0
9.84,0.0,0.0
9.8419,0.0,0.0
9.8438,0.0,0.0
9.8476,0.0,0.0
9.8495,0.0,0.0
9.8533,0.0,0.0
9.8552,0.0,0.0
9.8571,0.0,0.0
9.8609,0.0,0.0
9.8628,0.0,0.0
9.8666,0.0,0.0
9.8685,0.0,0.0
9.8704,0.0,0.0
9.8742,0.0,0.0
9.8761,0.0,0.0
9.8798,0.0,0.0
9.8817,0.0,0.0
9.8836,0.0,0.0
9.8874,0.0,0.0
9.8892,0.0,0.0
9.8912,0.0,0.0
9.8949,0.0,0.0
9.8968,0.0,0.0
9.9006,0.0,0.0
9.9026,0.0,0.0
9.9045,0.0,0.0
9.9084,0.0,0.0
9.9104,0.0,0.0
9.9142,0.0,0.0
9.9162,0.0,0.0
9.92,0.0,0.0
9.922,0.0,0.0
9.9239,0.0,0.0
9.9277,0.0,0.0
9.9296,0.0,0.0
9.9335,0.0,0.0
9.9355,0.0,0.0
9.9374,0.0,0.0
9.9413,0.0,0.0
9.9432,0.0,0.0
9.9471,0.0,0.0
9.949,0.0,0.0
9.951,0.0,0.0
9.9548,0.0,0.0
