#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 16 K
#	Minimum temperature: 8 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Set current: 0.001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
13.41,0.0201049309,20.104930900000003
13.4552,0.0201042471,20.1042471
13.4922,0.0201047958,20.104795799999998
13.536,0.0201047079,20.1047079
13.5792,0.02010602,20.106019999999997
13.6215,0.0201056646,20.1056646
13.6562,0.0201058624,20.1058624
13.6964,0.0201059115,20.1059115
13.7343,0.0201065953,20.1065953
13.7663,0.0201059809,20.1059809
13.8052,0.0201054433,20.1054433
13.844,0.0201076251,20.107625099999996
13.8761,0.0201071888,20.1071888
13.9147,0.0201064513,20.1064513
13.9533,0.0201088192,20.1088192
13.985,0.0201094798,20.1094798
14.0226,0.0201083324,20.108332400000002
14.0596,0.0201095936,20.1095936
14.0899,0.0201091088,20.1091088
14.1258,0.0201098056,20.109805599999998
14.1611,0.0201081743,20.108174299999998
14.1901,0.0201126324,20.1126324
14.2242,0.020111522,20.111522
14.258,0.0201118338,20.1118338
14.2856,0.0201099592,20.1099592
14.3181,0.0201115683,20.1115683
14.3502,0.0201107293,20.1107293
14.3766,0.0201111577,20.1111577
14.408,0.0201112141,20.111214099999998
14.4388,0.020111922,20.111922
14.4641,0.0201119932,20.1119932
14.494,0.0201116009,20.1116009
14.5235,0.0201108771,20.1108771
14.5478,0.020111151,20.111151
14.5764,0.0201109558,20.1109558
14.6046,0.0201105967,20.1105967
14.6278,0.0201119301,20.111930100000002
14.6552,0.0201122123,20.1122123
14.6822,0.0201120865,20.1120865
14.7087,0.0201120858,20.1120858
14.7305,0.0201116925,20.1116925
14.7564,0.0201120321,20.1120321
14.7825,0.0201120941,20.112094099999997
14.804,0.0201124476,20.1124476
14.8292,0.0201126789,20.1126789
14.8542,0.02011378,20.113780000000002
14.8745,0.0201135867,20.113586700000003
14.8986,0.020113855,20.113855
14.9223,0.0201137532,20.1137532
14.9419,0.0201142353,20.1142353
14.965,0.0201153161,20.115316099999998
14.9876,0.0201139892,20.113989200000002
15.0061,0.0201143499,20.1143499
15.028,0.0201140649,20.1140649
15.0496,0.0201141426,20.114142599999997
15.0673,0.0201142379,20.114237900000003
15.0882,0.0201136892,20.1136892
15.1087,0.0201133838,20.113383799999998
15.1256,0.0201137049,20.113704900000002
15.1455,0.0201145817,20.1145817
15.1651,0.0201145382,20.1145382
15.1811,0.020114057,20.114057
15.2001,0.0201127764,20.1127764
15.2187,0.0201135231,20.1135231
15.234,0.0201129152,20.1129152
15.252,0.0201125247,20.112524699999998
15.2697,0.0201132336,20.113233599999997
15.2841,0.0201133557,20.1133557
15.3013,0.0201127839,20.1127839
15.3181,0.0201130004,20.1130004
15.3319,0.0201133492,20.1133492
15.3481,0.0201127709,20.1127709
15.3641,0.0201134483,20.113448299999998
15.3772,0.0201130801,20.113080099999998
15.3927,0.0201125989,20.112598900000002
15.4079,0.0201140155,20.114015499999997
15.4205,0.0201123222,20.1123222
15.4352,0.0201129524,20.112952399999998
15.4496,0.0201124148,20.1124148
15.4615,0.0201116157,20.111615699999998
15.4754,0.0201110901,20.1110901
15.4891,0.0201126279,20.1126279
15.5004,0.0201120626,20.1120626
15.5136,0.0201122726,20.1122726
15.5265,0.0201121625,20.1121625
15.5371,0.0201113288,20.111328800000003
15.5496,0.0201114964,20.1114964
15.5619,0.0201111244,20.111124399999998
15.572,0.0201112355,20.1112355
15.5839,0.02011186,20.11186
15.5956,0.0201111124,20.1111124
15.6052,0.0201127326,20.112732599999998
15.6166,0.0201124258,20.1124258
15.628,0.0201125359,20.112535899999997
15.6392,0.0201140211,20.1140211
15.6482,0.0201134002,20.113400199999997
15.6589,0.0201136343,20.113634299999998
15.6694,0.0201141395,20.1141395
15.6779,0.0201131707,20.113170699999998
15.688,0.0201133438,20.1133438
15.6978,0.0201142136,20.1142136
15.7074,0.0201141914,20.1141914
15.7154,0.0201131596,20.1131596
15.7247,0.0201149242,20.114924199999997
15.7338,0.0201141173,20.1141173
15.7413,0.0201135048,20.1135048
15.7501,0.0201137549,20.1137549
15.7587,0.0201149337,20.1149337
15.7657,0.0201154232,20.1154232
15.7739,0.0201146987,20.114698699999998
15.7819,0.0201148856,20.1148856
15.7885,0.0201136522,20.113652199999997
15.7962,0.0201138933,20.1138933
15.8038,0.0201148093,20.1148093
15.8112,0.0201154358,20.1154358
15.8173,0.0201146909,20.1146909
15.8243,0.0201152387,20.1152387
15.8312,0.0201159993,20.1159993
15.8369,0.0201137369,20.113736900000003
15.8435,0.0201153542,20.115354200000002
15.8499,0.0201149804,20.1149804
15.8552,0.0201145205,20.1145205
15.8614,0.0201168421,20.1168421
15.8675,0.0201162434,20.116243400000002
15.8734,0.0201174796,20.117479600000003
15.8783,0.0201174009,20.1174009
15.8839,0.0201173333,20.117333300000002
15.8893,0.0201173037,20.117303699999997
15.8938,0.0201166107,20.1166107
15.899,0.0201158343,20.1158343
15.9041,0.0201153078,20.1153078
