#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 16 K
#	Minimum temperature: 9 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 0.5 K/min
#	Set current: 1e-05 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.8972,-2.73912205e-06,-0.27391220499999996
8.9007,-2.77935112e-06,-0.277935112
8.9037,-2.74103248e-06,-0.274103248
8.9074,-2.75702353e-06,-0.27570235299999996
8.9109,-2.60928228e-06,-0.260928228
8.9146,-2.74626225e-06,-0.27462622499999995
8.9178,-2.83245303e-06,-0.283245303
8.9216,-2.78799991e-06,-0.27879999099999997
8.9255,-2.74616168e-06,-0.274616168
8.9295,-2.70653666e-06,-0.27065366599999996
8.9329,-2.69839027e-06,-0.26983902699999995
8.9368,-2.72715406e-06,-0.272715406
8.9409,-2.84029834e-06,-0.284029834
8.945,-2.75269952e-06,-0.275269952
8.9486,-2.90738032e-06,-0.290738032
8.953,-2.8035893e-06,-0.28035892999999995
8.9572,-2.72866263e-06,-0.272866263
8.9616,-2.83486739e-06,-0.28348673899999993
8.9653,-2.82953704e-06,-0.282953704
8.9699,-2.73731188e-06,-0.27373118799999996
8.9744,-2.92176219e-06,-0.29217621899999996
8.9783,-2.90898946e-06,-0.290898946
8.983,-2.78689447e-06,-0.278689447
8.9876,-2.64910988e-06,-0.26491098799999996
8.9923,-2.7683891e-06,-0.27683891
8.9963,-2.71518614e-06,-0.271518614
9.0012,-2.79192311e-06,-0.27919231099999997
9.0061,-2.78387729e-06,-0.278387729
9.0109,-2.76436619e-06,-0.276436619
9.0151,-2.80499771e-06,-0.280499771
9.0201,-2.85276974e-06,-0.28527697399999996
9.0252,-2.73439567e-06,-0.273439567
9.0303,-2.90959332e-06,-0.29095933199999996
9.0346,-2.83808613e-06,-0.283808613
9.0398,-2.8175693e-06,-0.28175692999999996
9.0451,-2.76336061e-06,-0.27633606099999997
9.0495,-2.7901119e-06,-0.27901119
9.0548,-2.86644655e-06,-0.28664465499999997
9.0601,-2.91120138e-06,-0.291120138
9.0655,-2.81445048e-06,-0.281445048
9.0701,-2.82802779e-06,-0.282802779
9.0756,-2.78377582e-06,-0.27837758199999996
9.0811,-2.76335976e-06,-0.276335976
9.0866,-2.85799864e-06,-0.285799864
9.0912,-2.76305804e-06,-0.276305804
9.097,-2.85105913e-06,-0.285105913
9.1027,-2.75008417e-06,-0.275008417
9.1084,-2.79222411e-06,-0.279222411
9.1131,-2.79765504e-06,-0.27976550399999994
9.1189,-2.69688114e-06,-0.269688114
9.1246,-2.6079749e-06,-0.26079748999999997
9.1295,-2.64558908e-06,-0.264558908
9.1353,-2.70522867e-06,-0.270522867
9.1411,-2.63392265e-06,-0.263392265
9.1471,-2.76134822e-06,-0.276134822
9.152,-2.68350498e-06,-0.268350498
9.158,-2.67495767e-06,-0.267495767
9.164,-2.66892331e-06,-0.266892331
9.169,-2.70311803e-06,-0.27031180299999996
9.175,-2.76094735e-06,-0.276094735
9.1811,-2.866951e-06,-0.2866951
9.1871,-2.83547174e-06,-0.283547174
9.1922,-2.69557524e-06,-0.269557524
9.1984,-2.78015691e-06,-0.27801569099999995
9.2047,-2.75632117e-06,-0.275632117
9.2101,-2.82561578e-06,-0.282561578
9.2165,-2.72403733e-06,-0.272403733
9.2229,-2.87901991e-06,-0.28790199099999997
9.2293,-2.85226756e-06,-0.28522675599999997
9.2346,-2.73660918e-06,-0.273660918
9.241,-2.87972419e-06,-0.287972419
9.2475,-2.89692212e-06,-0.28969221199999995
9.2529,-2.82410746e-06,-0.282410746
9.2595,-2.8881723e-06,-0.28881723
9.2659,-2.87851731e-06,-0.28785173099999994
9.2714,-2.83808707e-06,-0.28380870699999994
9.2779,-2.75260041e-06,-0.275260041
9.2845,-2.79926617e-06,-0.279926617
9.2911,-2.77180981e-06,-0.277180981
9.2966,-2.88233926e-06,-0.288233926
9.3033,-2.8054011e-06,-0.28054010999999995
9.3099,-2.764468e-06,-0.2764468
9.3154,-2.83858926e-06,-0.28385892599999996
9.322,-2.81465295e-06,-0.281465295
9.3287,-2.91200734e-06,-0.291200734
9.3354,-2.96812692e-06,-0.29681269199999993
9.3408,-2.76114827e-06,-0.276114827
9.3474,-2.83356062e-06,-0.283356062
9.354,-2.77553017e-06,-0.27755301699999996
9.3596,-2.87861725e-06,-0.28786172499999996
9.3663,-2.85387636e-06,-0.285387636
9.3729,-2.95988001e-06,-0.29598800099999995
9.3796,-2.89913408e-06,-0.289913408
9.3852,-2.93000991e-06,-0.293000991
9.3918,-2.78116229e-06,-0.278116229
9.3985,-2.84542825e-06,-0.284542825
9.404,-2.95917513e-06,-0.295917513
9.4108,-2.91150368e-06,-0.29115036799999994
9.4174,-2.83687874e-06,-0.28368787399999995
9.4241,-2.97224958e-06,-0.297224958
9.4297,-2.97315473e-06,-0.297315473
9.4364,-2.94600011e-06,-0.294600011
9.4431,-2.88676222e-06,-0.288676222
9.4497,-2.91281054e-06,-0.291281054
9.4553,-2.85548412e-06,-0.285548412
9.462,-2.87449235e-06,-0.28744923499999997
9.4687,-2.92457754e-06,-0.292457754
9.4754,-2.91532486e-06,-0.291532486
9.4811,-2.95495048e-06,-0.295495048
9.4877,-2.89138762e-06,-0.289138762
9.4943,-2.95213349e-06,-0.29521334899999996
9.4998,-2.89812599e-06,-0.28981259899999995
9.5064,-2.91331246e-06,-0.291331246
9.5131,-2.91723479e-06,-0.29172347899999995
9.5198,-2.95917357e-06,-0.295917357
9.5253,-2.90858554e-06,-0.290858554
9.5319,-2.87418968e-06,-0.287418968
9.5385,-2.8638307e-06,-0.28638306999999996
9.5441,-2.88987901e-06,-0.288987901
9.5505,-2.77562851e-06,-0.277562851
9.5572,-2.74022694e-06,-0.27402269399999996
9.5627,-2.83034002e-06,-0.283034002
9.5693,-2.96993604e-06,-0.29699360399999997
9.5759,-3.07382761e-06,-0.307382761
9.5824,-2.97094176e-06,-0.297094176
9.5879,-2.93433331e-06,-0.29343333099999996
9.5944,-3.01026568e-06,-0.30102656799999994
9.601,-3.036314e-06,-0.3036314
9.6065,-2.89842887e-06,-0.289842887
9.6131,-3.00483474e-06,-0.300483474
9.6197,-3.01036624e-06,-0.301036624
9.6263,-2.95826959e-06,-0.295826959
9.6317,-3.12300763e-06,-0.312300763
9.6383,-2.99407346e-06,-0.29940734599999996
9.6448,-2.98542421e-06,-0.298542421
9.6512,-3.06336803e-06,-0.306336803
9.6567,-3.09907126e-06,-0.309907126
9.6632,-3.08951686e-06,-0.30895168599999995
9.6697,-3.09293633e-06,-0.30929363299999996
9.6752,-3.031587e-06,-0.3031587
9.6816,-3.09705981e-06,-0.30970598099999996
9.6882,-3.09223232e-06,-0.309223232
9.6946,-3.20366804e-06,-0.32036680399999995
9.7,-3.1415141e-06,-0.31415140999999996
9.7063,-3.24560686e-06,-0.32456068599999993
9.7128,-3.14091067e-06,-0.31409106699999995
9.7192,-3.19461649e-06,-0.319461649
9.7246,-3.09484837e-06,-0.30948483699999996
9.7311,-3.05773704e-06,-0.305773704
9.7375,-3.29750202e-06,-0.32975020199999994
9.7439,-3.24349448e-06,-0.32434944799999993
9.7492,-3.29810546e-06,-0.329810546
9.7555,-3.32073431e-06,-0.332073431
9.7618,-3.16303632e-06,-0.316303632
9.7671,-3.22840858e-06,-0.322840858
9.7734,-3.17892681e-06,-0.31789268099999995
9.7798,-3.22800728e-06,-0.322800728
9.786,-3.25626822e-06,-0.325626822
9.7913,-3.31228723e-06,-0.331228723
9.7976,-3.28825034e-06,-0.328825034
9.8039,-3.33401094e-06,-0.33340109399999995
9.8102,-3.28231655e-06,-0.32823165499999996
9.8155,-3.31470126e-06,-0.331470126
9.8217,-3.32666941e-06,-0.332666941
9.828,-3.42875075e-06,-0.342875075
9.8341,-3.32676999e-06,-0.332676999
9.8393,-3.39405315e-06,-0.339405315
9.8455,-3.37776037e-06,-0.337776037
9.8516,-3.44081948e-06,-0.34408194799999997
9.8569,-3.45982767e-06,-0.34598276699999997
9.863,-3.47149411e-06,-0.34714941099999996
9.8691,-3.50890716e-06,-0.350890716
9.8742,-3.5382744e-06,-0.35382744
9.8804,-3.6050547e-06,-0.36050547
9.8865,-3.65272618e-06,-0.36527261799999994
9.8927,-3.69225127e-06,-0.36922512699999993
9.8978,-3.78487887e-06,-0.37848788699999997
9.904,-3.73660396e-06,-0.37366039599999995
9.9103,-3.82842687e-06,-0.38284268699999996
9.9155,-3.74796868e-06,-0.37479686799999995
9.9218,-3.75520991e-06,-0.37552099099999997
9.9281,-3.83989216e-06,-0.38398921599999997
9.9332,-3.90576779e-06,-0.390576779
9.9395,-3.94629861e-06,-0.3946298609999999
9.9457,-3.90918726e-06,-0.39091872599999994
9.9518,-3.9131096e-06,-0.39131096
9.9571,-3.86453296e-06,-0.386453296
9.9632,-3.84240695e-06,-0.38424069499999997
9.9694,-3.93362644e-06,-0.393362644
9.9746,-3.78085666e-06,-0.378085666
9.9808,-3.66560028e-06,-0.366560028
9.9869,-3.64126167e-06,-0.36412616699999995
9.9918,-3.60988297e-06,-0.36098829699999996
9.9978,-3.99246175e-06,-0.3992461749999999
10.004,-4.80830799e-06,-0.4808307989999999
10.0101,-8.8314196e-06,-0.8831419599999999
10.015,-1.34077821e-05,-1.3407782099999999
10.0212,-1.94464725e-05,-1.9446472499999998
10.0272,-2.7073408e-05,-2.7073408
10.0322,-3.35166021e-05,-3.35166021
10.0382,-3.75206049e-05,-3.75206049
10.0442,-4.10102786e-05,-4.101027859999999
10.0492,-4.43921032e-05,-4.43921032
10.0552,-4.76749967e-05,-4.767499669999999
10.0612,-4.96160495e-05,-4.96160495
10.0661,-5.14731241e-05,-5.14731241
10.0721,-5.30935512e-05,-5.309355119999999
10.078,-5.36189429e-05,-5.3618942899999995
10.0839,-5.53484913e-05,-5.53484913
10.0889,-5.60200075e-05,-5.602000749999999
10.0947,-5.69093716e-05,-5.690937159999999
10.1006,-5.76430492e-05,-5.76430492
10.1056,-5.80243202e-05,-5.8024320199999995
10.1116,-5.83962379e-05,-5.839623789999999
10.1174,-5.89426492e-05,-5.8942649199999995
10.1233,-5.93600258e-05,-5.936002579999999
10.1281,-5.97094132e-05,-5.97094132
10.134,-5.98905446e-05,-5.989054459999999
10.1399,-6.0293137e-05,-6.029313699999999
10.1456,-6.06775257e-05,-6.06775257
10.1505,-6.08497061e-05,-6.08497061
10.1562,-6.09338854e-05,-6.093388539999999
10.162,-6.1236782e-05,-6.1236782
10.1677,-6.13811037e-05,-6.13811037
10.1726,-6.15553961e-05,-6.155539609999999
10.1784,-6.17315993e-05,-6.17315993
10.1842,-6.18910069e-05,-6.18910069
10.1901,-6.19516522e-05,-6.195165219999999
10.1948,-6.21284588e-05,-6.21284588
10.2006,-6.22847828e-05,-6.228478279999999
10.2062,-6.23792206e-05,-6.237922059999999
10.2109,-6.25348065e-05,-6.253480649999999
10.2165,-6.25530101e-05,-6.255301009999999
10.2222,-6.26482525e-05,-6.264825249999999
10.2279,-6.27569715e-05,-6.275697149999999
10.2327,-6.28306913e-05,-6.2830691299999994
10.2383,-6.29343549e-05,-6.29343549
10.244,-6.29142403e-05,-6.29142403
10.2486,-6.30029454e-05,-6.300294539999999
10.2543,-6.314777e-05,-6.314776999999999
10.2598,-6.32666468e-05,-6.326664679999999
10.2655,-6.32973215e-05,-6.32973215
10.2701,-6.33701404e-05,-6.33701404
10.2757,-6.33772811e-05,-6.337728109999999
10.2814,-6.34744343e-05,-6.347443429999999
10.286,-6.34492911e-05,-6.34492911
10.2915,-6.35767166e-05,-6.35767166
10.297,-6.35944174e-05,-6.359441739999999
10.3026,-6.36133251e-05,-6.361332509999999
10.3073,-6.37511198e-05,-6.37511198
10.3128,-6.36360647e-05,-6.363606469999999
10.3183,-6.37092816e-05,-6.370928159999999
10.3229,-6.37259766e-05,-6.372597659999999
10.3284,-6.3864264e-05,-6.3864263999999995
10.334,-6.38053285e-05,-6.38053285
10.3395,-6.38406295e-05,-6.38406295
10.3441,-6.39243825e-05,-6.392438249999999
10.3496,-6.40053435e-05,-6.40053435
10.3551,-6.4010171e-05,-6.4010171
10.3597,-6.40595521e-05,-6.405955209999999
10.3651,-6.40486903e-05,-6.4048690299999995
10.3706,-6.41281427e-05,-6.41281427
10.3752,-6.41211981e-05,-6.41211981
10.3806,-6.41852629e-05,-6.418526289999999
10.386,-6.41966276e-05,-6.41966276
10.3915,-6.42018574e-05,-6.42018574
10.3961,-6.42160381e-05,-6.42160381
10.4015,-6.42041705e-05,-6.420417049999998
10.4069,-6.4278896e-05,-6.4278895999999985
10.4114,-6.4364477e-05,-6.4364476999999995
10.4169,-6.44117461e-05,-6.441174609999999
10.4223,-6.44589147e-05,-6.445891469999999
10.4268,-6.4437191e-05,-6.4437191
10.4323,-6.44056112e-05,-6.440561119999999
10.4376,-6.44791298e-05,-6.44791298
10.443,-6.44675639e-05,-6.446756389999999
10.4475,-6.4431044e-05,-6.443104399999999
10.4529,-6.44320497e-05,-6.443204969999999
10.4584,-6.45727507e-05,-6.457275069999999
10.4628,-6.44732845e-05,-6.44732845
10.4681,-6.4458802e-05,-6.4458802
10.4736,-6.45732536e-05,-6.45732536
10.479,-6.45353679e-05,-6.45353679
10.4835,-6.45471349e-05,-6.45471349
10.4888,-6.45354685e-05,-6.4535468499999995
10.4941,-6.45581979e-05,-6.45581979
10.4986,-6.45690597e-05,-6.456905969999999
10.5039,-6.45720769e-05,-6.45720769
10.5093,-6.46765719e-05,-6.46765719
10.5146,-6.46603103e-05,-6.46603103
10.5191,-6.46545776e-05,-6.465457759999999
10.5244,-6.47171338e-05,-6.471713379999999
10.5297,-6.47374495e-05,-6.47374495
10.5341,-6.47015451e-05,-6.4701545099999995
10.5394,-6.46836431e-05,-6.468364309999999
10.5447,-6.47824055e-05,-6.478240549999999
10.55,-6.47286162e-05,-6.472861619999999
10.5544,-6.47807128e-05,-6.478071279999999
10.5597,-6.47655264e-05,-6.4765526399999995
10.5651,-6.47786008e-05,-6.477860079999999
10.5694,-6.48345192e-05,-6.48345192
10.5747,-6.48003245e-05,-6.480032449999999
10.58,-6.47901641e-05,-6.479016409999999
10.5854,-6.48227497e-05,-6.482274969999999
10.5898,-6.48400482e-05,-6.48400482
10.595,-6.48084684e-05,-6.48084684
10.6003,-6.48203359e-05,-6.4820335899999995
10.6055,-6.49141703e-05,-6.491417029999999
10.6098,-6.49078342e-05,-6.49078342
10.6152,-6.49476495e-05,-6.494764949999999
10.6204,-6.49129519e-05,-6.49129519
10.6257,-6.49480518e-05,-6.494805179999999
10.6301,-6.49547901e-05,-6.495479009999999
10.6354,-6.49399054e-05,-6.4939905399999995
10.6407,-6.49053084e-05,-6.490530839999999
10.6451,-6.49383968e-05,-6.493839679999999
10.6503,-6.49307372e-05,-6.493073719999999
10.6557,-6.48914133e-05,-6.48914133
10.661,-6.48663707e-05,-6.4866370700000004
10.6655,-6.49148467e-05,-6.491484669999999
10.6709,-6.49142433e-05,-6.49142433
10.6763,-6.49895722e-05,-6.498957219999999
10.6808,-6.50074572e-05,-6.500745719999999
10.6861,-6.50087646e-05,-6.500876459999999
10.6916,-6.50167099e-05,-6.50167099
10.6969,-6.50450713e-05,-6.5045071299999995
10.7014,-6.50664933e-05,-6.506649329999999
10.7067,-6.5037629e-05,-6.5037629
10.7121,-6.50828866e-05,-6.508288659999999
10.7166,-6.50600308e-05,-6.50600308
10.7219,-6.49751474e-05,-6.497514739999999
10.7272,-6.50596285e-05,-6.5059628499999995
10.7316,-6.51007627e-05,-6.510076269999999
10.7369,-6.51376729e-05,-6.51376729
10.7423,-6.51481325e-05,-6.5148132500000004
10.7477,-6.51228887e-05,-6.51228887
10.7521,-6.50896808e-05,-6.50896808
10.7574,-6.50756006e-05,-6.507560059999999
10.7626,-6.50975255e-05,-6.50975255
10.7671,-6.51500245e-05,-6.515002449999999
10.7724,-6.50294378e-05,-6.50294378
10.7776,-6.50985312e-05,-6.509853119999999
10.782,-6.50454413e-05,-6.504544129999999
10.7873,-6.50505705e-05,-6.5050570500000005
10.7926,-6.51280115e-05,-6.51280115
10.7979,-6.50213038e-05,-6.502130379999999
10.8023,-6.50748085e-05,-6.507480849999999
10.8075,-6.50913024e-05,-6.509130239999999
10.8127,-6.51500369e-05,-6.515003689999999
10.817,-6.51810421e-05,-6.518104209999999
10.8222,-6.51981395e-05,-6.5198139500000005
10.8276,-6.5151876e-05,-6.515187599999999
10.8319,-6.51565024e-05,-6.51565024
10.8372,-6.51638442e-05,-6.51638442
10.8424,-6.50838888e-05,-6.50838888
10.8477,-6.51197933e-05,-6.51197933
10.852,-6.5146116e-05,-6.514611599999999
10.8571,-6.51324381e-05,-6.51324381
10.8623,-6.5171058e-05,-6.5171057999999995
10.8666,-6.52036436e-05,-6.520364359999999
10.8718,-6.51418919e-05,-6.51418919
10.8771,-6.52092756e-05,-6.520927559999999
10.8814,-6.51673588e-05,-6.51673588
10.8866,-6.52341391e-05,-6.5234139099999995
10.8918,-6.52025593e-05,-6.5202559299999985
10.8971,-6.52095994e-05,-6.52095994
10.9015,-6.5223579e-05,-6.522357899999999
10.9066,-6.51726892e-05,-6.517268919999999
10.9118,-6.52140246e-05,-6.52140246
10.917,-6.5157128e-05,-6.5157128
10.9213,-6.52436206e-05,-6.52436206
10.9265,-6.52293393e-05,-6.522933929999999
10.9316,-6.53115073e-05,-6.5311507299999985
10.9359,-6.52220981e-05,-6.52220981
10.9411,-6.52592094e-05,-6.52592094
10.9463,-6.51734208e-05,-6.517342079999999
10.9515,-6.52845266e-05,-6.528452659999999
10.9558,-6.52179474e-05,-6.52179474
10.961,-6.51562963e-05,-6.515629629999999
10.9662,-6.51327623e-05,-6.51327623
10.9704,-6.51336674e-05,-6.5133667399999995
10.9756,-6.52268984e-05,-6.522689839999999
10.9806,-6.50584239e-05,-6.505842389999999
10.9858,-6.51020725e-05,-6.510207249999999
10.9901,-6.51520572e-05,-6.51520572
10.9952,-6.51284226e-05,-6.512842259999999
11.0005,-6.52035504e-05,-6.520355039999999
11.0056,-6.52303028e-05,-6.5230302799999995
11.01,-6.52281907e-05,-6.52281907
11.0151,-6.5189474e-05,-6.5189474
11.0201,-6.52114994e-05,-6.52114994
11.0244,-6.52705356e-05,-6.527053559999999
11.0295,-6.51606096e-05,-6.51606096
11.0346,-6.51716726e-05,-6.51716726
11.0398,-6.52078788e-05,-6.520787879999999
11.0441,-6.51698623e-05,-6.51698623
11.0493,-6.51989931e-05,-6.51989931
11.0544,-6.52891062e-05,-6.5289106199999996
11.0587,-6.50616108e-05,-6.506161079999999
11.0638,-6.51450861e-05,-6.514508609999999
11.069,-6.52283603e-05,-6.52283603
11.0741,-6.52959452e-05,-6.52959452
11.0783,-6.52578477e-05,-6.52578477
11.083,-6.52848012e-05,-6.528480119999999
11.0869,-6.52207364e-05,-6.522073639999999
11.0905,-6.52618706e-05,-6.526187059999999
11.0938,-6.53069272e-05,-6.5306927199999985
11.0986,-6.53005911e-05,-6.53005911
11.1036,-6.53243263e-05,-6.53243263
11.108,-6.5274925e-05,-6.5274925
11.1133,-6.53087174e-05,-6.53087174
11.1186,-6.53164615e-05,-6.531646149999999
11.1237,-6.52401269e-05,-6.524012689999999
11.1276,-6.52352994e-05,-6.5235299399999995
11.1318,-6.53110306e-05,-6.5311030599999995
11.1356,-6.5306706e-05,-6.5306706
11.1386,-6.52334949e-05,-6.523349489999999
11.1422,-6.53021861e-05,-6.5302186099999995
11.1459,-6.53524725e-05,-6.535247249999999
11.1496,-6.5408592e-05,-6.5408592
11.1546,-6.53872706e-05,-6.538727059999999
11.16,-6.53826443e-05,-6.538264429999999
11.1646,-6.53509879e-05,-6.535098789999999
11.1702,-6.53878981e-05,-6.538789809999999
11.1759,-6.5423702e-05,-6.5423702
11.1815,-6.53316779e-05,-6.533167789999999
11.1862,-6.54107281e-05,-6.541072809999999
11.1917,-6.53982571e-05,-6.539825709999999
11.1973,-6.53944353e-05,-6.53944353
11.2018,-6.53933226e-05,-6.53933226
11.2074,-6.53927192e-05,-6.539271919999999
11.2129,-6.53841705e-05,-6.53841705
11.2184,-6.53803487e-05,-6.53803487
11.2229,-6.54240979e-05,-6.54240979
11.2285,-6.54279196e-05,-6.54279196
11.2339,-6.53214131e-05,-6.532141309999999
11.2384,-6.53421136e-05,-6.53421136
11.2438,-6.53407056e-05,-6.534070559999999
11.2492,-6.53685642e-05,-6.536856419999999
11.2537,-6.53232059e-05,-6.532320589999999
11.259,-6.54013509e-05,-6.540135089999999
11.2644,-6.53808341e-05,-6.538083409999999
11.2698,-6.54224889e-05,-6.54224889
11.2742,-6.5423394e-05,-6.5423393999999995
11.2795,-6.54588962e-05,-6.54588962
11.2848,-6.53413267e-05,-6.53413267
11.2892,-6.53674756e-05,-6.536747559999999
11.2945,-6.53685819e-05,-6.536858189999999
11.2998,-6.53310683e-05,-6.5331068299999995
11.3051,-6.54059767e-05,-6.5405976699999995
11.3095,-6.53671556e-05,-6.53671556
11.3148,-6.5373894e-05,-6.5373894
11.32,-6.53204899e-05,-6.532048989999999
11.3252,-6.54236775e-05,-6.5423677499999995
11.3297,-6.54207609e-05,-6.542076089999999
11.3349,-6.54459041e-05,-6.54459041
11.3401,-6.54200644e-05,-6.54200644
11.3452,-6.54111134e-05,-6.54111134
11.3495,-6.54158403e-05,-6.54158403
11.3547,-6.54178518e-05,-6.54178518
11.3599,-6.5388384e-05,-6.5388383999999995
11.3642,-6.53835565e-05,-6.53835565
11.3693,-6.53420504e-05,-6.534205039999999
11.3746,-6.54326665e-05,-6.54326665
11.3797,-6.54068193e-05,-6.540681929999999
11.384,-6.55013577e-05,-6.55013577
11.3892,-6.54792317e-05,-6.547923169999999
11.3943,-6.54398072e-05,-6.54398072
11.3986,-6.54531833e-05,-6.54531833
11.4037,-6.54448345e-05,-6.5444834499999995
11.4088,-6.54991438e-05,-6.54991438
11.4131,-6.54515729e-05,-6.54515729
11.4182,-6.53992751e-05,-6.53992751
11.4234,-6.54266309e-05,-6.54266309
11.4285,-6.53820771e-05,-6.538207709999999
11.4328,-6.54163724e-05,-6.541637239999999
11.4379,-6.54511638e-05,-6.5451163800000005
11.4429,-6.54290378e-05,-6.54290378
11.4472,-6.54603159e-05,-6.54603159
11.4523,-6.54965221e-05,-6.54965221
11.4576,-6.55079874e-05,-6.550798739999999
11.462,-6.55063782e-05,-6.5506378199999995
11.4672,-6.54620153e-05,-6.546201529999999
11.4724,-6.55347293e-05,-6.55347293
11.4776,-6.55178331e-05,-6.551783309999999
11.482,-6.55267841e-05,-6.5526784099999995
11.4871,-6.54566849e-05,-6.54566849
11.4924,-6.54770006e-05,-6.5477000599999995
11.4976,-6.5484443e-05,-6.5484443
11.502,-6.54786175e-05,-6.547861749999999
11.5072,-6.55291051e-05,-6.5529105099999985
11.5124,-6.55588746e-05,-6.55588746
11.5167,-6.5495212e-05,-6.5495212
11.5219,-6.55774806e-05,-6.557748059999999
11.5271,-6.55233724e-05,-6.552337239999999
11.5312,-6.55586735e-05,-6.55586735
11.5365,-6.5579365e-05,-6.557936499999999
11.5416,-6.55142945e-05,-6.55142945
11.5468,-6.55853994e-05,-6.558539939999999
11.551,-6.55416502e-05,-6.55416502
11.5562,-6.55294809e-05,-6.552948089999999
11.5613,-6.55113779e-05,-6.55113779
11.5656,-6.56055216e-05,-6.560552159999999
11.5708,-6.55152073e-05,-6.551520729999999
11.5758,-6.55257674e-05,-6.552576739999999
11.581,-6.54892595e-05,-6.54892595
11.5852,-6.54708547e-05,-6.54708547
11.5903,-6.55184256e-05,-6.55184256
11.5954,-6.55647897e-05,-6.556478969999999
11.5997,-6.5528874e-05,-6.5528873999999995
11.6048,-6.55656836e-05,-6.556568359999999
11.6099,-6.55523074e-05,-6.555230739999999
