#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 16 K
#	Minimum temperature: 8 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Set current: 0.001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.1471,0.0209621303,20.9621303
8.1542,0.0209633757,20.963375699999997
8.1602,0.0209626697,20.9626697
8.1676,0.020963236,20.963236
8.1751,0.0209640045,20.9640045
8.1815,0.0209632818,20.9632818
8.189,0.0209632661,20.9632661
8.1968,0.0209651565,20.9651565
8.2033,0.020965732,20.965732
8.2113,0.0209658218,20.9658218
8.2195,0.0209642534,20.9642534
8.2276,0.0209659834,20.9659834
8.2347,0.0209653663,20.9653663
8.2431,0.02096636,20.966359999999998
8.2516,0.020966633,20.966632999999998
8.2587,0.0209658983,20.9658983
8.2674,0.0209670373,20.9670373
8.2761,0.0209664572,20.9664572
8.2835,0.0209681403,20.968140299999998
8.2925,0.0209687464,20.968746399999997
8.3014,0.0209675722,20.9675722
8.309,0.0209675046,20.967504599999998
8.3181,0.0209687269,20.9687269
8.3274,0.0209673723,20.967372299999997
8.3351,0.0209680742,20.9680742
8.3445,0.0209683083,20.968308299999997
8.354,0.0209676227,20.9676227
8.362,0.0209689292,20.968929199999998
8.3716,0.020969526,20.969526
8.3813,0.0209701571,20.9701571
8.3896,0.0209696741,20.9696741
8.3995,0.0209684763,20.9684763
8.4093,0.0209696033,20.9696033
8.4177,0.0209686466,20.9686466
8.4277,0.0209700475,20.970047499999996
8.4379,0.0209695182,20.9695182
8.4464,0.020970822,20.970822
8.4566,0.0209698152,20.9698152
8.4669,0.0209699806,20.9699806
8.4755,0.020969828,20.969828
8.4859,0.0209704165,20.9704165
8.4963,0.0209708754,20.970875399999997
8.5051,0.0209718488,20.9718488
8.5156,0.02097114,20.97114
8.5263,0.0209716126,20.9716126
8.5352,0.0209716052,20.9716052
8.5459,0.0209717348,20.9717348
8.5569,0.0209723584,20.972358399999997
8.5681,0.0209735854,20.9735854
8.5775,0.0209726009,20.9726009
8.5886,0.0209736825,20.9736825
8.5999,0.020974021,20.974020999999997
8.6093,0.0209739192,20.9739192
8.6207,0.0209734149,20.9734149
8.6321,0.0209745003,20.9745003
8.6416,0.0209746465,20.9746465
8.6531,0.0209753238,20.9753238
8.6646,0.0209750536,20.975053600000003
8.6742,0.0209748567,20.9748567
8.6857,0.0209756959,20.9756959
8.6972,0.020975695,20.975694999999998
8.707,0.0209750112,20.9750112
8.7185,0.0209761401,20.9761401
8.7302,0.0209755766,20.9755766
8.7418,0.0209756934,20.975693399999997
8.7516,0.0209763679,20.9763679
8.7633,0.0209775394,20.977539399999998
8.7749,0.0209765623,20.9765623
8.7846,0.0209762254,20.9762254
8.7964,0.0209760709,20.9760709
8.8081,0.0209752132,20.9752132
8.8198,0.0209778731,20.9778731
8.8296,0.0209767951,20.9767951
8.8415,0.0209769589,20.9769589
8.8533,0.0209777389,20.977738900000002
8.8631,0.0209789539,20.9789539
8.8748,0.0209785541,20.9785541
8.8867,0.0209795146,20.979514599999998
8.8965,0.0209784819,20.9784819
8.9083,0.0209777925,20.9777925
8.9201,0.0209797865,20.9797865
8.93,0.0209794988,20.9794988
8.9419,0.0209803473,20.9803473
8.9538,0.0209803565,20.9803565
8.9636,0.0209818417,20.9818417
8.9754,0.0209816632,20.9816632
8.9874,0.0209807462,20.9807462
8.9972,0.0209815938,20.9815938
9.0092,0.0209816076,20.9816076
9.0211,0.0209807795,20.9807795
9.031,0.0209811829,20.9811829
9.0429,0.0209804522,20.9804522
9.0547,0.0209813719,20.9813719
9.0647,0.0209836537,20.9836537
9.0765,0.0209827802,20.982780199999997
9.0884,0.0209827525,20.9827525
9.0983,0.020983093,20.983093
9.1102,0.0209814524,20.9814524
9.1221,0.0209821935,20.982193499999997
9.132,0.0209811109,20.981110899999997
9.1439,0.0209813728,20.9813728
9.1556,0.0209829671,20.9829671
9.1656,0.0209826293,20.9826293
9.1774,0.020982572,20.982572
9.1892,0.0209820329,20.9820329
9.1991,0.0209835902,20.9835902
9.2113,0.0209829286,20.982928599999997
9.2236,0.0209828092,20.982809200000002
9.2338,0.0209836503,20.9836503
9.246,0.0209832626,20.9832626
9.2582,0.020982081,20.982081
9.2684,0.0209819591,20.981959099999997
9.2805,0.020982517,20.982516999999998
9.2927,0.0209829103,20.9829103
9.3028,0.02098409,20.98409
9.3148,0.0209851495,20.985149500000002
9.3269,0.0209838494,20.9838494
9.337,0.0209846794,20.9846794
9.3491,0.02098442,20.98442
9.3612,0.0209845995,20.984599499999998
9.3712,0.0209842617,20.984261699999998
9.3833,0.0209846717,20.9846717
9.3953,0.0209861669,20.986166899999997
9.4053,0.0209859569,20.9859569
9.4172,0.0209867792,20.9867792
9.4292,0.0209857309,20.9857309
9.4392,0.0209866062,20.9866062
9.451,0.0209861436,20.9861436
9.463,0.020985829,20.985829
9.4729,0.0209865636,20.9865636
9.4848,0.0209865923,20.986592299999998
9.4967,0.0209878958,20.9878958
9.5066,0.0209871398,20.987139799999998
9.5184,0.0209871787,20.9871787
9.5302,0.0209874979,20.987497899999997
9.54,0.0209872481,20.987248100000002
9.5518,0.0209867716,20.986771599999997
9.5636,0.020988537,20.988537
9.5733,0.0209882988,20.9882988
9.5851,0.0209875567,20.9875567
9.5968,0.0209876853,20.9876853
9.6065,0.0209874855,20.9874855
9.6183,0.0209874003,20.9874003
9.6299,0.0209886893,20.988689299999997
9.6397,0.0209880186,20.9880186
9.6513,0.0209889005,20.9889005
9.6629,0.020988212,20.988211999999997
9.6726,0.0209896953,20.9896953
9.6842,0.0209906419,20.9906419
9.6958,0.0209904198,20.990419799999998
9.7055,0.0209909528,20.9909528
9.717,0.020990023,20.990023
9.7285,0.0209911685,20.9911685
9.7381,0.0209908706,20.990870599999997
9.7495,0.0209909464,20.9909464
9.761,0.0209908946,20.9908946
9.7705,0.0209919263,20.9919263
9.782,0.0209903542,20.9903542
9.7935,0.0209919022,20.9919022
9.803,0.0209921141,20.9921141
9.8145,0.0209921918,20.9921918
9.8259,0.0209935363,20.9935363
9.8354,0.0209918504,20.9918504
9.8467,0.0209929256,20.9929256
9.8582,0.0209927733,20.9927733
9.8676,0.0209927511,20.9927511
9.879,0.0209925216,20.9925216
9.8903,0.0209936005,20.9936005
9.8997,0.0209922024,20.9922024
9.9114,0.0209931194,20.993119399999998
9.9231,0.0209935089,20.9935089
9.9327,0.0209932465,20.993246499999998
9.9443,0.0209926062,20.9926062
9.9559,0.0209927699,20.9927699
9.9656,0.0209934112,20.993411199999997
9.9772,0.0209923286,20.992328599999997
9.9887,0.0209935083,20.993508300000002
9.9983,0.0209936295,20.9936295
10.0098,0.0209939848,20.9939848
10.0213,0.0209946353,20.994635300000002
10.0308,0.0209950664,20.995066400000002
10.0422,0.0209955161,20.9955161
10.0537,0.0209958224,20.995822399999998
10.0632,0.0209940958,20.9940958
10.0745,0.0209944366,20.9944366
10.0858,0.0209952093,20.995209300000003
10.0952,0.0209957709,20.995770899999997
10.1066,0.0209945236,20.994523599999997
10.1179,0.0209964149,20.996414899999998
10.1272,0.0209951537,20.9951537
10.1385,0.0209955054,20.9955054
10.1496,0.020995116,20.995116
10.1591,0.0209972211,20.9972211
10.1703,0.0209975736,20.9975736
10.1815,0.0209975607,20.9975607
10.1908,0.0209957397,20.995739699999998
10.202,0.0209970721,20.9970721
10.2132,0.0209968426,20.996842599999997
10.2224,0.0209973957,20.997395700000002
10.2336,0.0209969996,20.9969996
10.2446,0.0209978435,20.9978435
10.2539,0.0209969053,20.996905299999998
10.2649,0.0209975419,20.997541899999998
10.276,0.0209962233,20.996223299999997
10.2852,0.0209968916,20.9968916
10.2963,0.0209979076,20.9979076
10.3074,0.0209973635,20.997363500000002
10.3166,0.0209972811,20.997281100000002
10.3276,0.0209972284,20.9972284
10.3387,0.0209988227,20.998822699999998
10.3478,0.0209992104,20.9992104
10.3588,0.0210001058,21.000105799999996
10.3697,0.0209975464,20.9975464
10.3788,0.0209986587,20.9986587
10.3897,0.0209989066,20.998906599999998
10.4007,0.0209998292,20.9998292
10.4097,0.0209993998,20.9993998
10.4207,0.0209989344,20.9989344
10.4315,0.0210003496,21.0003496
10.4405,0.0209997296,20.9997296
10.4514,0.0210000276,21.0000276
10.4622,0.0210003922,21.000392199999997
10.4713,0.0210006651,21.0006651
10.482,0.0210003811,21.0003811
10.4929,0.021000623,21.000622999999997
10.5019,0.0210004352,21.000435200000002
10.5127,0.0210003362,21.0003362
10.5234,0.0210003001,21.0003001
10.5323,0.020999719,20.999719
10.5432,0.0210003556,21.0003556
10.5539,0.02100097,21.00097
10.5628,0.0210019172,21.0019172
10.5735,0.0210008902,21.0008902
10.5843,0.0209996937,20.999693699999998
10.5932,0.0210013963,21.0013963
10.6039,0.0210008143,21.0008143
10.6146,0.0210007375,21.0007375
10.6235,0.0210023595,21.0023595
10.6341,0.0210025546,21.0025546
10.6447,0.0210024972,21.0024972
10.6538,0.0210029358,21.0029358
10.6648,0.0210032504,21.0032504
10.6757,0.0210019356,21.0019356
10.6847,0.0210018255,21.001825500000002
10.6956,0.0210015222,21.0015222
10.7066,0.0210010225,21.0010225
10.7156,0.0210021736,21.0021736
10.7265,0.0210008495,21.0008495
10.7374,0.0210012196,21.0012196
10.7464,0.0210014685,21.001468499999998
10.7572,0.0210026325,21.0026325
10.768,0.0210022995,21.0022995
10.777,0.0210017786,21.001778599999998
10.7878,0.0210027326,21.0027326
10.7986,0.0210041307,21.004130699999997
10.8076,0.0210024041,21.0024041
10.8183,0.0210021765,21.0021765
10.829,0.0210031147,21.003114699999998
10.838,0.021002454,21.002454
10.8487,0.021002294,21.002294
10.8594,0.0210020025,21.0020025
10.8683,0.0210021986,21.0021986
10.879,0.0210031721,21.003172099999997
10.8896,0.021003371,21.003370999999998
10.8985,0.0210037644,21.003764399999998
10.9091,0.0210038245,21.0038245
10.9198,0.0210034322,21.003432200000002
10.9286,0.0210041039,21.0041039
10.9392,0.021005131,21.005131
10.9498,0.0210038338,21.0038338
10.9587,0.0210040568,21.0040568
10.9694,0.0210048587,21.0048587
10.9798,0.0210047439,21.0047439
10.9885,0.0210054416,21.0054416
10.999,0.0210054722,21.0054722
11.0096,0.0210056924,21.0056924
11.0183,0.0210055841,21.005584099999997
11.0288,0.0210058497,21.0058497
11.0395,0.0210055201,21.005520100000002
11.0482,0.0210053785,21.005378500000003
11.0587,0.0210056876,21.005687599999998
11.0692,0.0210058698,21.0058698
11.078,0.0210062594,21.0062594
11.0885,0.021007689,21.007689
11.099,0.0210061028,21.006102799999997
11.1076,0.021006782,21.006782
11.1181,0.021006819,21.006819
11.1286,0.0210067431,21.006743099999998
11.1371,0.0210061223,21.006122299999998
11.1476,0.0210068634,21.0068634
11.158,0.0210073048,21.0073048
11.1667,0.0210068697,21.0068697
11.177,0.021006668,21.006667999999998
11.1874,0.0210063395,21.0063395
11.1961,0.0210068762,21.0068762
11.2064,0.0210065468,21.006546800000002
11.2168,0.0210076183,21.007618299999997
11.2273,0.0210072815,21.007281499999998
11.236,0.0210070835,21.0070835
11.2463,0.0210069317,21.0069317
11.2566,0.0210070409,21.0070409
11.2652,0.0210073204,21.0073204
11.2755,0.0210077016,21.0077016
11.2859,0.0210075887,21.0075887
11.2963,0.0210073253,21.0073253
11.3049,0.0210076769,21.0076769
11.3152,0.0210078323,21.0078323
11.3255,0.0210070903,21.007090299999998
11.3342,0.02100661,21.00661
11.3445,0.021006995,21.006995
11.3547,0.0210065739,21.0065739
11.3633,0.021006732,21.006732
11.3736,0.0210071604,21.0071604
11.3838,0.021006708,21.006708
11.3924,0.0210070429,21.007042900000002
11.4027,0.0210071808,21.0071808
11.413,0.0210075676,21.007567599999998
11.4216,0.0210080126,21.0080126
11.4317,0.0210074229,21.007422899999998
11.4419,0.021007892,21.007892
11.4523,0.0210086544,21.0086544
11.4611,0.0210078022,21.0078022
11.4717,0.0210086674,21.0086674
11.4822,0.0210088099,21.0088099
11.4909,0.0210093165,21.0093165
11.5014,0.0210094396,21.009439599999997
11.5119,0.0210098874,21.0098874
11.5206,0.0210094442,21.0094442
11.5312,0.0210076177,21.0076177
11.5416,0.0210080701,21.0080701
11.5503,0.0210079887,21.0079887
11.5607,0.0210091709,21.009170899999997
11.5712,0.0210080559,21.0080559
11.5799,0.0210083039,21.0083039
11.5902,0.0210086102,21.0086102
11.6007,0.0210075914,21.0075914
11.6093,0.0210080754,21.0080754
11.6198,0.0210088841,21.0088841
11.6302,0.0210092083,21.009208299999997
11.6405,0.0210105916,21.010591599999998
11.6492,0.0210104519,21.0104519
11.6595,0.0210111126,21.0111126
11.6698,0.0210103547,21.0103547
11.6784,0.0210105343,21.0105343
11.6887,0.0210099031,21.009903100000002
11.6991,0.0210105647,21.0105647
11.7077,0.021011762,21.011762
11.7181,0.0210107747,21.0107747
11.7284,0.0210110653,21.0110653
11.737,0.0210107951,21.0107951
11.7472,0.0210109292,21.0109292
11.7575,0.0210114293,21.0114293
11.7661,0.0210113441,21.0113441
11.7763,0.0210094103,21.0094103
11.7866,0.021010144,21.010144
11.7951,0.0210115162,21.0115162
11.8054,0.0210115773,21.0115773
11.8156,0.0210108991,21.0108991
11.8242,0.0210112125,21.0112125
11.8343,0.0210117695,21.0117695
11.8445,0.021011219,21.011219
11.8547,0.021012495,21.012494999999998
11.8631,0.0210123543,21.012354300000002
11.8734,0.021012011,21.012011
11.8836,0.0210123765,21.0123765
11.8922,0.021010723,21.010723
11.9024,0.021011317,21.011317000000002
11.9126,0.0210121192,21.012119199999997
11.921,0.0210108025,21.010802499999997
11.9311,0.0210121637,21.0121637
11.9413,0.021012915,21.012915
11.9497,0.0210128852,21.0128852
11.9599,0.0210134477,21.0134477
11.9701,0.0210124956,21.0124956
11.9787,0.0210125983,21.0125983
11.9888,0.0210126649,21.012664899999997
11.9989,0.0210126982,21.0126982
12.0074,0.0210134431,21.0134431
12.0175,0.0210131527,21.0131527
12.0277,0.0210125568,21.0125568
12.0361,0.0210121987,21.012198700000003
12.0463,0.0210120164,21.0120164
12.0565,0.0210127159,21.0127159
12.0665,0.02101295,21.01295
12.075,0.0210128574,21.0128574
12.0851,0.0210131886,21.0131886
12.0952,0.0210133524,21.0133524
12.1036,0.0210142536,21.0142536
12.1138,0.0210147607,21.0147607
12.1238,0.0210153797,21.0153797
12.1323,0.0210162699,21.016269899999998
12.1424,0.0210160376,21.016037599999997
12.1524,0.0210159099,21.0159099
12.1609,0.0210153168,21.015316799999997
12.1709,0.0210152363,21.015236299999998
12.1811,0.021014262,21.014262
12.1894,0.0210153501,21.0153501
12.1995,0.021016826,21.016826
12.2096,0.0210164235,21.0164235
12.218,0.0210145877,21.0145877
12.2281,0.0210151244,21.0151244
12.2381,0.0210161033,21.016103299999997
12.2464,0.0210147404,21.014740399999997
12.2567,0.0210161339,21.0161339
12.2671,0.0210167102,21.0167102
12.2758,0.0210169665,21.016966500000002
12.2861,0.021018496,21.018496
12.2964,0.0210185793,21.0185793
12.305,0.0210192807,21.0192807
12.3154,0.0210192391,21.0192391
12.3256,0.0210209749,21.0209749
12.3343,0.0210214253,21.0214253
12.3446,0.0210205259,21.0205259
12.3549,0.0210214586,21.0214586
12.3635,0.0210221637,21.0221637
12.3736,0.0210228299,21.0228299
12.3839,0.0210227068,21.022706799999998
12.3924,0.0210216436,21.0216436
12.4027,0.0210220099,21.0220099
12.4129,0.0210219618,21.0219618
12.4215,0.0210221959,21.0221959
12.4317,0.0210236033,21.023603299999998
12.4419,0.0210231156,21.0231156
12.4504,0.0210226039,21.0226039
12.4606,0.021022164,21.022164
12.4708,0.0210234159,21.023415899999996
12.4793,0.0210227571,21.0227571
12.4895,0.021023774,21.023774
12.4997,0.0210234585,21.0234585
12.5081,0.0210235714,21.023571399999998
12.5183,0.0210240201,21.024020099999998
12.5285,0.0210251249,21.0251249
12.5369,0.0210240525,21.0240525
12.5471,0.0210230818,21.0230818
12.5573,0.0210238184,21.0238184
12.5658,0.0210232003,21.0232003
12.5758,0.021024516,21.024516
12.586,0.021023922,21.023922
12.5944,0.0210239275,21.0239275
12.6046,0.0210235528,21.0235528
12.6147,0.0210236111,21.0236111
12.6231,0.0210250684,21.0250684
12.6331,0.0210256597,21.025659700000002
12.6432,0.0210268237,21.026823699999998
12.6515,0.0210258889,21.0258889
12.6617,0.0210248813,21.0248813
12.6718,0.0210256002,21.0256002
12.6802,0.0210269512,21.0269512
12.6903,0.0210282068,21.0282068
12.7003,0.0210292533,21.029253299999997
12.7088,0.0210286537,21.0286537
12.719,0.0210299457,21.0299457
12.729,0.0210292757,21.0292757
12.7374,0.0210284994,21.0284994
12.7474,0.0210285651,21.0285651
12.7575,0.0210283477,21.0283477
12.7659,0.0210284698,21.0284698
12.7759,0.0210295071,21.0295071
12.786,0.02103064,21.03064
12.7943,0.021029624,21.029624
12.8044,0.0210303781,21.0303781
12.8145,0.0210301061,21.0301061
12.8228,0.0210307973,21.0307973
12.8328,0.0210285516,21.0285516
12.8428,0.0210294887,21.0294887
12.8512,0.0210297015,21.0297015
12.8612,0.0210303085,21.0303085
12.8713,0.0210321554,21.032155399999997
12.8796,0.0210306777,21.0306777
12.8897,0.0210308193,21.0308193
12.8996,0.0210316965,21.0316965
12.908,0.0210310597,21.0310597
12.9179,0.0210310736,21.0310736
12.928,0.0210304601,21.0304601
12.9364,0.0210314918,21.031491799999998
12.9463,0.0210313049,21.0313049
12.9563,0.0210313419,21.0313419
12.9647,0.0210306313,21.0306313
12.9747,0.0210326962,21.0326962
12.9847,0.0210314665,21.031466499999997
12.993,0.0210325268,21.0325268
13.003,0.0210327387,21.0327387
13.0129,0.0210329247,21.0329247
13.023,0.0210339805,21.0339805
13.0313,0.0210315938,21.0315938
13.0412,0.021031814,21.031814
13.0513,0.02103143,21.03143
13.06,0.0210320259,21.0320259
13.0702,0.0210320241,21.0320241
13.0805,0.0210319278,21.0319278
13.0891,0.0210325839,21.0325839
13.0994,0.0210334363,21.033436299999998
13.1096,0.0210331309,21.0331309
13.1181,0.021032609,21.032609
13.1283,0.0210325785,21.0325785
13.1385,0.0210320955,21.0320955
13.1469,0.0210329273,21.0329273
13.1572,0.0210329949,21.032994900000002
13.1673,0.0210330897,21.0330897
13.1759,0.0210343731,21.0343731
13.1862,0.0210337096,21.033709599999998
13.1964,0.0210331869,21.0331869
13.2048,0.021033024,21.033024
13.215,0.0210331693,21.0331693
13.2252,0.0210329846,21.0329846
13.2336,0.0210326533,21.0326533
13.2438,0.021033202,21.033202
13.254,0.0210330762,21.0330762
13.2624,0.0210325303,21.0325303
13.2726,0.0210332705,21.0332705
13.2827,0.0210344882,21.0344882
13.2912,0.0210331082,21.0331082
13.3013,0.0210335764,21.0335764
13.3114,0.0210322477,21.0322477
13.3198,0.021032417,21.032417000000002
13.3298,0.0210330527,21.0330527
13.3399,0.0210337059,21.0337059
13.3482,0.0210333849,21.0333849
13.3585,0.0210325409,21.0325409
13.3686,0.0210345321,21.0345321
13.377,0.0210342166,21.034216599999997
13.3871,0.0210343628,21.0343628
13.3971,0.0210337271,21.0337271
13.4055,0.0210336179,21.0336179
13.4156,0.0210330232,21.0330232
13.4258,0.0210328224,21.0328224
13.4341,0.0210331805,21.033180499999997
13.4442,0.0210334192,21.0334192
13.4543,0.0210338153,21.0338153
13.4628,0.0210336395,21.0336395
13.4727,0.0210330824,21.033082399999998
13.4827,0.0210344454,21.0344454
13.491,0.0210353448,21.0353448
13.5011,0.0210352217,21.035221699999997
13.5112,0.0210339791,21.0339791
13.5195,0.0210351218,21.0351218
13.5295,0.0210350089,21.035008899999998
13.5395,0.0210355613,21.035561299999998
13.548,0.0210343727,21.034372700000002
13.5578,0.0210348289,21.0348289
13.5678,0.0210351148,21.0351148
13.5762,0.0210347012,21.034701199999997
13.5862,0.0210349039,21.0349039
13.5962,0.0210355164,21.0355164
13.6045,0.0210349691,21.034969099999998
13.6145,0.0210345786,21.0345786
13.6245,0.0210356705,21.0356705
13.6328,0.0210360878,21.036087799999997
13.6428,0.0210355002,21.0355002
13.6526,0.0210352652,21.0352652
13.6609,0.0210341909,21.0341909
13.6708,0.0210355448,21.0355448
13.6806,0.0210359445,21.0359445
13.6888,0.0210364617,21.036461699999997
13.6985,0.0210365894,21.0365894
13.708,0.0210358612,21.0358612
13.7158,0.0210351848,21.0351848
13.7247,0.0210362822,21.0362822
13.7334,0.0210361565,21.0361565
13.7409,0.0210359132,21.0359132
13.7504,0.0210371299,21.0371299
13.7602,0.0210367191,21.0367191
13.7685,0.0210375769,21.0375769
13.7787,0.0210367358,21.036735800000002
13.789,0.0210361416,21.036141599999997
13.7976,0.0210364035,21.0364035
13.8078,0.0210359187,21.0359187
13.8181,0.0210367449,21.036744900000002
13.8266,0.021035246,21.035246
13.8368,0.0210362518,21.0362518
13.8471,0.0210358169,21.0358169
13.8555,0.0210356621,21.0356621
13.8657,0.0210366587,21.036658699999997
13.8759,0.0210368336,21.036833599999998
13.8843,0.021037894,21.037894
13.8944,0.0210374415,21.0374415
13.9048,0.0210388193,21.0388193
13.9135,0.0210371954,21.037195399999998
13.924,0.0210367655,21.036765499999998
13.9344,0.0210374132,21.0374132
13.943,0.0210381433,21.038143299999998
13.9533,0.0210377195,21.037719499999998
13.9637,0.0210378981,21.0378981
13.9723,0.0210381433,21.038143299999998
13.9826,0.0210386098,21.0386098
13.9931,0.0210388125,21.0388125
14.0017,0.0210388994,21.038899400000002
14.012,0.0210386746,21.0386746
14.0224,0.0210387236,21.0387236
14.0309,0.021038571,21.038570999999997
14.0411,0.0210392214,21.0392214
14.0514,0.0210384661,21.0384661
14.06,0.0210388602,21.0388602
14.0702,0.0210387372,21.0387372
14.0804,0.0210388936,21.0388936
14.0889,0.0210395394,21.039539400000002
14.0991,0.0210384115,21.0384115
14.1093,0.0210394441,21.039444099999997
14.1179,0.0210390678,21.039067799999998
14.1281,0.0210395342,21.039534200000002
14.1382,0.0210397988,21.0397988
14.1467,0.0210400468,21.0400468
14.1568,0.0210406029,21.0406029
14.1671,0.0210400875,21.0400875
14.1755,0.0210394365,21.0394365
14.1856,0.0210395762,21.0395762
14.1957,0.0210391395,21.0391395
14.2042,0.0210393541,21.0393541
14.2142,0.0210392292,21.039229199999998
14.2243,0.0210392607,21.0392607
14.2326,0.0210397779,21.0397779
14.2427,0.0210395581,21.0395581
14.2529,0.0210401735,21.040173499999998
14.2613,0.0210400689,21.0400689
14.2714,0.0210398598,21.039859800000002
14.2814,0.0210404881,21.0404881
14.2898,0.0210397774,21.039777400000002
14.2999,0.0210408619,21.0408619
14.3098,0.0210405219,21.0405219
14.3181,0.0210400204,21.0400204
14.328,0.021038886,21.038885999999998
14.338,0.0210399159,21.0399159
14.3463,0.0210401278,21.040127799999997
14.3563,0.0210410475,21.0410475
14.3664,0.0210415539,21.0415539
14.3748,0.0210412069,21.041206900000002
14.3848,0.0210409201,21.040920099999997
14.3949,0.021041268,21.041268
14.4033,0.0210414382,21.041438199999998
14.4133,0.021041875,21.041875
14.4233,0.0210413596,21.0413596
14.4317,0.0210403941,21.040394099999997
14.4417,0.0210410631,21.0410631
14.4518,0.0210412796,21.0412796
14.4602,0.021042663,21.042662999999997
14.4701,0.0210409854,21.0409854
14.4802,0.0210422401,21.0422401
14.4901,0.0210410696,21.0410696
14.4984,0.021040951,21.040951
14.5084,0.0210416357,21.041635699999997
14.5184,0.0210418679,21.0418679
14.5268,0.0210412286,21.0412286
14.5367,0.0210410056,21.0410056
14.5466,0.0210421566,21.0421566
14.5549,0.0210423696,21.0423696
14.565,0.0210424159,21.042415899999998
14.575,0.021042526,21.042526
14.585,0.0210413934,21.0413934
14.5932,0.0210421577,21.0421577
14.6032,0.021042451,21.042451
14.6132,0.0210413999,21.0413999
14.6215,0.0210405898,21.0405898
14.6315,0.0210407406,21.0407406
14.6414,0.0210419453,21.0419453
14.6497,0.0210411736,21.0411736
14.6596,0.0210416122,21.0416122
