#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Maximum temperature: 16 K
#	Minimum temperature: 8.66 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 0.5 K/min
#	Set current: 1e-05 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.9648,6.13636409e-05,6.136364089999999
8.9702,6.74076814e-05,6.740768139999999
8.9756,6.501112e-05,6.501111999999999
8.9811,6.35469771e-05,6.354697709999999
8.9856,6.43805268e-05,6.438052679999999
8.9912,6.34163326e-05,6.341633259999999
8.9968,6.72419315e-05,6.724193149999999
9.0014,6.27846331e-05,6.278463309999999
9.0071,6.31650005e-05,6.316500049999999
9.0127,6.19233197e-05,6.19233197
9.0184,6.75087459e-05,6.75087459
9.0231,6.56929996e-05,6.5692999599999995
9.0288,6.71391399e-05,6.713913989999999
9.0347,6.49095354e-05,6.490953539999999
9.0395,6.10743824e-05,6.10743824
9.0453,5.67247138e-05,5.672471379999999
9.0512,6.43032992e-05,6.43032992
9.0571,6.529495e-05,6.529495
9.0621,6.80941006e-05,6.809410059999999
9.068,6.99308671e-05,6.993086709999999
9.074,6.91606783e-05,6.916067829999999
9.0799,6.32393364e-05,6.32393364
9.0849,6.52845796e-05,6.52845796
9.091,6.82805512e-05,6.828055119999999
9.0972,6.34154288e-05,6.3415428799999995
9.1032,6.10024794e-05,6.100247939999999
9.1084,6.12688975e-05,6.12688975
9.1146,6.38535252e-05,6.38535252
9.1206,6.20845452e-05,6.208454519999999
9.1258,6.21365438e-05,6.2136543799999995
9.1319,6.39778359e-05,6.3977835899999995
9.1382,6.04324334e-05,6.043243339999999
9.1444,5.94520469e-05,5.94520469
9.1496,6.06480621e-05,6.0648062099999995
9.1558,5.77681517e-05,5.77681517
9.1622,5.51113493e-05,5.511134929999999
9.1684,5.80053419e-05,5.80053419
9.1736,5.77750293e-05,5.77750293
9.1799,5.67488814e-05,5.67488814
9.1862,6.48841433e-05,6.4884143299999995
9.1915,6.50203194e-05,6.50203194
9.1978,6.44294521e-05,6.4429452099999995
9.2044,6.04833535e-05,6.048335349999999
9.211,5.98000596e-05,5.98000596
9.2165,6.89406492e-05,6.89406492
9.2232,6.77983395e-05,6.7798339499999996
9.2298,6.89550312e-05,6.89550312
9.2353,6.47021955e-05,6.4702195499999995
9.242,7.01695524e-05,7.016955239999999
9.2486,7.374333e-05,7.374332999999999
9.2552,6.74725939e-05,6.747259389999999
9.2606,5.88241072e-05,5.882410719999999
9.2673,6.3296696e-05,6.329669599999999
9.2739,6.45810151e-05,6.458101509999999
9.2795,6.3110535e-05,6.3110535
9.2861,6.51823022e-05,6.5182302199999995
9.2928,6.53039956e-05,6.53039956
9.2994,6.18895392e-05,6.188953919999999
9.305,6.90247978e-05,6.902479779999999
9.3116,6.6942633e-05,6.694263299999999
9.3182,6.64016504e-05,6.640165039999999
9.3238,6.13770187e-05,6.137701869999999
9.3305,7.08021038e-05,7.08021038
9.3371,6.64254659e-05,6.64254659
9.3438,6.75875876e-05,6.75875876
9.3494,6.89303385e-05,6.893033849999999
9.356,6.73383675e-05,6.733836749999999
9.3627,6.84074592e-05,6.84074592
9.3682,7.2240198e-05,7.224019799999999
9.3748,6.62288355e-05,6.622883549999999
9.3814,7.17521061e-05,7.17521061
9.3881,6.89160467e-05,6.8916046699999995
9.3937,6.68973446e-05,6.6897344599999995
9.4002,6.83196486e-05,6.831964859999999
9.4067,6.30672212e-05,6.30672212
9.4133,5.75918203e-05,5.75918203
9.4188,5.69598193e-05,5.695981929999999
9.4255,5.96898745e-05,5.968987449999999
9.4322,5.8397712e-05,5.8397711999999995
9.4388,6.30647034e-05,6.306470339999999
9.4442,5.8553198e-05,5.855319799999999
9.4508,5.33377818e-05,5.3337781799999995
9.4574,5.40437994e-05,5.40437994
9.4639,5.61899273e-05,5.6189927299999995
9.4694,5.55298665e-05,5.552986649999999
9.4759,6.70247606e-05,6.7024760599999995
9.4825,6.31463627e-05,6.31463627
9.4879,7.83933349e-05,7.83933349
9.4944,8.96916086e-05,8.96916086
9.501,0.000106159359,10.615935899999998
9.5075,0.000121780466,12.178046599999998
9.5129,0.000142856455,14.285645499999998
9.5195,0.000155563056,15.556305599999998
9.526,0.000169287053,16.9287053
9.5314,0.000178882628,17.8882628
9.5379,0.000179620236,17.9620236
9.5444,0.000187942053,18.794205299999998
9.5508,0.00018674825,18.674825
9.5562,0.000193802344,19.3802344
9.5626,0.00019741171,19.741170999999998
9.569,0.000198765222,19.8765222
9.5744,0.000198848396,19.8848396
9.5808,0.00020592147,20.592146999999997
9.5873,0.000209436902,20.9436902
9.5936,0.000210301931,21.030193099999998
9.599,0.00021199709,21.199709
9.6054,0.00020935946,20.935945999999998
9.6117,0.000210258081,21.0258081
9.617,0.000211671636,21.1671636
9.6234,0.000212133708,21.2133708
9.6297,0.000207026404,20.7026404
9.6349,0.000214063303,21.406330299999997
9.6413,0.000212534994,21.2534994
9.6476,0.000212835205,21.283520499999998
9.6539,0.000214904497,21.4904497
9.6591,0.000216413417,21.641341699999998
9.6654,0.000216376507,21.6376507
9.6717,0.00021755301,21.755301
9.6769,0.000218693006,21.8693006
9.6832,0.000219723176,21.9723176
9.6893,0.000219432822,21.9432822
9.6956,0.000222229357,22.2229357
9.7009,0.000227001866,22.7001866
9.7071,0.000223018368,22.3018368
9.7133,0.000220480808,22.048080799999997
9.7195,0.000225256722,22.5256722
9.7247,0.000220914781,22.0914781
9.7309,0.000224424379,22.442437899999998
9.7371,0.00022353129,22.353128999999996
9.7422,0.000227376558,22.7376558
9.7483,0.000227193615,22.719361499999998
9.7545,0.000227722529,22.772252899999998
9.7607,0.000227695575,22.769557499999998
9.7659,0.000227632315,22.7632315
9.7719,0.000229054217,22.905421699999998
9.7781,0.000223032741,22.3032741
9.7842,0.000228518396,22.851839599999998
9.7893,0.000225021572,22.502157199999996
9.7955,0.000222595851,22.2595851
9.8016,0.000221648353,22.164835299999996
9.8076,0.000223087151,22.3087151
9.8126,0.000222215987,22.221598699999998
9.8187,0.000223516847,22.351684699999996
9.8247,0.000222117776,22.211777599999998
9.8297,0.000223771096,22.377109599999997
9.8357,0.000223026755,22.302675499999996
9.8418,0.000222081369,22.208136899999996
9.8468,0.000224121593,22.4121593
9.8527,0.000225110628,22.511062799999998
9.8587,0.000224793192,22.4793192
9.8647,0.000225319792,22.5319792
9.8696,0.000225296962,22.529696199999997
9.8755,0.000223466031,22.3466031
9.8815,0.000224172053,22.4172053
9.8866,0.000226033358,22.6033358
9.8924,0.000226827278,22.6827278
9.8983,0.0002249354,22.49354
9.9033,0.000223995445,22.399544499999998
9.9095,0.000227214081,22.721408099999998
9.9155,0.000223087573,22.3087573
9.9216,0.000220978257,22.097825699999998
9.9267,0.000220871147,22.087114699999997
9.9328,0.000222594758,22.2594758
9.9388,0.000226499102,22.649910199999997
9.9448,0.000225122862,22.5122862
9.9498,0.000227020573,22.702057299999996
9.9559,0.000225195274,22.519527399999998
9.9619,0.00022395179,22.395179
9.9669,0.000221210874,22.1210874
9.9729,0.000221154934,22.1154934
9.9787,0.000220697528,22.0697528
9.9846,0.000220358999,22.035899899999997
9.9896,0.000221516293,22.151629299999996
9.9955,0.000221357387,22.135738699999997
10.0014,0.000221124159,22.1124159
10.0064,0.000219658465,21.965846499999998
10.0121,0.000217674662,21.767466199999998
10.0179,0.000220763661,22.076366099999998
10.0239,0.000213555091,21.3555091
10.0288,0.000218580121,21.858012099999996
10.0346,0.000215082292,21.5082292
10.0404,0.000210819103,21.081910299999997
10.0453,0.000212525152,21.252515199999998
10.0511,0.000211170635,21.1170635
10.0569,0.000210846991,21.084699099999998
10.0627,0.000206921223,20.692122299999998
10.0675,0.000211659319,21.165931899999997
10.0733,0.000207459389,20.7459389
10.079,0.000207014756,20.7014756
10.0847,0.000209529322,20.9529322
10.0895,0.000211564718,21.1564718
10.0952,0.000215442511,21.5442511
10.101,0.000220793899,22.0793899
10.1067,0.000222360625,22.2360625
10.1114,0.000220001384,22.000138399999997
10.1171,0.000222107009,22.2107009
10.1228,0.000220991554,22.099155399999997
10.1275,0.000224618317,22.461831699999998
10.1331,0.000217737112,21.773711199999997
10.1387,0.00022511907,22.511906999999997
10.1444,0.000224944274,22.4944274
10.1491,0.000227088088,22.708808799999996
10.1548,0.000229568039,22.956803899999997
10.1604,0.000234991235,23.499123499999996
10.1652,0.000237895984,23.7895984
10.1708,0.000233783857,23.3783857
10.1764,0.000232793816,23.2793816
10.1809,0.000229704416,22.970441599999997
10.1865,0.000234222556,23.422255599999996
10.192,0.000233035748,23.3035748
10.1976,0.000231010308,23.101030799999997
10.2023,0.000232021268,23.2021268
10.2078,0.000229998745,22.999874499999997
10.2134,0.000233110071,23.311007099999998
10.218,0.00023311158,23.311158
10.2236,0.000231010657,23.1010657
10.229,0.00023191863,23.191862999999998
10.2345,0.000229086192,22.908619199999997
10.2392,0.000228907172,22.890717199999997
10.2446,0.00023167293,23.167293
10.2501,0.00022888042,22.888042
10.2547,0.000227684808,22.7684808
10.2601,0.000229793347,22.9793347
10.2656,0.000228456933,22.845693299999997
10.2711,0.000225089848,22.5089848
10.2756,0.000227021755,22.7021755
10.281,0.000224179461,22.417946099999998
10.2864,0.000224613333,22.461333299999996
10.291,0.00023019584,23.019584
10.2965,0.000231663053,23.166305299999998
10.3019,0.000229865612,22.986561199999997
10.3066,0.000226811713,22.681171299999995
10.312,0.000221905761,22.190576099999998
10.3175,0.000225174283,22.5174283
10.3219,0.000233108588,23.3108588
10.3273,0.00023388631,23.388630999999997
10.3327,0.000238110977,23.811097699999998
10.3372,0.000235019465,23.5019465
10.3426,0.000233086453,23.3086453
10.3479,0.000235118429,23.511842899999998
10.3533,0.000232990506,23.299050599999998
10.3578,0.000230890644,23.089064399999998
10.3632,0.000230160164,23.016016399999998
10.3686,0.000225150726,22.515072599999996
10.3731,0.000227084844,22.7084844
10.3785,0.000224646252,22.464625199999997
10.3839,0.000221517528,22.151752799999997
10.3883,0.000225931473,22.5931473
10.3937,0.000224017972,22.4017972
10.3989,0.000222478244,22.2478244
10.4043,0.000223760247,22.3760247
10.4087,0.000225196529,22.519652899999997
10.414,0.000224758131,22.475813099999996
10.4194,0.0002260166,22.601659999999995
10.4237,0.000226251237,22.625123699999996
10.4291,0.000225367886,22.536788599999998
10.4345,0.000226767258,22.6767258
10.4397,0.000224956945,22.4956945
10.4442,0.000225144614,22.5144614
10.4496,0.000228948384,22.894838399999998
10.4548,0.000228182018,22.818201799999997
10.4593,0.000226554647,22.6554647
10.4645,0.000227787449,22.778744899999996
10.4698,0.000229444289,22.9444289
10.4751,0.000227747321,22.774732099999998
10.4794,0.000229479691,22.947969099999998
10.4847,0.000227978538,22.7978538
10.49,0.000225097323,22.509732299999996
10.4944,0.000228197988,22.819798799999997
10.4997,0.000227252878,22.725287799999997
10.5049,0.000227747396,22.7747396
10.5102,0.000225681526,22.568152599999998
10.5146,0.000227086028,22.708602799999998
10.5199,0.000228819302,22.881930199999996
10.5252,0.000227508132,22.7508132
10.5305,0.000227485374,22.7485374
10.5348,0.000228442225,22.844222499999997
10.54,0.000228216238,22.821623799999998
10.5452,0.000231091418,23.1091418
10.5496,0.000229414665,22.941466499999997
10.5549,0.000228973653,22.8973653
10.5601,0.000229396663,22.9396663
10.5653,0.00023090157,23.090156999999998
10.5698,0.000227859137,22.7859137
10.575,0.000226101121,22.6101121
10.5802,0.00022884254,22.884254
10.5854,0.000227767817,22.776781699999997
10.5897,0.000225811672,22.581167199999996
10.5949,0.000230892318,23.089231799999997
10.6,0.000227398546,22.739854599999997
10.6052,0.000223169958,22.316995799999997
10.6095,0.000224051379,22.405137899999996
10.6147,0.000222524481,22.2524481
10.6199,0.00022471345,22.471344999999996
10.6242,0.000224589444,22.458944399999996
10.6294,0.000217721168,21.772116799999996
10.6346,0.000228506006,22.850600599999996
10.6399,0.000227190512,22.7190512
10.6441,0.000222309004,22.2309004
10.6493,0.000223786118,22.378611799999998
10.6546,0.000228535977,22.853597699999998
10.6591,0.000229299225,22.929922499999996
10.6644,0.000225648905,22.564890499999997
10.6698,0.00022561642,22.561642
10.6742,0.000224815658,22.4815658
10.6795,0.000222300328,22.230032799999996
10.6848,0.000222631012,22.263101199999998
10.6901,0.000230620126,23.0620126
10.6946,0.000227606558,22.7606558
10.6998,0.000226441183,22.6441183
10.7051,0.000223771776,22.3771776
10.7095,0.000223551219,22.355121899999997
10.7148,0.000227313352,22.7313352
10.7201,0.000220337109,22.0337109
10.7254,0.000222388194,22.238819399999997
10.7297,0.000221987933,22.1987933
10.735,0.000226132947,22.613294699999997
10.7403,0.000224491898,22.449189799999996
10.7456,0.000229193885,22.919388499999997
10.75,0.000230000581,23.000058099999997
10.7553,0.000223044955,22.304495499999998
10.7606,0.000227960559,22.7960559
10.7649,0.000229451632,22.9451632
10.7702,0.000227100438,22.710043799999998
10.7754,0.000231074679,23.1074679
10.7797,0.00022820493,22.820493
10.7849,0.000226062525,22.6062525
10.7902,0.000228380329,22.838032899999998
10.7946,0.000230320482,23.0320482
10.7998,0.000224992381,22.4992381
10.8051,0.000224776853,22.477685299999997
10.8103,0.000226645096,22.6645096
10.8145,0.000225168383,22.516838299999996
10.8198,0.000226300533,22.6300533
10.8251,0.000226961498,22.6961498
10.8294,0.000226740358,22.6740358
10.8347,0.000225902284,22.590228399999997
10.8398,0.000225662619,22.566261899999997
10.845,0.000225146378,22.5146378
10.8494,0.000228555398,22.8555398
10.8545,0.000227929231,22.7929231
10.8597,0.000223828772,22.3828772
10.8641,0.000227732856,22.773285599999998
10.8693,0.000226399761,22.6399761
10.8745,0.000222759622,22.2759622
10.8797,0.000225885129,22.588512899999998
10.8839,0.000226424804,22.6424804
10.8891,0.00022728068,22.728067999999997
10.8942,0.000226220339,22.622033899999998
10.8994,0.000228209857,22.820985699999998
10.9038,0.000226160783,22.616078299999998
10.9089,0.000224223244,22.4223244
10.914,0.000225717659,22.5717659
10.9184,0.000224728322,22.4728322
10.9236,0.00022376785,22.376784999999998
10.9287,0.000222043658,22.204365799999998
10.9338,0.000218697996,21.869799599999997
10.9381,0.000218381493,21.838149299999998
10.9432,0.00022609675,22.609675
10.9484,0.000224452482,22.445248199999998
10.9536,0.000222292375,22.2292375
10.958,0.000222731175,22.273117499999998
10.963,0.000224550723,22.455072299999998
10.9681,0.000218056118,21.805611799999998
10.9723,0.000218499645,21.8499645
10.9774,0.000219161718,21.916171799999997
10.9827,0.000220670213,22.067021299999997
10.9878,0.000218601928,21.860192799999997
10.9921,0.000217245298,21.7245298
10.9972,0.000218872946,21.887294599999997
11.0023,0.000223676314,22.3676314
11.0066,0.00021706052,21.706051999999996
11.0118,0.00021951249,21.951248999999997
11.0168,0.00022097261,22.097261
11.022,0.000221554123,22.1554123
11.0263,0.000220975986,22.097598599999998
11.0313,0.000228856787,22.885678699999996
11.0364,0.000223517969,22.3517969
11.0407,0.000221788415,22.178841499999997
11.0458,0.000224760046,22.476004599999996
11.0509,0.00022091001,22.091001
11.0559,0.000216682021,21.6682021
11.0602,0.000215086552,21.5086552
11.0653,0.000218863471,21.8863471
11.0704,0.000218402042,21.8402042
11.0747,0.000221861754,22.1861754
11.0798,0.000217442676,21.744267599999997
11.0848,0.000219893037,21.989303699999997
11.0899,0.000221429793,22.1429793
11.0941,0.000222009705,22.2009705
11.0993,0.000218632062,21.8632062
11.1043,0.000223544449,22.354444899999997
11.1086,0.000219409692,21.940969199999998
11.1136,0.000214488455,21.448845499999997
11.1187,0.000220553911,22.055391099999998
11.1229,0.000216887196,21.6887196
11.128,0.000217731305,21.7731305
11.1331,0.000216901276,21.6901276
11.1382,0.000216857728,21.6857728
11.1425,0.000214120635,21.4120635
11.1475,0.000217199274,21.719927399999996
11.1526,0.000217690774,21.7690774
11.1569,0.000211030303,21.103030299999997
11.1619,0.000216568255,21.6568255
11.1669,0.000212831566,21.283156599999998
11.172,0.000216686429,21.6686429
11.1762,0.000214190307,21.419030699999997
11.1812,0.000213180554,21.3180554
11.1864,0.00021611266,21.611266
11.1915,0.000217526226,21.7526226
11.1957,0.000214936673,21.4936673
11.2008,0.000215240001,21.5240001
11.2059,0.000220437612,22.0437612
11.2109,0.000216303963,21.630396299999997
11.215,0.000216604676,21.660467599999997
11.2203,0.000216755625,21.675562499999998
11.2254,0.000215388637,21.5388637
11.2305,0.000218784584,21.878458399999996
11.2348,0.000214275194,21.427519399999998
11.2397,0.000225825797,22.582579699999997
11.2448,0.000220866343,22.086634299999997
11.2491,0.000225624953,22.5624953
11.2541,0.000223232916,22.323291599999997
11.2595,0.000223181523,22.318152299999998
11.2648,0.000222088296,22.208829599999998
11.2693,0.000223246795,22.3246795
11.2745,0.000229166215,22.916621499999998
11.2797,0.000224136564,22.413656399999997
11.2838,0.000227839356,22.7839356
11.2889,0.00022109579,22.109578999999997
11.294,0.00021804642,21.804641999999998
11.2981,0.00022326384,22.326383999999997
11.3032,0.000224894327,22.4894327
11.3081,0.000221252281,22.125228099999998
11.3132,0.000218910039,21.891003899999998
11.3173,0.000221956239,22.195623899999998
11.3224,0.000219850846,21.9850846
11.3273,0.000220840785,22.084078499999997
11.3323,0.000218863924,21.8863924
11.3364,0.000220685802,22.0685802
11.3414,0.000221744533,22.174453299999996
11.3463,0.000221368089,22.1368089
11.3504,0.000217969575,21.796957499999998
11.3555,0.000220857123,22.085712299999997
11.3605,0.00022157984,22.157984
11.3655,0.000224028287,22.402828699999997
11.3696,0.000222155016,22.215501599999996
11.3746,0.000223330009,22.3330009
11.3796,0.000221874217,22.187421699999998
11.3838,0.000222911047,22.291104699999998
11.3888,0.000223377505,22.3377505
11.3938,0.000221108378,22.1108378
11.3987,0.000225515987,22.5515987
11.403,0.000229109861,22.9109861
11.408,0.000222436142,22.2436142
11.4131,0.000223017066,22.3017066
11.418,0.000222879381,22.287938099999998
11.4222,0.000224425287,22.4425287
11.4272,0.000216851746,21.6851746
11.4322,0.000222271519,22.2271519
11.4373,0.000226410697,22.6410697
11.4416,0.000222276346,22.2276346
11.4467,0.00022028104,22.028103999999995
11.4517,0.000220468307,22.046830699999997
11.456,0.000223920169,22.392016899999998
11.4611,0.000221575614,22.1575614
11.4663,0.000221937375,22.193737499999997
11.4716,0.000220042883,22.004288299999995
11.4759,0.000220628821,22.0628821
11.4811,0.000223774875,22.377487499999997
11.4862,0.000222688888,22.2688888
11.4905,0.000225528062,22.5528062
11.4957,0.000225584785,22.5584785
11.5008,0.0002241831,22.418309999999998
11.506,0.00022362844,22.362844
11.5102,0.000229749286,22.9749286
11.5153,0.000222439645,22.243964499999997
11.5204,0.000221570494,22.1570494
11.5247,0.000221901882,22.190188199999998
11.5298,0.000220372167,22.0372167
11.535,0.000220667047,22.0667047
11.54,0.00021852243,21.852242999999998
11.5443,0.00022902555,22.902554999999996
11.5494,0.000227809522,22.780952199999998
11.5546,0.000222829953,22.2829953
11.5589,0.00022002085,22.002084999999997
11.5641,0.000224015709,22.4015709
11.5692,0.000218350634,21.8350634
11.5743,0.00021906953,21.906952999999998
11.5786,0.000223644829,22.3644829
11.5837,0.000217690305,21.7690305
11.5887,0.000219467731,21.946773099999998
11.593,0.00021558672,21.558671999999998
11.5982,0.000212545091,21.2545091
11.6034,0.000215786257,21.578625699999996
11.6077,0.000215337729,21.5337729
11.6128,0.000216569948,21.6569948
11.6179,0.000215561403,21.5561403
11.6221,0.000217671523,21.7671523
11.6272,0.000222005008,22.200500799999997
11.6323,0.000220291246,22.0291246
11.6373,0.000216487277,21.6487277
11.6416,0.000220005018,22.0005018
11.6467,0.00021748466,21.748466
11.6519,0.000218033084,21.8033084
11.6561,0.000218677757,21.8677757
11.6612,0.000224330057,22.4330057
11.6662,0.000221329665,22.1329665
11.6713,0.000222837957,22.2837957
11.6756,0.000223985392,22.3985392
11.6806,0.00022870166,22.870165999999998
11.6858,0.000223123683,22.312368299999996
11.69,0.000223572943,22.3572943
11.6951,0.000222890153,22.289015299999996
11.7002,0.000224940131,22.494013099999997
11.7053,0.000225512835,22.551283499999997
11.7095,0.000223511433,22.351143299999997
11.7145,0.000224001927,22.400192699999998
11.7197,0.000223349007,22.3349007
11.7238,0.000225114063,22.511406299999997
11.729,0.000225742845,22.574284499999997
11.734,0.000224202771,22.420277099999996
11.7382,0.000224322757,22.432275699999998
11.7433,0.000224272069,22.427206899999998
11.7483,0.000227970137,22.797013699999997
