#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0.15 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 11 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.6 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3168_full_hysteresis
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.6417,6.3934144e-05,0.6393414399999999
8.6422,6.44702987e-05,0.644702987
8.6429,6.72759843e-05,0.6727598429999999
8.6436,7.33893153e-05,0.733893153
8.6443,7.38965814e-05,0.7389658139999999
8.6451,6.72141098e-05,0.6721410979999999
8.646,6.66620647e-05,0.666620647
8.647,6.83117634e-05,0.6831176339999999
8.6479,6.78107088e-05,0.6781070880000001
8.6492,6.81664354e-05,0.681664354
8.6505,6.76069479e-05,0.676069479
8.6516,6.46793605e-05,0.646793605
8.6531,6.21783118e-05,0.621783118
8.6547,5.9445543e-05,0.59445543
8.6564,6.9759402e-05,0.6975940199999999
8.6579,6.81241861e-05,0.681241861
8.6598,6.87935998e-05,0.6879359979999999
8.6618,6.15885611e-05,0.6158856109999999
8.6639,5.93235568e-05,0.593235568
8.6658,6.28978202e-05,0.628978202
8.6681,6.08634298e-05,0.608634298
8.6707,6.0282822e-05,0.6028282199999999
8.6727,5.97814656e-05,0.5978146559999999
8.6755,5.64931312e-05,0.5649313119999999
8.6784,6.36211253e-05,0.6362112529999999
8.6813,5.786453e-05,0.5786452999999999
8.6838,5.81498555e-05,0.5814985549999999
8.6869,6.43577217e-05,0.6435772169999999
8.6903,6.15415781e-05,0.6154157809999999
8.6932,6.76680808e-05,0.676680808
8.6969,6.31656303e-05,0.631656303
8.7005,6.5939207e-05,0.65939207
8.7044,6.72105494e-05,0.672105494
8.7077,7.06402874e-05,0.706402874
8.7118,6.33608189e-05,0.633608189
8.7161,7.16662318e-05,0.7166623179999999
8.7196,6.94049501e-05,0.6940495010000001
8.7242,6.44608748e-05,0.644608748
8.7288,6.77818929e-05,0.677818929
8.7336,6.85537899e-05,0.685537899
8.7377,6.70393631e-05,0.6703936309999999
8.7427,6.76629151e-05,0.676629151
8.7479,6.54269782e-05,0.654269782
8.7532,6.88041159e-05,0.6880411590000001
8.7578,7.37700168e-05,0.7377001679999999
8.7635,6.99175708e-05,0.699175708
8.7693,7.35670606e-05,0.735670606
8.7751,6.81636795e-05,0.681636795
8.7801,6.9585479e-05,0.69585479
8.7863,7.02747053e-05,0.702747053
8.7926,6.93458137e-05,0.693458137
8.798,6.64191712e-05,0.664191712
8.8046,6.77590043e-05,0.6775900429999999
8.8113,7.64447879e-05,0.764447879
8.8181,6.47606223e-05,0.647606223
8.8239,5.74285509e-05,0.574285509
8.8311,6.6355609e-05,0.66355609
8.8383,6.36428747e-05,0.636428747
8.8456,6.33073631e-05,0.633073631
8.8519,7.15199535e-05,0.715199535
8.8595,7.32491052e-05,0.732491052
8.8673,7.28013542e-05,0.728013542
8.8738,7.57002705e-05,0.757002705
8.8819,6.12216802e-05,0.6122168020000001
8.89,5.93206597e-05,0.593206597
8.8982,5.65518844e-05,0.565518844
8.9052,5.50542516e-05,0.550542516
8.9138,5.6286774e-05,0.56286774
8.9224,6.04880108e-05,0.604880108
8.9296,6.61680734e-05,0.6616807339999999
8.9385,6.18009916e-05,0.618009916
8.9474,7.05327152e-05,0.705327152
8.9549,6.46059492e-05,0.6460594919999999
8.9641,6.25709554e-05,0.6257095540000001
8.9735,6.63016097e-05,0.663016097
8.9829,6.31413048e-05,0.631413048
8.9908,6.38025722e-05,0.638025722
9.0004,6.68378797e-05,0.668378797
9.0101,6.59596762e-05,0.659596762
9.0183,6.99471948e-05,0.6994719479999999
9.0282,6.57322806e-05,0.6573228059999999
9.0382,6.467204e-05,0.6467204
9.0482,6.58651376e-05,0.658651376
9.0566,6.69010395e-05,0.6690103949999999
9.0669,6.82577641e-05,0.682577641
9.0772,6.81671478e-05,0.6816714779999999
9.086,6.91920873e-05,0.691920873
9.0965,6.83766414e-05,0.683766414
9.107,6.86097696e-05,0.6860976959999999
9.1178,7.04623242e-05,0.7046232419999999
9.1267,6.47695908e-05,0.647695908
9.1375,7.09465005e-05,0.709465005
9.1484,7.5368093e-05,0.7536809299999999
9.1576,7.01975332e-05,0.701975332
9.1685,7.44112412e-05,0.744112412
9.1796,7.69904364e-05,0.7699043640000001
9.1889,8.49483776e-05,0.849483776
9.2002,8.63155772e-05,0.8631557719999999
9.2118,8.68749644e-05,0.868749644
9.2235,8.47827435e-05,0.8478274349999999
9.2333,8.80115403e-05,0.8801154029999999
9.2452,8.38344404e-05,0.8383444039999999
9.2571,8.54867548e-05,0.854867548
9.269,8.82043388e-05,0.8820433879999999
9.279,9.7993186e-05,0.9799318599999999
9.2911,0.000107402495,1.0740249499999999
9.3031,0.000112857776,1.12857776
9.3132,0.000124808766,1.24808766
9.3252,0.000126780098,1.2678009799999999
9.3374,0.000149345865,1.4934586499999998
9.3497,0.000156678241,1.56678241
9.3598,0.00016988226,1.6988225999999997
9.3722,0.000182387105,1.8238710499999997
9.3845,0.000198677819,1.9867781899999999
9.3968,0.000217466968,2.1746696799999996
9.4071,0.000230129712,2.30129712
9.4195,0.000257564418,2.57564418
9.4318,0.000284511689,2.84511689
9.4443,0.000323121744,3.23121744
9.4547,0.000357520105,3.57520105
9.4671,0.00039270716,3.9270716
9.4796,0.000429997698,4.29997698
9.4921,0.000463961986,4.63961986
9.5025,0.000531727434,5.317274339999999
9.5151,0.000576453526,5.764535259999999
9.5276,0.000632816104,6.32816104
9.5382,0.000685693125,6.856931249999999
9.5508,0.000748027321,7.480273209999999
9.5633,0.0008102182,8.102181999999999
9.5738,0.000874586584,8.745865839999999
9.5864,0.000945034903,9.450349029999998
9.5989,0.00100981668,10.0981668
9.6094,0.00106848187,10.6848187
9.6221,0.00113310902,11.331090199999998
9.6347,0.00119594929,11.959492899999999
9.6452,0.0012477556,12.477555999999998
9.6578,0.00130807642,13.0807642
9.6704,0.00135097123,13.5097123
9.683,0.00139162149,13.9162149
9.6936,0.00142793374,14.2793374
9.7062,0.00145852169,14.585216899999999
9.7188,0.00148843056,14.8843056
9.7293,0.00151002226,15.100222599999999
9.7418,0.00152704985,15.270498499999999
9.7545,0.00154551864,15.455186399999999
9.7671,0.00156145703,15.614570299999999
9.7777,0.0015743719,15.743719
9.7903,0.00158383562,15.838356199999998
9.8029,0.00159548226,15.954822599999998
9.8134,0.00160659246,16.0659246
9.8259,0.00161653188,16.165318799999998
9.8384,0.00162193879,16.219387899999997
9.851,0.00162516849,16.251684899999997
9.8614,0.00163702212,16.3702212
9.874,0.00165305606,16.530560599999998
9.8864,0.00165236985,16.5236985
9.8968,0.00165359624,16.5359624
9.9096,0.00166156769,16.615676899999997
9.9224,0.00166714335,16.6714335
9.9353,0.00166645332,16.6645332
9.946,0.0016737524,16.737524
9.9588,0.0016746647,16.746647
9.9716,0.00167032065,16.7032065
9.9822,0.00168162314,16.8162314
9.9949,0.001675398,16.75398
10.0077,0.00169066677,16.9066677
10.0203,0.00169028047,16.9028047
10.0309,0.0016939013,16.939013
10.0435,0.00168835722,16.8835722
10.0561,0.00169822804,16.9822804
10.0688,0.00169436876,16.943687599999997
10.0794,0.00170148404,17.014840399999997
10.0919,0.00169657035,16.9657035
10.1044,0.00169970481,16.9970481
10.1168,0.00169720658,16.9720658
10.1273,0.00170223693,17.022369299999998
10.1397,0.00169497688,16.949768799999998
10.1521,0.0017029323,17.029322999999998
10.1645,0.00170301366,17.0301366
10.1749,0.00169505322,16.950532199999998
10.1873,0.00170312671,17.0312671
10.1997,0.00171040416,17.1040416
10.21,0.00169980086,16.9980086
10.2223,0.00170501235,17.050123499999998
10.2346,0.00171029279,17.1029279
10.2468,0.00170363718,17.036371799999998
10.257,0.00170475686,17.047568599999998
10.2691,0.00170153048,17.0153048
10.2813,0.00170269994,17.026999399999998
10.2915,0.00170260058,17.0260058
10.3035,0.00170509488,17.0509488
10.3156,0.00170496308,17.0496308
10.3258,0.00170689619,17.068961899999998
10.3379,0.00170538297,17.0538297
10.3499,0.00170603368,17.060336799999998
10.362,0.00170202012,17.0202012
10.372,0.00170625323,17.062532299999997
10.384,0.00170212463,17.021246299999998
10.396,0.00170781736,17.0781736
10.4059,0.00170937221,17.0937221
10.4178,0.00170920215,17.092021499999998
10.4296,0.00171246795,17.1246795
10.4395,0.0017087729,17.087729
10.4513,0.00171509843,17.150984299999998
10.4632,0.00171184713,17.1184713
10.475,0.00171198974,17.1198974
10.4848,0.00171527868,17.1527868
10.4965,0.00171656792,17.1656792
10.508,0.00171065916,17.106591599999998
10.5175,0.00170989622,17.0989622
10.5287,0.00170765767,17.076576699999997
10.5397,0.0017152629,17.152629
10.5505,0.00171673378,17.1673378
10.5594,0.00170815773,17.0815773
10.5698,0.00170461102,17.046110199999998
10.5801,0.00170899882,17.0899882
10.5884,0.00170586738,17.0586738
10.5982,0.00170765846,17.0765846
10.6079,0.00170815389,17.081538899999998
10.6175,0.00171095907,17.1095907
10.6252,0.00171136075,17.113607499999997
10.6344,0.00170822298,17.082229799999997
10.6434,0.00171194106,17.1194106
10.6522,0.00171305893,17.130589299999997
10.6596,0.00171251783,17.125178299999998
10.6684,0.00170944302,17.0944302
10.6769,0.00171104786,17.1104786
10.6852,0.00171671755,17.1671755
10.692,0.00171304976,17.130497599999998
10.7,0.00171658047,17.1658047
10.7079,0.00171111283,17.1111283
10.7143,0.00171450856,17.145085599999998
10.7218,0.00171475064,17.147506399999997
10.7292,0.00171548944,17.1548944
10.7365,0.001713691,17.13691
10.7424,0.00171396325,17.1396325
10.7494,0.00171259486,17.1259486
10.7562,0.00171496462,17.1496462
10.7628,0.00171504307,17.150430699999998
10.7681,0.00171012978,17.1012978
10.7745,0.00171289222,17.128922199999998
10.7807,0.00171810873,17.181087299999998
10.7858,0.00171502466,17.1502466
10.7917,0.00171618005,17.1618005
10.7975,0.00172021137,17.202113699999998
10.8032,0.00170940672,17.0940672
10.8079,0.0017098942,17.098942
10.8134,0.00171192004,17.1192004
10.8187,0.00171045127,17.1045127
10.8231,0.00171192798,17.1192798
10.8282,0.00171564395,17.1564395
10.8331,0.00171305027,17.1305027
10.838,0.00171298419,17.1298419
10.842,0.00171562363,17.1562363
10.8467,0.00171704251,17.1704251
10.8512,0.0017156369,17.156369
10.8549,0.00171113536,17.111353599999997
10.8593,0.00171047677,17.1047677
10.8636,0.00170924445,17.0924445
10.8671,0.00170762523,17.0762523
10.8712,0.00170733035,17.0733035
10.8752,0.00171080193,17.1080193
10.8791,0.00171460891,17.146089099999998
10.8822,0.00170848774,17.0848774
10.8859,0.00170785359,17.0785359
10.8896,0.0017125954,17.125954
10.8926,0.00171278317,17.127831699999998
10.8961,0.00171242473,17.1242473
10.8994,0.00170810764,17.0810764
10.9023,0.0017101363,17.101363
