#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 11 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.6 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3168_full_hysteresis
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
9.3819,4.80276527e-05,0.48027652699999995
9.3929,4.65753802e-05,0.465753802
9.4041,5.20951219e-05,0.520951219
9.4134,4.94855761e-05,0.49485576099999995
9.4245,5.12471109e-05,0.5124711089999999
9.4357,5.35718541e-05,0.5357185409999999
9.447,5.177884e-05,0.5177884
9.4564,4.68977342e-05,0.46897734199999996
9.4677,4.83577513e-05,0.48357751299999996
9.479,4.86130054e-05,0.4861300539999999
9.4903,4.5579925e-05,0.45579925
9.4997,4.71135614e-05,0.471135614
9.511,5.02459051e-05,0.502459051
9.5224,5.64517571e-05,0.564517571
9.5319,5.32876325e-05,0.5328763249999999
9.5433,5.985957e-05,0.5985957
9.5547,6.00004839e-05,0.600004839
9.5661,6.14204732e-05,0.6142047319999999
9.5757,5.62075766e-05,0.562075766
9.5871,5.80708914e-05,0.580708914
9.5985,6.01609983e-05,0.6016099829999999
9.6081,6.0170955e-05,0.6017095499999999
9.6195,5.31917964e-05,0.5319179639999999
9.631,5.21756004e-05,0.521756004
9.6424,5.61021686e-05,0.561021686
9.6521,6.24405761e-05,0.624405761
9.6635,6.94748477e-05,0.694748477
9.675,7.12682642e-05,0.7126826419999999
9.6846,7.62045845e-05,0.7620458449999999
9.6961,8.06006271e-05,0.806006271
9.7076,9.05046581e-05,0.905046581
9.7191,0.00011991128,1.1991128
9.7286,0.00022583651,2.2583651
9.7402,0.000492613873,4.92613873
9.7517,0.000832421774,8.32421774
9.7613,0.00107099507,10.7099507
9.7728,0.00123468006,12.346800599999998
9.7844,0.00133859724,13.3859724
9.7959,0.0014073846,14.073846
9.8055,0.00146238593,14.6238593
9.8171,0.001497876,14.97876
9.8286,0.00152575773,15.2575773
9.8382,0.00154666624,15.4666624
9.8497,0.00156345183,15.634518299999998
9.8612,0.00158268479,15.8268479
9.8727,0.00159260952,15.926095199999999
9.8823,0.00160701026,16.0701026
9.8938,0.00161758982,16.1758982
9.9054,0.00160332637,16.0332637
9.9153,0.00162468574,16.2468574
9.9271,0.00163402782,16.340278199999997
9.939,0.00164427982,16.4427982
9.9508,0.00164943167,16.4943167
9.9607,0.0016471023,16.471023
9.9725,0.00165559146,16.555914599999998
9.9843,0.00167082324,16.7082324
9.996,0.00166879165,16.6879165
10.0057,0.00167630697,16.7630697
10.0175,0.00168264508,16.8264508
10.0293,0.00168721119,16.8721119
10.041,0.00168886009,16.8886009
10.0507,0.00169561879,16.9561879
10.0624,0.00169535117,16.9535117
10.0742,0.00169786358,16.9786358
10.0838,0.0016957246,16.957245999999998
10.0956,0.00168880799,16.8880799
10.1071,0.00168642501,16.8642501
10.1188,0.00169259517,16.9259517
10.1285,0.00168288021,16.828802099999997
10.1401,0.00167832627,16.783262699999998
10.1516,0.00167861674,16.7861674
10.1612,0.00167456968,16.745696799999997
10.1728,0.00168982732,16.898273200000002
10.1843,0.00169618917,16.9618917
10.1959,0.00170064586,17.0064586
10.2055,0.00169489258,16.948925799999998
10.2171,0.00169295181,16.9295181
10.2285,0.00170247979,17.0247979
10.238,0.0016949876,16.949876
10.2496,0.0016964093,16.964093
10.261,0.00170282345,17.0282345
10.2724,0.0017029196,17.029196
10.2819,0.00170358921,17.035892099999998
10.2933,0.0016989337,16.989337
10.3047,0.00170009944,17.0009944
10.3142,0.00170861525,17.0861525
10.3256,0.00170433869,17.043386899999998
10.3369,0.00170687856,17.0687856
10.3463,0.00170217537,17.021753699999998
10.3576,0.00170452757,17.0452757
10.3689,0.00170593823,17.0593823
10.3802,0.0017127968,17.127968
10.3896,0.00170904935,17.090493499999997
10.4009,0.00171017245,17.1017245
10.4122,0.00171184719,17.1184719
10.4215,0.00171736834,17.1736834
10.4327,0.00172280301,17.228030099999998
10.444,0.00171818068,17.1818068
10.4533,0.00172081729,17.2081729
10.4644,0.00171800256,17.1800256
10.4756,0.00172869839,17.2869839
10.4849,0.00171975716,17.1975716
10.496,0.00171920712,17.192071199999997
10.5072,0.00171887034,17.1887034
10.5182,0.00171234316,17.1234316
10.5275,0.00171122298,17.1122298
10.5384,0.00171413446,17.1413446
10.5492,0.0017161076,17.161075999999998
10.5581,0.00171498913,17.1498913
10.5688,0.00171549843,17.1549843
10.5791,0.00171551315,17.1551315
10.5876,0.00170936543,17.0936543
10.5976,0.00171184968,17.1184968
10.6074,0.00171238815,17.1238815
10.617,0.00171000376,17.1000376
10.6249,0.00170061407,17.0061407
10.6342,0.00170580866,17.0580866
10.6434,0.0017017774,17.017774
10.6509,0.0017011285,17.011285
10.6598,0.00170959222,17.0959222
10.6686,0.0017065168,17.065168
10.6758,0.00171796501,17.1796501
10.6843,0.00171672324,17.1672324
10.6926,0.00171254795,17.125479499999997
10.7007,0.00170514297,17.0514297
10.7074,0.00171035436,17.1035436
10.7152,0.00172057066,17.2057066
10.723,0.00171533755,17.1533755
10.7292,0.00171589794,17.1589794
10.7365,0.00171641619,17.1641619
10.7437,0.00171810988,17.181098799999997
10.7495,0.0017197628,17.197627999999998
10.7565,0.00172473955,17.2473955
10.7631,0.00171924555,17.1924555
10.7698,0.00171558188,17.1558188
10.7752,0.00171402752,17.140275199999998
10.7815,0.00171857243,17.1857243
10.7877,0.00171604956,17.1604956
10.7927,0.00172108947,17.210894699999997
10.7986,0.00171933176,17.1933176
10.8044,0.00172880332,17.288033199999997
10.81,0.00172598416,17.2598416
10.8145,0.00172265369,17.2265369
10.82,0.00172517742,17.2517742
10.8253,0.00172475481,17.2475481
10.8304,0.00172770401,17.2770401
10.8346,0.00172521151,17.2521151
10.8397,0.00172920858,17.2920858
10.8445,0.00173057889,17.3057889
10.8492,0.00172163685,17.216368499999998
10.853,0.00172146411,17.214641099999998
10.8575,0.00172339611,17.2339611
10.8619,0.00172370859,17.2370859
10.8662,0.00172044208,17.2044208
10.8697,0.00171813183,17.1813183
10.8737,0.00171019411,17.101941099999998
10.8778,0.00171079903,17.107990299999997
10.8811,0.0017151841,17.151841
10.885,0.00170808698,17.0808698
10.8887,0.0017179744,17.179744
10.8923,0.00171036847,17.1036847
10.8953,0.00171350092,17.1350092
10.8988,0.00171672216,17.167221599999998
10.9022,0.00171719666,17.171966599999998
