#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0.05 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 11 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.6 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3168_full_hysteresis
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
10.5335,0.00171654956,17.1654956
10.5445,0.00171455952,17.1455952
10.5535,0.00171722058,17.1722058
10.5641,0.00171661312,17.1661312
10.5746,0.00171438939,17.1438939
10.5847,0.00171960812,17.1960812
10.593,0.00171598709,17.1598709
10.6029,0.00172679153,17.2679153
10.6126,0.00171832742,17.1832742
10.6205,0.00171710838,17.171083799999998
10.6298,0.00171458943,17.145894300000002
10.6389,0.00171808484,17.1808484
10.6478,0.00172152152,17.2152152
10.6552,0.00172351196,17.235119599999997
10.6641,0.00172957217,17.295721699999998
10.6727,0.00172372869,17.237286899999997
10.6813,0.00172261515,17.2261515
10.6883,0.00172212305,17.221230499999997
10.6965,0.0017252219,17.252219
10.7044,0.00172429291,17.242929099999998
10.7122,0.00172843692,17.2843692
10.7186,0.00172596845,17.2596845
10.7261,0.00172375404,17.237540399999997
10.7334,0.00172621003,17.2621003
10.7393,0.00172194683,17.2194683
10.7463,0.00173072997,17.3072997
10.7532,0.00172082635,17.2082635
10.7589,0.00172124061,17.2124061
10.7655,0.00172640251,17.2640251
10.7719,0.00172240514,17.2240514
10.7782,0.00173251098,17.3251098
10.7834,0.00173022074,17.3022074
10.7894,0.00172370371,17.2370371
10.7954,0.00172821954,17.2821954
10.8003,0.001730302,17.30302
10.8059,0.00172426431,17.2426431
10.8114,0.00172959316,17.2959316
10.8169,0.0017301582,17.301582
10.8214,0.00172894278,17.2894278
10.8266,0.0017308243,17.308243
10.8316,0.0017290863,17.290862999999998
10.8357,0.00173516824,17.351682399999998
10.8407,0.00173948715,17.394871499999997
10.8454,0.00173439152,17.343915199999998
10.85,0.00173504033,17.3504033
10.8538,0.001731508,17.315080000000002
10.8583,0.00172867959,17.286795899999998
10.8626,0.0017343867,17.343867
10.8661,0.001730876,17.30876
10.8702,0.0017271177,17.271176999999998
10.8742,0.00172439285,17.2439285
10.8782,0.00173106445,17.3106445
10.8815,0.00172346033,17.2346033
10.8852,0.00172879894,17.2879894
10.8889,0.0017280881,17.280881
10.8918,0.00172521322,17.2521322
10.8954,0.0017249985,17.249985
10.8988,0.00172938411,17.293841099999998
10.9015,0.00172691324,17.2691324
