,13994270.95,69906,234.182098388672,-0.0549999997019768,0,0.0183438231658936,0.999000012874603,0.0146091904067993,0.999000012874603,0.245141019287109,0.999000012874603,,,5.12608021899333e-005,2.96632475383489e-005,3.48985840364643e-005,,25,18.3438231658936,14.6091904067993,245.141019287109,,,,,,,,,,18.2573795,14.6250114,442.9448242,
,13994290.73,69906,233.181900024414,-0.0549999997019768,0,0.0182857893371582,0.999000012874603,0.0145495378875732,0.999000012874603,0.245175920410156,0.999000012874603,,,4.3571351128413e-005,3.10060163462395e-005,3.26521611781499e-005,,25,18.2857893371582,14.5495378875732,245.175920410156,,,,,,,,,,18.3490963,14.6222134,442.9448242,
,13994310.73,69906,232.188507080078,-0.0549999997019768,0,0.018213288192749,0.999000012874603,0.0144906655502319,0.999000012874603,0.245208099365234,0.999000012874603,,,5.82305881889934e-005,3.16621335470229e-005,3.64665899691909e-005,,25,18.213288192749,14.4906655502319,245.208099365234,,,,,,,,,,18.2408810,14.4459515,442.9448242,
,13994330.73,69906,231.193199157715,-0.0549999997019768,0,0.0181408292388916,0.999000012874603,0.0144367796325684,0.999000012874603,0.245247998657227,0.999000012874603,,,4.99984373842316e-005,2.85070840608708e-005,2.796714383829e-005,,25,18.1408292388916,14.4367796325684,245.247998657227,,,,,,,,,,18.1224098,14.4650602,442.9448242,
,13994349.50,69906,230.23999786377,-0.0549999997019768,0,0.018098445892334,0.999000012874603,0.0143723991394043,0.999000012874603,0.245340007324219,0.999000012874603,,,5.97248098962864e-005,3.08669449910489e-005,3.42643493807436e-005,,25,18.098445892334,14.3723991394043,245.340007324219,,,,,,,,,,18.1224098,14.3484983,442.9448242,
,13994360.47,69906,229.699447631836,-0.0549999997019768,0,0.0180361344146729,0.999000012874603,0.0143467377090454,0.999000012874603,0.245377502441406,0.999000012874603,,,4.97784747297799e-005,2.96014975693672e-005,3.09476100869958e-005,,25,18.0361344146729,14.3467377090454,245.377502441406,,,,,,,,,,18.0353699,14.3663816,442.9448242,
,13994380.64,69906,228.689399719238,-0.0549999997019768,0,0.0179754430389404,0.999000012874603,0.0142810782623291,0.999000012874603,0.245478016967773,0.999000012874603,,,4.40419807984665e-005,2.46968238121522e-005,3.04725869319739e-005,,25,17.9754430389404,14.2810782623291,245.478016967773,,,,,,,,,,17.9398232,14.2899446,442.9448242,
,13994400.42,69906,227.702545166016,-0.0549999997019768,0,0.0179089433288574,0.999000012874603,0.0142217632293701,0.999000012874603,0.245506224365234,0.999000012874603,,,5.97718861039555e-005,2.89085206210206e-005,3.11436641809702e-005,,25,17.9089433288574,14.2217632293701,245.506224365234,,,,,,,,,,17.8595657,14.2631922,442.9448242,
,13994420.55,69906,226.704048156738,-0.0549999997019768,0,0.017840837020874,0.999000012874603,0.0141636720657349,0.999000012874603,0.245569743652344,0.999000012874603,,,5.07274862810392e-005,2.84089552255827e-005,3.08559041207022e-005,,25,17.840837020874,14.1636720657349,245.569743652344,,,,,,,,,,17.9898300,14.2133627,442.9448242,
,13994440.47,69906,225.69514465332,-0.0549999997019768,0,0.0177595742797852,0.999000012874603,0.0141086305236816,0.999000012874603,0.245615305786133,0.999000012874603,,,3.64071812851587e-005,2.51404629872953e-005,2.77588511145399e-005,,25,17.7595742797852,14.1086305236816,245.615305786133,,,,,,,,,,17.7585812,14.0986919,442.9448242,
,13994460.22,69906,224.705596923828,-0.0549999997019768,0,0.0176814454650879,0.999000012874603,0.0140525951004028,0.999000012874603,0.245643057861328,0.999000012874603,,,5.5295320220049e-005,2.3681778142611e-005,3.04727070484356e-005,,25,17.6814454650879,14.0525951004028,245.643057861328,,,,,,,,,,17.7490234,14.0566463,442.9448242,
,13994480.41,69906,223.699554443359,-0.0549999997019768,0,0.0176122933197021,0.999000012874603,0.0139872919464111,0.999000012874603,0.245668141479492,0.999000012874603,,,6.74460076219156e-005,2.16755247121554e-005,2.64730729912935e-005,,25,17.6122933197021,13.9872919464111,245.668141479492,,,,,,,,,,17.5497608,14.0027342,442.9448242,
,13994500.64,69906,222.686645507813,-0.0549999997019768,0,0.0175617635345459,0.999000012874603,0.0139336277008057,0.999000012874603,0.245697879638672,0.999000012874603,,,4.39793165690155e-005,3.15591151501268e-005,2.21551619259148e-005,,25,17.5617635345459,13.9336277008057,245.697879638672,,,,,,,,,,17.6185627,13.9454002,442.9448242,
,13994519.83,69906,221.727249145508,-0.0549999997019768,0,0.0175031304168701,0.999000012874603,0.0138820275497437,0.999000012874603,0.245728610839844,0.999000012874603,,,5.29706473545122e-005,4.13287893658287e-005,2.92065370417104e-005,,25,17.5031304168701,13.8820275497437,245.728610839844,,,,,,,,,,17.4675827,13.9989119,442.9448242,
,13994540.19,69906,220.715850830078,-0.0549999997019768,0,0.0174271927642822,0.999000012874603,0.0138171668624878,0.999000012874603,0.245749659423828,0.999000012874603,,,5.01486047388014e-005,3.32701777219111e-005,3.42623011273291e-005,,25,17.4271927642822,13.8171668624878,245.749659423828,,,,,,,,,,17.4672489,13.8094463,442.9448242,
,13994560.81,69906,219.686050415039,-0.0549999997019768,0,0.0173515143585205,0.999000012874603,0.0137576177597046,0.999000012874603,0.245812265625,0.999000012874603,,,4.04969743158075e-005,2.31188572787165e-005,2.70341573156475e-005,,25,17.3515143585205,13.7576177597046,245.812265625,,,,,,,,,,17.3621407,13.7540245,442.9448242,
,13994580.33,69906,218.688850402832,-0.0549999997019768,0,0.0172749185943604,0.999000012874603,0.0136940173339844,0.999000012874603,0.245862106933594,0.999000012874603,,,3.99663897568639e-005,2.69563314142535e-005,2.39822306729142e-005,,25,17.2749185943604,13.6940173339844,245.862106933594,,,,,,,,,,17.3487625,13.6833153,442.9448242,
,13994600.41,69906,217.689300537109,-0.0549999997019768,0,0.0172203085327148,0.999000012874603,0.0136334605407715,0.999000012874603,0.245936943969727,0.999000012874603,,,6.07543754925365e-005,2.68915006729124e-005,3.36672716553544e-005,,25,17.2203085327148,13.6334605407715,245.936943969727,,,,,,,,,,17.2060890,13.6112146,442.9448242,
,13994620.70,69906,216.678703308105,-0.0549999997019768,0,0.0171427157592773,0.999000012874603,0.0135780373001099,0.999000012874603,0.245964845581055,0.999000012874603,,,5.26255781745414e-005,3.37265798408222e-005,3.11765123796374e-005,,25,17.1427157592773,13.5780373001099,245.964845581055,,,,,,,,,,17.1391983,13.5940142,442.9448242,
,13994639.78,69906,215.714553833008,-0.0549999997019768,0,0.0170562542724609,0.999000012874603,0.0135203204727173,0.999000012874603,0.246019658813477,0.999000012874603,,,5.83751917244483e-005,3.52899326861063e-005,2.6526481190466e-005,,25,17.0562542724609,13.5203204727173,246.019658813477,,,,,,,,,,17.0226192,13.5003681,442.9448242,
,13994659.88,69906,214.724945068359,-0.0549999997019768,0,0.0170037431335449,0.999000012874603,0.0134573171615601,0.999000012874603,0.245970407714844,0.999000012874603,,,5.47754727231881e-005,3.00350904070603e-005,2.95117471580611e-005,,25,17.0037431335449,13.4573171615601,245.970407714844,,,,,,,,,,17.0901794,13.5173864,442.9448242,
,13994680.05,69906,213.711296081543,-0.0549999997019768,0,0.0169345039367676,0.999000012874603,0.0134025974655151,0.999000012874603,0.246029176025391,0.999000012874603,,,4.7481617491532e-005,2.49573324467672e-005,2.61679799892361e-005,,25,16.9345039367676,13.4025974655151,246.029176025391,,,,,,,,,,16.9717216,13.3951082,442.9448242,
,13994699.98,69906,212.716598510742,-0.0549999997019768,0,0.0168443242645264,0.999000012874603,0.0133491777801514,0.999000012874603,0.246076254882813,0.999000012874603,,,4.49787081395992e-005,3.09276406077383e-005,3.14614864807906e-005,,25,16.8443242645264,13.3491777801514,246.076254882812,,,,,,,,,,16.8589973,13.3511648,442.9448242,
,13994719.48,69906,211.7314453125,-0.0549999997019768,0,0.016798240814209,0.999000012874603,0.0132822465133667,0.999000012874603,0.246167913818359,0.999000012874603,,,5.20567627672834e-005,2.63904279180469e-005,2.83273352376348e-005,,25,16.798240814209,13.2822465133667,246.167913818359,,,,,,,,,,16.8240013,13.2696342,442.9448242,
,13994730.67,69906,211.180953979492,-0.0549999997019768,0,0.0167620092773438,0.999000012874603,0.013256792640686,0.999000012874603,0.246217523193359,0.999000012874603,,,5.0530487911371e-005,2.78003078206226e-005,2.86995700916605e-005,,25,16.7620092773438,13.256792640686,246.217523193359,,,,,,,,,,16.7972469,13.2772779,442.9448242,
,13994750.47,69906,210.197853088379,-0.0549999997019768,0,0.0166779273223877,0.999000012874603,0.0131985468673706,0.999000012874603,0.246269805297852,0.999000012874603,,,6.71699836930675e-005,1.99325875165821e-005,4.06390168530519e-005,,25,16.6779273223877,13.1985468673706,246.269805297852,,,,,,,,,,16.5870419,13.2428808,442.9448242,
,13994771.06,69906,209.154754638672,-0.0549999997019768,0,0.0165977716827393,0.999000012874603,0.0131384847640991,0.999000012874603,0.246314377441406,0.999000012874603,,,4.93840117143544e-005,2.42473303792588e-005,3.62055173360188e-005,,25,16.5977716827393,13.1384847640991,246.314377441406,,,,,,,,,,16.6214390,13.1511555,442.9448242,
,13994790.05,69906,208.202751159668,-0.0549999997019768,0,0.0165648789215088,0.999000012874603,0.0130608949661255,0.999000012874603,0.246377522583008,0.999000012874603,,,5.03730980849352e-005,2.58032392317714e-005,1.89865423812588e-005,,25,16.5648789215088,13.0608949661255,246.377522583008,,,,,,,,,,16.4912033,13.0557737,442.9448242,
,13994809.84,69906,207.228446960449,-0.0549999997019768,0,0.0164826425933838,0.999000012874603,0.0130242860794067,0.999000012874603,0.246440422363281,0.999000012874603,,,5.13890281473719e-005,2.77577433144749e-005,3.12989177348611e-005,,25,16.4826425933838,13.0242860794067,246.440422363281,,,,,,,,,,16.4720955,12.9908104,442.9448242,
,13994830.09,69906,206.205001831055,-0.0549999997019768,0,0.0164021669769287,0.999000012874603,0.0129637256622314,0.999000012874603,0.246511810302734,0.999000012874603,,,5.22337630754216e-005,2.83066334516447e-005,3.70065015965861e-005,,25,16.4021669769287,12.9637256622314,246.511810302734,,,,,,,,,,16.4472561,12.9029179,442.9448242,
,13994850.28,69906,205.202301025391,-0.0549999997019768,0,0.0163490530395508,0.999000012874603,0.0129059917449951,0.999000012874603,0.246607165527344,0.999000012874603,,,4.66907814610158e-005,3.24852984813882e-005,2.8996901717449e-005,,25,16.3490530395508,12.9059917449951,246.607165527344,,,,,,,,,,16.3654079,12.9012527,442.9448242,
,13994870.31,69906,204.20735168457,-0.0549999997019768,0,0.0162710954284668,0.999000012874603,0.012842173576355,0.999000012874603,0.246710037841797,0.999000012874603,,,4.46991835833129e-005,2.78673639662774e-005,3.61832376301177e-005,,25,16.2710954284668,12.842173576355,246.710037841797,,,,,,,,,,16.2545853,12.8133593,442.9448242,
,13994890.45,69906,203.18635559082,-0.0549999997019768,0,0.016220506439209,0.999000012874603,0.0127802276992798,0.999000012874603,0.246804795532227,0.999000012874603,,,4.55054929713944e-005,2.42109662472056e-005,4.24824527752307e-005,,25,16.220506439209,12.7802276992798,246.804795532227,,,,,,,,,,16.2469425,12.8076277,442.9448242,
,13994910.38,69906,202.202850341797,-0.0549999997019768,0,0.0161509741973877,0.999000012874603,0.0127203931808472,0.999000012874603,0.246895114135742,0.999000012874603,,,5.84049418043968e-005,2.60632935213022e-005,3.1237448144829e-005,,25,16.1509741973877,12.7203931808472,246.895114135742,,,,,,,,,,16.1331615,12.7410326,442.9448242,
,13994931.03,69906,201.164695739746,-0.0549999997019768,0,0.016062911605835,0.999000012874603,0.0126622206878662,0.999000012874603,0.247005267944336,0.999000012874603,,,5.48292243402542e-005,2.68378546344578e-005,3.0525279209201e-005,,25,16.062911605835,12.6622206878662,247.005267944336,,,,,,,,,,16.0815620,12.6760559,442.9448242,
,13994950.00,69906,200.196403503418,-0.0549999997019768,0,0.015981524887085,0.999000012874603,0.0126125946807861,0.999000012874603,0.247133864135742,0.999000012874603,,,4.05044896733417e-005,2.79205076583926e-005,3.21570172307368e-005,,25,15.981524887085,12.6125946807861,247.133864135742,,,,,,,,,,16.0261421,12.6206360,442.9448242,
,13994969.59,69906,199.233596801758,-0.0549999997019768,0,0.0159075804138184,0.999000012874603,0.0125388747406006,0.999000012874603,0.247209353027344,0.999000012874603,,,5.5913489934421e-005,2.91208151825391e-005,3.51309261463261e-005,,25,15.9075804138184,12.5388747406006,247.209353027344,,,,,,,,,,15.9877672,12.5517168,442.9448242,
,13994980.70,69906,198.681198120117,-0.0549999997019768,0,0.0159049050521851,0.999000012874603,0.0125106678390503,0.999000012874603,0.247294432373047,0.999000012874603,,,3.99653369654471e-005,2.96113970204149e-005,2.9995626874948e-005,,25,15.9049050521851,12.5106678390503,247.294432373047,,,,,,,,,,15.8788385,12.5230513,442.9448242,
,13994999.84,69906,197.721252441406,-0.0549999997019768,0,0.015816462097168,0.999000012874603,0.0124584577941895,0.999000012874603,0.247401069335938,0.999000012874603,,,4.99796998147848e-005,3.1159149277908e-005,2.31294388722482e-005,,25,15.816462097168,12.4584577941895,247.401069335938,,,,,,,,,,15.9304361,12.4676304,442.9448242,
,13995020.09,69906,196.710754394531,-0.0549999997019768,0,0.0157410231399536,0.999000012874603,0.0124074219512939,0.999000012874603,0.247538466796875,0.999000012874603,,,6.15641913900743e-005,3.00052976114519e-005,3.31153703570206e-005,,25,15.7410231399536,12.4074219512939,247.538466796875,,,,,,,,,,15.7293282,12.4271431,442.9448242,
,13995040.19,69906,195.700645446777,-0.0549999997019768,0,0.0156745973968506,0.999000012874603,0.0123482579040527,0.999000012874603,0.247613911132813,0.999000012874603,,,4.79284421739233e-005,2.20054778203483e-005,3.77990146522629e-005,,25,15.6745973968506,12.3482579040527,247.613911132812,,,,,,,,,,15.6853752,12.3315945,442.9448242,
,13995060.56,69906,194.686050415039,-0.0549999997019768,0,0.0156233067321777,0.999000012874603,0.0122846605300903,0.999000012874603,0.247767786865234,0.999000012874603,,,4.49796244083543e-005,3.11019590623975e-005,3.40806066005224e-005,,25,15.6233067321777,12.2846605300903,247.767786865234,,,,,,,,,,15.6108475,12.3182182,442.9448242,
,13995079.70,69906,193.730895996094,-0.0549999997019768,0,0.0155406883239746,0.999000012874603,0.012225298538208,0.999000012874603,0.247836805419922,0.999000012874603,,,4.16675570616413e-005,2.8641388316512e-005,4.28157782825164e-005,,25,15.5406883239746,12.225298538208,247.836805419922,,,,,,,,,,15.4976540,12.2184954,442.9448242,
,13995099.86,69906,192.717346191406,-0.0549999997019768,0,0.0154589768981934,0.999000012874603,0.0121685057067871,0.999000012874603,0.247910718994141,0.999000012874603,,,3.91077549929732e-005,3.10522367971471e-005,3.55258812624424e-005,,25,15.4589768981934,12.1685057067871,247.910718994141,,,,,,,,,,15.5148525,12.1191273,442.9448242,
,13995119.77,69906,191.723449707031,-0.0549999997019768,0,0.0154038652801514,0.999000012874603,0.0121057508850098,0.999000012874603,0.24805327331543,0.999000012874603,,,5.04399139783667e-005,2.24741297752964e-005,4.14657514835675e-005,,25,15.4038652801514,12.1057508850098,248.05327331543,,,,,,,,,,15.3734426,12.1554346,442.9448242,
,13995139.88,69906,190.709846496582,-0.0549999997019768,0,0.0153305177307129,0.999000012874603,0.0120571029281616,0.999000012874603,0.248165736694336,0.999000012874603,,,5.09906296493745e-005,2.57890348686399e-005,2.67034422715599e-005,,25,15.3305177307129,12.0571029281616,248.165736694336,,,,,,,,,,15.3553610,12.1027393,442.9448242,
,13995159.44,69906,189.740097045898,-0.0549999997019768,0,0.0152614139938354,0.999000012874603,0.0119858583831787,0.999000012874603,0.248269162597656,0.999000012874603,,,4.36179682019143e-005,3.54066844692109e-005,2.69176177001367e-005,,25,15.2614139938354,11.9858583831787,248.269162597656,,,,,,,,,,15.2330532,12.0033646,442.9448242,
,13995170.67,69906,189.181198120117,-0.0549999997019768,0,0.0152335889434814,0.999000012874603,0.0119520705413818,0.999000012874603,0.2483465234375,0.999000012874603,,,5.21673583751973e-005,2.39161793361889e-005,3.42181731886265e-005,,25,15.2335889434814,11.9520705413818,248.3465234375,,,,,,,,,,15.2865629,12.0129194,442.9448242,
,13995189.59,69906,188.215751647949,-0.0549999997019768,0,0.0151809404754639,0.999000012874603,0.0118905495071411,0.999000012874603,0.248490668334961,0.999000012874603,,,4.67723434043505e-005,2.71073876321377e-005,3.40033092407587e-005,,25,15.1809404754639,11.8905495071411,248.490668334961,,,,,,,,,,15.2215881,11.9422092,442.9448242,
,13995210.36,69906,187.196296691895,-0.0549999997019768,0,0.015114577293396,0.999000012874603,0.011831584777832,0.999000012874603,0.248653641967774,0.999000012874603,,,3.74869435619938e-005,3.24202568951736e-005,3.04574598587842e-005,,25,15.114577293396,11.831584777832,248.653641967773,,,,,,,,,,15.0660324,11.8896093,442.9448242,
,13995230.48,69906,186.182548522949,-0.0549999997019768,0,0.0150248272705078,0.999000012874603,0.0117779946517944,0.999000012874603,0.248781081542969,0.999000012874603,,,4.47762869330025e-005,3.1916488612028e-005,3.87088253717018e-005,,25,15.0248272705078,11.7779946517944,248.781081542969,,,,,,,,,,14.9953184,11.7615576,442.9448242,
,13995250.45,69906,185.175201416016,-0.0549999997019768,0,0.0149457611846924,0.999000012874603,0.0117094755172729,0.999000012874603,0.248919655151367,0.999000012874603,,,5.48414871018435e-005,3.36328456084106e-005,2.52382715625328e-005,,25,14.9457611846924,11.7094755172729,248.919655151367,,,,,,,,,,14.9895849,11.6698208,442.9448242,
,13995270.50,69906,184.184799194336,-0.0549999997019768,0,0.0148879616928101,0.999000012874603,0.0116564971923828,0.999000012874603,0.249041497802734,0.999000012874603,,,5.57788121853235e-005,3.34122761721629e-005,3.23599212135114e-005,,25,14.8879616928101,11.6564971923828,249.041497802734,,,,,,,,,,14.8283348,11.7055750,442.9448242,
,13995290.89,69906,183.16234588623,-0.0549999997019768,0,0.0148283347320557,0.999000012874603,0.0115970232391357,0.999000012874603,0.249169769287109,0.999000012874603,,,4.78190796522644e-005,3.49853817127501e-005,3.08334249644288e-005,,25,14.8283347320557,11.5970232391357,249.169769287109,,,,,,,,,,14.8914013,11.5870848,442.9448242,
,13995309.92,69906,182.189002990723,-0.0549999997019768,0,0.0147502782440186,0.999000012874603,0.0115451469421387,0.999000012874603,0.249313594970703,0.999000012874603,,,4.90143345663817e-005,2.63971184798705e-005,3.45865195194207e-005,,25,14.7502782440186,11.5451469421387,249.313594970703,,,,,,,,,,14.7423353,11.5450411,442.9448242,
,13995329.75,69906,181.22420501709,-0.0549999997019768,0,0.014683166885376,0.999000012874603,0.0114853838348389,0.999000012874603,0.249457119140625,0.999000012874603,,,3.56288577032156e-005,2.97224430530246e-005,4.02491742302151e-005,,25,14.683166885376,11.4853838348389,249.457119140625,,,,,,,,,,14.6839314,11.5017443,442.9448242,
,13995349.86,69906,180.209251403809,-0.0549999997019768,0,0.0146116108322144,0.999000012874603,0.0114301110076904,0.999000012874603,0.249621102294922,0.999000012874603,,,4.49577670488122e-005,2.77862077466949e-005,2.6920643769061e-005,,25,14.6116108322144,11.4301110076904,249.621102294922,,,,,,,,,,14.6743755,11.4711637,442.9448242,
,13995370.44,69906,179.173202514648,-0.0549999997019768,0,0.0145445492553711,0.999000012874603,0.01135401222229,0.999000012874603,0.249798598632812,0.999000012874603,,,3.15908606435397e-005,2.98189183615983e-005,3.98322469072196e-005,,25,14.5445492553711,11.35401222229,249.798598632813,,,,,,,,,,14.4985428,11.3736916,442.9448242,
,13995389.69,69906,178.224098205566,-0.0549999997019768,0,0.0144819779968262,0.999000012874603,0.0113093294525146,0.999000012874603,0.249912998657227,0.999000012874603,,,4.33603167064359e-005,3.22403794152178e-005,2.89614143976734e-005,,25,14.4819779968262,11.3093294525146,249.912998657227,,,,,,,,,,14.4517059,11.3136873,442.9448242,
,13995409.77,69906,177.214950561523,-0.0549999997019768,0,0.0143969721221924,0.999000012874603,0.0112426705932617,0.999000012874603,0.250075823364258,0.999000012874603,,,4.95705697146291e-005,2.16395525101157e-005,4.35061368483693e-005,,25,14.3969721221924,11.2426705932617,250.075823364258,,,,,,,,,,14.4669952,11.2525320,442.9448242,
,13995429.48,69906,176.231597900391,-0.0549999997019768,0,0.0143517171859741,0.999000012874603,0.0111805219650269,0.999000012874603,0.250233300170898,0.999000012874603,,,4.92593994959261e-005,2.82672931677169e-005,3.101067110651e-005,,25,14.3517171859741,11.1805219650269,250.233300170898,,,,,,,,,,14.3370399,11.1722660,442.9448242,
,13995440.31,69906,175.685249328613,-0.0549999997019768,0,0.0143223529434204,0.999000012874603,0.0111485669708252,0.999000012874603,0.250292998046875,0.999000012874603,,,4.70475555209933e-005,3.78262831352382e-005,4.3894741014092e-005,,25,14.3223529434204,11.1485669708252,250.292998046875,,,,,,,,,,14.3217411,11.1539927,442.9448242,
,13995460.38,69906,174.693649291992,-0.0549999997019768,0,0.0142316388320923,0.999000012874603,0.0110871224594116,0.999000012874603,0.250420396728516,0.999000012874603,,,3.53892597881658e-005,3.06884618919561e-005,3.985681909938e-005,,25,14.2316388320923,11.0871224594116,250.420396728516,,,,,,,,,,14.2816191,11.0737486,442.9448242,
,13995480.34,69906,173.680000305176,-0.0549999997019768,0,0.014152922782898,0.999000012874603,0.0110269009780884,0.999000012874603,0.25059899597168,0.999000012874603,,,6.10165291928072e-005,2.51336242333991e-005,4.05549974033475e-005,,25,14.1529227828979,11.0269009780884,250.59899597168,,,,,,,,,,14.1612530,11.0565538,442.9448242,
,13995499.84,69906,172.714996337891,-0.0549999997019768,0,0.014081118850708,0.999000012874603,0.0109825812149048,0.999000012874603,0.250857064819336,0.999000012874603,,,5.1473129141073e-005,1.86237407993117e-005,3.13536383995594e-005,,25,14.081118850708,10.9825812149048,250.857064819336,,,,,,,,,,14.1447144,10.9954987,442.9448242,
,13995520.06,69906,171.692604064941,-0.0549999997019768,0,0.0140168352127075,0.999000012874603,0.0109066790390015,0.999000012874603,0.251031415405273,0.999000012874603,,,4.34951988912718e-005,2.34608746333684e-005,4.1413759370855e-005,,25,14.0168352127075,10.9066790390015,251.031415405273,,,,,,,,,,13.9708195,10.9095068,442.9448242,
,13995540.31,69906,170.682998657227,-0.0549999997019768,0,0.0139643988800049,0.999000012874603,0.0108504977035522,0.999000012874603,0.251224190673828,0.999000012874603,,,5.18871609979161e-005,2.32493939579509e-005,3.12998720174895e-005,,25,13.9643988800049,10.8504977035522,251.224190673828,,,,,,,,,,13.9822855,10.8655558,442.9448242,
,13995560.28,69906,169.688346862793,-0.0549999997019768,0,0.013888028793335,0.999000012874603,0.0107863220596313,0.999000012874603,0.251463352661133,0.999000012874603,,,3.52573593177822e-005,3.50240178543103e-005,4.60576514257324e-005,,25,13.888028793335,10.7863220596313,251.463352661133,,,,,,,,,,13.9457541,10.7632322,442.9448242,
,13995580.36,69906,168.679649353027,-0.0549999997019768,0,0.0138088957977295,0.999000012874603,0.0107265328216553,0.999000012874603,0.251675139160156,0.999000012874603,,,4.95291050049237e-005,3.12026098503268e-005,3.87086554340766e-005,,25,13.8088957977295,10.7265328216553,251.675139160156,,,,,,,,,,13.6934462,10.8071957,442.9448242,
,13995600.02,69906,167.699348449707,-0.0549999997019768,0,0.0137444426727295,0.999000012874603,0.0106704899597168,0.999000012874603,0.251850223388672,0.999000012874603,,,5.01439744392092e-005,2.24027901767041e-005,2.6141313370857e-005,,25,13.7444426727295,10.6704899597168,251.850223388672,,,,,,,,,,13.7603455,10.6905975,442.9448242,
,13995619.95,69906,166.712097167969,-0.0549999997019768,0,0.0136804558944702,0.999000012874603,0.010610901222229,0.999000012874603,0.252020897827148,0.999000012874603,,,3.83304775457699e-005,2.33442015147457e-005,4.45757901072518e-005,,25,13.6804558944702,10.610901222229,252.020897827148,,,,,,,,,,13.7087383,10.6351662,442.9448242,
,13995640.06,69906,165.69450378418,-0.0549999997019768,0,0.0135916913223267,0.999000012874603,0.0105561544418335,0.999000012874603,0.252236797485352,0.999000012874603,,,4.16775862371066e-005,3.08679455888435e-005,3.38801762634525e-005,,25,13.5916913223267,10.5561544418335,252.236797485352,,,,,,,,,,13.6071329,10.5990391,442.9448242,
,13995660.52,69906,164.680603027344,-0.0549999997019768,0,0.0135532400131226,0.999000012874603,0.0104904114151001,0.999000012874603,0.2524269140625,0.999000012874603,,,3.74109624584761e-005,3.18590304157068e-005,4.39529572132572e-005,,25,13.5532400131226,10.4904114151001,252.4269140625,,,,,,,,,,13.5612669,10.5340624,442.9448242,
,13995680.38,69906,163.678398132324,-0.0549999997019768,0,0.0134647426223755,0.999000012874603,0.0104303255844116,0.999000012874603,0.252683774414063,0.999000012874603,,,5.68967760061206e-005,2.33658074580062e-005,4.26832664087631e-005,,25,13.4647426223755,10.4303255844116,252.683774414063,,,,,,,,,,13.5332470,10.4098387,442.9448242,
,13995699.34,69906,162.731895446777,-0.0549999997019768,0,0.0134101351928711,0.999000012874603,0.0103804842376709,0.999000012874603,0.252924491577148,0.999000012874603,,,3.44293882911148e-005,2.72255730240399e-005,4.54771180006888e-005,,25,13.4101351928711,10.3804842376709,252.924491577148,,,,,,,,,,13.3969107,10.3333941,442.9448242,
,13995710.31,69906,162.180854797363,-0.0549999997019768,0,0.0133605990219116,0.999000012874603,0.0103379811477661,0.999000012874603,0.253038012695312,0.999000012874603,,,3.26482743994752e-005,2.61872150316745e-005,4.15348316163254e-005,,25,13.3605990219116,10.3379811477661,253.038012695312,,,,,,,,,,13.3510437,10.3544168,442.9448242,
,13995729.94,69906,161.20085144043,-0.0549999997019768,0,0.0133076229858398,0.999000012874603,0.0102824057388306,0.999000012874603,0.253265051879883,0.999000012874603,,,4.04451411424266e-005,2.35787170254761e-005,4.14820428837223e-005,,25,13.3076229858398,10.2824057388306,253.265051879883,,,,,,,,,,13.3261986,10.2493048,442.9448242,
,13995749.95,69906,160.194046020508,-0.0549999997019768,0,0.0132193324279785,0.999000012874603,0.0102092613983154,0.999000012874603,0.25349276550293,0.999000012874603,,,4.87481991240669e-005,2.63198644604177e-005,4.32481175137127e-005,,25,13.2193324279785,10.2092613983154,253.49276550293,,,,,,,,,,13.2264423,10.2012348,442.9448242,
,13995770.06,69906,159.200546264648,-0.0549999997019768,0,0.0131567263412476,0.999000012874603,0.0101487954711914,0.999000012874603,0.253741353149414,0.999000012874603,,,4.50980673412533e-005,2.63313629556471e-005,4.45411687348566e-005,,25,13.1567263412476,10.1487954711914,253.741353149414,,,,,,,,,,13.0831127,10.1591911,442.9448242,
,13995790.47,69906,158.166442871094,-0.0549999997019768,0,0.0131000826644897,0.999000012874603,0.0100881003570557,0.999000012874603,0.254003629760742,0.999000012874603,,,5.81345384408151e-005,2.87041483074267e-005,3.57446859107046e-005,,25,13.1000826644897,10.0881003570557,254.003629760742,,,,,,,,,,13.1328001,10.0961266,442.9448242,
,13995809.13,69906,157.249099731445,-0.0549999997019768,0,0.0130230433273315,0.999000012874603,0.0100390561294556,0.999000012874603,0.254191583862305,0.999000012874603,,,5.02455580436068e-005,1.87975699167629e-005,4.657121153748e-005,,25,13.0230433273315,10.0390561294556,254.191583862305,,,,,,,,,,12.9953756,10.0680246,442.9448242,
,13995819.89,69906,156.702644348145,-0.0549999997019768,0,0.0129914767456055,0.999000012874603,0.0100022918701172,0.999000012874603,0.254359507446289,0.999000012874603,,,4.95441642414058e-005,2.80050193536142e-005,4.6459350052764e-005,,25,12.9914767456055,10.0022918701172,254.359507446289,,,,,,,,,,13.0431452,10.0030556,442.9448242,
,13995839.83,69906,155.705451965332,-0.0549999997019768,0,0.0129119106674194,0.999000012874603,0.00993969390869141,0.999000012874603,0.2546458203125,0.999000012874603,,,4.83572751083124e-005,2.29593814218782e-005,5.70357755668283e-005,,25,12.9119106674194,9.93969390869141,254.6458203125,,,,,,,,,,12.8921909,9.9189806,442.9448242,
